,score
2021-02-11 00:00:00+00:00,0.0
2021-03-01 00:00:00+00:00,0.0
2021-04-20 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,0.0
2021-04-27 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,0.0
2021-05-04 00:00:00+00:00,0.0
2021-05-05 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-05-18 00:00:00+00:00,0.2023
2021-05-23 00:00:00+00:00,0.0
2021-06-04 00:00:00+00:00,0.0
2021-06-08 00:00:00+00:00,-0.3612
2021-06-21 00:00:00+00:00,0.0
2021-07-09 00:00:00+00:00,0.0
2021-07-12 00:00:00+00:00,0.0
2021-07-21 00:00:00+00:00,0.0
2021-07-22 00:00:00+00:00,0.1531
2021-07-30 00:00:00+00:00,0.0
2021-08-05 00:00:00+00:00,0.0
2021-08-23 00:00:00+00:00,0.0
2021-09-10 00:00:00+00:00,0.2023
2021-10-20 00:00:00+00:00,0.0
2021-10-21 00:00:00+00:00,0.0
2021-10-22 00:00:00+00:00,-0.3612
2021-10-25 00:00:00+00:00,0.0
2021-11-11 00:00:00+00:00,0.0
2021-11-22 00:00:00+00:00,0.0
2021-11-23 00:00:00+00:00,0.0
2022-02-17 00:00:00+00:00,0.0
2022-02-18 00:00:00+00:00,0.0
2022-03-01 00:00:00+00:00,0.0
2022-03-04 00:00:00+00:00,0.0
2022-03-07 00:00:00+00:00,-0.1531
2022-03-29 00:00:00+00:00,-0.296
2022-04-05 00:00:00+00:00,0.2023
2022-04-08 00:00:00+00:00,0.0
2022-04-12 00:00:00+00:00,0.2023
2022-04-19 00:00:00+00:00,0.2023
2022-04-20 00:00:00+00:00,0.0
2022-04-21 00:00:00+00:00,-0.8376
2022-04-22 00:00:00+00:00,0.0
2022-04-27 00:00:00+00:00,-0.128
2022-05-04 00:00:00+00:00,0.33999999999999997
2022-05-06 00:00:00+00:00,-0.2023
2022-06-13 00:00:00+00:00,-0.2023
2022-06-14 00:00:00+00:00,-0.025300000000000003
2022-06-22 00:00:00+00:00,-0.2023
2022-06-23 00:00:00+00:00,-0.256
2022-07-14 00:00:00+00:00,0.2023
2022-07-20 00:00:00+00:00,0.0
2022-07-21 00:00:00+00:00,0.2081
2022-07-22 00:00:00+00:00,-0.128
2022-07-28 00:00:00+00:00,-0.4588
2022-08-18 00:00:00+00:00,0.2023
2022-09-22 00:00:00+00:00,-0.2023
