,score
2021-01-27 00:00:00+00:00,-0.3612
2021-02-03 00:00:00+00:00,-0.128
2021-02-04 00:00:00+00:00,0.0
2021-02-05 00:00:00+00:00,0.0
2021-02-08 00:00:00+00:00,-0.725
2021-02-09 00:00:00+00:00,-0.3612
2021-02-10 00:00:00+00:00,0.0
2021-03-15 00:00:00+00:00,0.0
2021-03-18 00:00:00+00:00,0.5859
2021-04-15 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.0
2021-04-20 00:00:00+00:00,0.0
2021-04-21 00:00:00+00:00,0.2023
2021-04-22 00:00:00+00:00,0.0
2021-04-27 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,0.0
2021-05-04 00:00:00+00:00,-0.296
2021-05-05 00:00:00+00:00,0.3818
2021-06-10 00:00:00+00:00,0.0
2021-07-09 00:00:00+00:00,0.0
2021-07-14 00:00:00+00:00,0.0
2021-07-27 00:00:00+00:00,0.0
2021-07-29 00:00:00+00:00,-0.3612
2021-07-30 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,1.4579999999999997
2021-08-03 00:00:00+00:00,-0.128
2021-08-04 00:00:00+00:00,-0.4588
2021-08-06 00:00:00+00:00,0.2023
2021-08-10 00:00:00+00:00,0.0
2021-08-17 00:00:00+00:00,0.0085
2021-09-08 00:00:00+00:00,0.49829999999999997
2021-09-10 00:00:00+00:00,-0.128
2021-10-11 00:00:00+00:00,0.4588
2021-10-21 00:00:00+00:00,-0.4588
2021-11-02 00:00:00+00:00,-0.196
2021-11-03 00:00:00+00:00,-0.512
2021-11-04 00:00:00+00:00,-0.4588
2021-11-05 00:00:00+00:00,-0.128
2021-11-18 00:00:00+00:00,0.49829999999999997
2021-11-26 00:00:00+00:00,0.4019
2021-12-07 00:00:00+00:00,0.0
2021-12-10 00:00:00+00:00,-0.25649999999999995
2021-12-17 00:00:00+00:00,0.1779
2021-12-20 00:00:00+00:00,-0.128
2021-12-22 00:00:00+00:00,0.2023
2021-12-23 00:00:00+00:00,0.296
2021-12-31 00:00:00+00:00,-0.6249
2022-01-03 00:00:00+00:00,-0.296
2022-01-04 00:00:00+00:00,0.2023
2022-01-05 00:00:00+00:00,0.0
2022-01-06 00:00:00+00:00,-0.128
2022-01-11 00:00:00+00:00,0.0
2022-01-14 00:00:00+00:00,-0.4588
2022-01-20 00:00:00+00:00,0.0
2022-01-24 00:00:00+00:00,0.0
2022-01-26 00:00:00+00:00,0.0
2022-02-09 00:00:00+00:00,0.0
2022-02-10 00:00:00+00:00,0.0
2022-02-11 00:00:00+00:00,-0.256
2022-03-16 00:00:00+00:00,0.34
2022-03-28 00:00:00+00:00,-1.0307
2022-04-05 00:00:00+00:00,0.0743
2022-04-06 00:00:00+00:00,-0.1589
2022-04-20 00:00:00+00:00,0.0
2022-04-29 00:00:00+00:00,0.0
2022-05-02 00:00:00+00:00,0.30569999999999997
2022-05-03 00:00:00+00:00,-0.7148
2022-05-04 00:00:00+00:00,0.2263
2022-05-09 00:00:00+00:00,0.6369
2022-05-18 00:00:00+00:00,0.2023
2022-05-24 00:00:00+00:00,-0.0258
2022-06-01 00:00:00+00:00,0.0
2022-06-02 00:00:00+00:00,0.0
2022-06-08 00:00:00+00:00,0.34
2022-06-13 00:00:00+00:00,0.6234000000000001
2022-06-15 00:00:00+00:00,0.4588
2022-06-21 00:00:00+00:00,-0.5299
2022-06-28 00:00:00+00:00,0.0
2022-06-30 00:00:00+00:00,0.1779
2022-07-01 00:00:00+00:00,0.3308
2022-07-13 00:00:00+00:00,0.2263
2022-07-14 00:00:00+00:00,-0.25
2022-07-18 00:00:00+00:00,0.128
2022-07-21 00:00:00+00:00,0.0
2022-07-22 00:00:00+00:00,0.47550000000000003
2022-07-25 00:00:00+00:00,-0.128
2022-07-29 00:00:00+00:00,0.0
2022-08-01 00:00:00+00:00,0.2939
2022-08-02 00:00:00+00:00,0.1452
2022-08-03 00:00:00+00:00,-0.128
2022-08-10 00:00:00+00:00,0.4588
2022-08-17 00:00:00+00:00,-0.2144
2022-09-08 00:00:00+00:00,-0.25
2022-09-14 00:00:00+00:00,-0.1449
2022-09-19 00:00:00+00:00,0.0
2022-09-23 00:00:00+00:00,-0.732
