,score
2021-01-06 00:00:00+00:00,0.0
2021-01-07 00:00:00+00:00,0.0
2021-01-11 00:00:00+00:00,0.0
2021-01-12 00:00:00+00:00,0.0
2021-01-13 00:00:00+00:00,0.0
2021-01-28 00:00:00+00:00,-0.296
2021-01-29 00:00:00+00:00,0.3818
2021-02-21 00:00:00+00:00,-0.3818
2021-02-22 00:00:00+00:00,0.0
2021-02-23 00:00:00+00:00,0.0
2021-02-24 00:00:00+00:00,0.0
2021-02-26 00:00:00+00:00,0.0
2021-02-28 00:00:00+00:00,0.0
2021-03-02 00:00:00+00:00,-0.128
2021-03-04 00:00:00+00:00,0.0
2021-03-11 00:00:00+00:00,0.0
2021-03-17 00:00:00+00:00,-0.128
2021-03-18 00:00:00+00:00,0.0
2021-03-23 00:00:00+00:00,0.0
2021-04-08 00:00:00+00:00,0.0
2021-04-12 00:00:00+00:00,0.0
2021-04-21 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,0.5106
2021-04-23 00:00:00+00:00,0.0
2021-04-27 00:00:00+00:00,0.2023
2021-04-30 00:00:00+00:00,0.296
2021-05-05 00:00:00+00:00,0.0
2021-05-06 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-05-11 00:00:00+00:00,0.0743
2021-05-17 00:00:00+00:00,-0.296
2021-05-18 00:00:00+00:00,0.0
2021-06-10 00:00:00+00:00,0.2023
2021-06-14 00:00:00+00:00,0.4939
2021-06-17 00:00:00+00:00,-0.128
2021-06-24 00:00:00+00:00,0.0
2021-07-06 00:00:00+00:00,-0.296
2021-07-16 00:00:00+00:00,0.3802
2021-07-21 00:00:00+00:00,0.0
2021-07-22 00:00:00+00:00,0.0
2021-07-23 00:00:00+00:00,0.5267
2021-07-29 00:00:00+00:00,0.0
2021-07-30 00:00:00+00:00,0.0
2021-08-04 00:00:00+00:00,0.0
2021-08-10 00:00:00+00:00,0.0
2021-08-23 00:00:00+00:00,0.0
2021-08-31 00:00:00+00:00,0.0
2021-09-14 00:00:00+00:00,-0.1589
2021-10-05 00:00:00+00:00,0.2023
2021-10-06 00:00:00+00:00,0.3818
2021-10-12 00:00:00+00:00,0.0
2021-10-13 00:00:00+00:00,0.2023
2021-10-18 00:00:00+00:00,0.2023
2021-10-19 00:00:00+00:00,0.0
2021-10-20 00:00:00+00:00,0.0
2021-10-21 00:00:00+00:00,0.0772
2021-10-22 00:00:00+00:00,0.2263
2021-10-29 00:00:00+00:00,0.34
2021-11-12 00:00:00+00:00,0.34
2021-12-02 00:00:00+00:00,-0.128
2021-12-03 00:00:00+00:00,-0.128
2021-12-09 00:00:00+00:00,-0.25
2021-12-15 00:00:00+00:00,0.0
2021-12-27 00:00:00+00:00,0.0
2022-01-04 00:00:00+00:00,-0.128
2022-01-12 00:00:00+00:00,0.0
2022-01-18 00:00:00+00:00,0.0
2022-01-19 00:00:00+00:00,0.0
2022-01-20 00:00:00+00:00,0.4588
2022-01-26 00:00:00+00:00,0.0
2022-01-27 00:00:00+00:00,0.0
2022-02-10 00:00:00+00:00,-0.296
2022-02-25 00:00:00+00:00,0.34
2022-03-09 00:00:00+00:00,0.0
2022-03-10 00:00:00+00:00,0.5574
2022-03-17 00:00:00+00:00,0.0
2022-03-18 00:00:00+00:00,0.0
2022-03-21 00:00:00+00:00,0.6047
2022-04-11 00:00:00+00:00,0.3612
2022-04-13 00:00:00+00:00,0.296
2022-04-19 00:00:00+00:00,0.2023
2022-04-20 00:00:00+00:00,0.0
2022-04-21 00:00:00+00:00,0.802
2022-04-22 00:00:00+00:00,0.08280000000000001
2022-04-25 00:00:00+00:00,0.0
2022-05-02 00:00:00+00:00,0.0
2022-05-03 00:00:00+00:00,0.4588
2022-05-19 00:00:00+00:00,0.4588
2022-05-20 00:00:00+00:00,0.3818
2022-05-23 00:00:00+00:00,-0.49759999999999993
2022-05-26 00:00:00+00:00,0.2023
2022-05-27 00:00:00+00:00,0.0
2022-06-08 00:00:00+00:00,-0.128
2022-06-13 00:00:00+00:00,-0.296
2022-06-14 00:00:00+00:00,0.6367
2022-06-16 00:00:00+00:00,-0.128
2022-06-17 00:00:00+00:00,0.29460000000000003
2022-06-22 00:00:00+00:00,0.2732
2022-06-24 00:00:00+00:00,0.0
2022-06-29 00:00:00+00:00,0.2263
2022-06-30 00:00:00+00:00,0.128
2022-07-05 00:00:00+00:00,-0.2023
2022-07-06 00:00:00+00:00,0.0
2022-07-11 00:00:00+00:00,-0.128
2022-07-13 00:00:00+00:00,-0.2023
2022-07-14 00:00:00+00:00,-0.2023
2022-07-15 00:00:00+00:00,0.34
2022-07-18 00:00:00+00:00,0.4588
2022-07-20 00:00:00+00:00,-0.1531
2022-07-21 00:00:00+00:00,-0.296
2022-07-22 00:00:00+00:00,0.08400000000000002
2022-07-26 00:00:00+00:00,-0.256
2022-07-27 00:00:00+00:00,0.0
2022-08-02 00:00:00+00:00,-0.1027
2022-08-03 00:00:00+00:00,0.4588
2022-08-19 00:00:00+00:00,0.4588
2022-08-24 00:00:00+00:00,0.0
2022-08-28 00:00:00+00:00,0.3612
2022-08-29 00:00:00+00:00,-0.5152
2022-09-02 00:00:00+00:00,0.5703
2022-09-07 00:00:00+00:00,-0.0743
2022-09-08 00:00:00+00:00,-0.4046
2022-09-09 00:00:00+00:00,-0.128
2022-09-13 00:00:00+00:00,-0.1757
2022-09-14 00:00:00+00:00,-0.2023
2022-09-16 00:00:00+00:00,-0.33030000000000004
2022-09-20 00:00:00+00:00,-0.33030000000000004
2022-09-21 00:00:00+00:00,0.0
2022-09-22 00:00:00+00:00,-0.2023
2022-09-23 00:00:00+00:00,0.8803
