,score
2021-01-06 00:00:00+00:00,0.2023
2021-01-08 00:00:00+00:00,0.0743
2021-02-09 00:00:00+00:00,-0.1531
2021-03-03 00:00:00+00:00,-0.3612
2021-03-11 00:00:00+00:00,0.0
2021-03-15 00:00:00+00:00,-0.3612
2021-03-30 00:00:00+00:00,0.9922
2021-04-06 00:00:00+00:00,0.0
2021-04-07 00:00:00+00:00,-0.3612
2021-04-08 00:00:00+00:00,0.2023
2021-04-14 00:00:00+00:00,0.0
2021-04-15 00:00:00+00:00,-0.3612
2021-04-28 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,0.2023
2021-05-11 00:00:00+00:00,0.0
2021-06-08 00:00:00+00:00,0.0
2021-06-11 00:00:00+00:00,0.0
2021-06-14 00:00:00+00:00,0.2023
2021-06-15 00:00:00+00:00,0.7129000000000001
2021-06-21 00:00:00+00:00,0.4019
2021-06-22 00:00:00+00:00,-0.3612
2021-06-23 00:00:00+00:00,0.2023
2021-06-24 00:00:00+00:00,0.0
2021-06-25 00:00:00+00:00,0.2023
2021-06-30 00:00:00+00:00,0.0
2021-07-01 00:00:00+00:00,0.5106
2021-07-02 00:00:00+00:00,0.0
2021-07-09 00:00:00+00:00,0.0
2021-07-12 00:00:00+00:00,0.0
2021-07-13 00:00:00+00:00,0.0
2021-07-14 00:00:00+00:00,0.0
2021-07-16 00:00:00+00:00,0.0
2021-07-19 00:00:00+00:00,0.0
2021-07-23 00:00:00+00:00,0.25
2021-07-26 00:00:00+00:00,-0.3612
2021-07-29 00:00:00+00:00,0.0
2021-08-03 00:00:00+00:00,0.2023
2021-08-06 00:00:00+00:00,0.0
2021-08-11 00:00:00+00:00,-0.3612
2021-08-12 00:00:00+00:00,0.0
2021-08-26 00:00:00+00:00,0.2023
2021-09-13 00:00:00+00:00,-0.3612
2021-09-20 00:00:00+00:00,0.0
2021-09-23 00:00:00+00:00,0.5106
2021-11-04 00:00:00+00:00,0.0
2021-11-10 00:00:00+00:00,0.0
2021-11-11 00:00:00+00:00,0.2023
2021-11-17 00:00:00+00:00,-0.4892
2021-12-20 00:00:00+00:00,0.45999999999999996
2022-01-10 00:00:00+00:00,0.5106
2022-01-20 00:00:00+00:00,0.2023
2022-02-01 00:00:00+00:00,0.3818
2022-02-14 00:00:00+00:00,0.0
2022-02-15 00:00:00+00:00,0.0
2022-03-07 00:00:00+00:00,0.0
2022-03-09 00:00:00+00:00,0.0
2022-03-10 00:00:00+00:00,-0.3612
2022-03-18 00:00:00+00:00,0.5106
2022-03-21 00:00:00+00:00,0.0
2022-03-31 00:00:00+00:00,0.0
2022-04-01 00:00:00+00:00,-0.3612
2022-04-04 00:00:00+00:00,0.2023
2022-04-18 00:00:00+00:00,0.0
2022-05-03 00:00:00+00:00,0.5106
2022-05-04 00:00:00+00:00,0.40790000000000004
2022-05-10 00:00:00+00:00,-0.296
2022-05-18 00:00:00+00:00,0.5841
2022-05-20 00:00:00+00:00,0.0
2022-06-06 00:00:00+00:00,0.0
2022-06-21 00:00:00+00:00,0.0
2022-06-22 00:00:00+00:00,-0.1117
2022-06-30 00:00:00+00:00,-0.128
2022-07-01 00:00:00+00:00,-0.128
2022-07-07 00:00:00+00:00,-1.0011
2022-07-13 00:00:00+00:00,-0.128
2022-07-25 00:00:00+00:00,-0.4588
2022-07-26 00:00:00+00:00,0.4215
2022-07-27 00:00:00+00:00,0.0
2022-08-09 00:00:00+00:00,0.0
2022-08-11 00:00:00+00:00,0.2023
2022-08-29 00:00:00+00:00,-0.2023
2022-08-31 00:00:00+00:00,-0.3612
2022-09-01 00:00:00+00:00,-0.2023
2022-09-06 00:00:00+00:00,-0.2023
2022-09-14 00:00:00+00:00,-0.2023
2022-09-16 00:00:00+00:00,-0.33030000000000004
2022-09-20 00:00:00+00:00,-0.2023
2022-09-21 00:00:00+00:00,0.4939
2022-09-22 00:00:00+00:00,0.4215
