,score
2022-01-24 00:00:00+00:00,-0.128
2022-02-01 00:00:00+00:00,0.296
2022-02-08 00:00:00+00:00,0.0
2022-02-09 00:00:00+00:00,0.45230000000000004
2022-03-21 00:00:00+00:00,0.128
2022-04-05 00:00:00+00:00,0.0
2022-04-18 00:00:00+00:00,0.0
2022-04-22 00:00:00+00:00,0.4939
2022-04-25 00:00:00+00:00,0.4767
2022-04-27 00:00:00+00:00,0.0
2022-04-28 00:00:00+00:00,0.0
2022-05-02 00:00:00+00:00,0.4215
2022-05-03 00:00:00+00:00,0.0
2022-05-23 00:00:00+00:00,-0.128
2022-05-26 00:00:00+00:00,0.0
2022-07-12 00:00:00+00:00,0.0743
2022-07-28 00:00:00+00:00,0.0
2022-07-29 00:00:00+00:00,0.4215
2022-08-01 00:00:00+00:00,0.296
2022-08-03 00:00:00+00:00,0.0
2022-08-19 00:00:00+00:00,0.0
