,score
2021-01-08 00:00:00+00:00,0.0
2021-01-21 00:00:00+00:00,0.6249
2021-01-22 00:00:00+00:00,0.0
2021-02-01 00:00:00+00:00,0.0
2021-02-02 00:00:00+00:00,0.0
2021-02-03 00:00:00+00:00,0.3818
2021-02-04 00:00:00+00:00,0.0
2021-02-05 00:00:00+00:00,0.0
2021-02-25 00:00:00+00:00,0.4939
2021-03-08 00:00:00+00:00,0.0
2021-04-09 00:00:00+00:00,0.0
2021-04-13 00:00:00+00:00,0.0
2021-04-14 00:00:00+00:00,0.296
2021-04-16 00:00:00+00:00,0.0
2021-04-19 00:00:00+00:00,0.0
2021-04-21 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,0.0
2021-04-23 00:00:00+00:00,0.0
2021-04-26 00:00:00+00:00,0.2023
2021-05-06 00:00:00+00:00,0.0
2021-05-07 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-05-13 00:00:00+00:00,0.0
2021-05-26 00:00:00+00:00,0.5106
2021-05-28 00:00:00+00:00,0.34
2021-06-02 00:00:00+00:00,0.0
2021-07-09 00:00:00+00:00,0.0
2021-07-16 00:00:00+00:00,-0.3612
2021-07-19 00:00:00+00:00,0.0
2021-07-20 00:00:00+00:00,2.2375
2021-07-21 00:00:00+00:00,1.2597
2021-07-22 00:00:00+00:00,-0.3612
2021-07-29 00:00:00+00:00,0.0
2021-07-30 00:00:00+00:00,0.0
2021-08-04 00:00:00+00:00,0.0
2021-08-06 00:00:00+00:00,0.0
2021-08-12 00:00:00+00:00,0.0743
2021-09-10 00:00:00+00:00,0.2023
2021-09-24 00:00:00+00:00,0.0
2021-09-27 00:00:00+00:00,1.5586
2021-10-19 00:00:00+00:00,0.0
2021-10-20 00:00:00+00:00,-0.3612
2021-10-21 00:00:00+00:00,0.0
2021-10-22 00:00:00+00:00,-0.296
2021-10-25 00:00:00+00:00,0.02059999999999995
2021-10-26 00:00:00+00:00,0.0
2021-10-28 00:00:00+00:00,0.0
2021-11-03 00:00:00+00:00,0.0
2021-11-05 00:00:00+00:00,0.0
2021-11-08 00:00:00+00:00,0.0
2021-11-10 00:00:00+00:00,0.0
2021-11-22 00:00:00+00:00,0.2263
2021-12-02 00:00:00+00:00,0.0
2021-12-20 00:00:00+00:00,0.0
2021-12-21 00:00:00+00:00,0.5703
2022-01-05 00:00:00+00:00,-0.06520000000000004
2022-01-24 00:00:00+00:00,0.0
2022-01-26 00:00:00+00:00,0.0
2022-01-27 00:00:00+00:00,-0.9275
2022-01-28 00:00:00+00:00,-0.256
2022-01-31 00:00:00+00:00,-0.296
2022-02-22 00:00:00+00:00,0.0
2022-03-02 00:00:00+00:00,-0.5574
2022-03-29 00:00:00+00:00,0.45230000000000004
2022-04-19 00:00:00+00:00,0.0
2022-04-20 00:00:00+00:00,0.0
2022-04-21 00:00:00+00:00,0.0
2022-04-22 00:00:00+00:00,-0.14600000000000002
2022-04-25 00:00:00+00:00,0.4683
2022-04-26 00:00:00+00:00,-0.256
2022-05-03 00:00:00+00:00,-0.128
2022-05-05 00:00:00+00:00,0.0
2022-05-16 00:00:00+00:00,-0.1531
2022-05-27 00:00:00+00:00,0.2023
2022-06-13 00:00:00+00:00,0.2263
2022-06-14 00:00:00+00:00,-0.2023
2022-06-15 00:00:00+00:00,-0.0743
2022-06-17 00:00:00+00:00,0.6962
2022-06-21 00:00:00+00:00,-0.128
2022-06-28 00:00:00+00:00,0.0
2022-06-30 00:00:00+00:00,-0.2023
2022-07-01 00:00:00+00:00,0.3308
2022-07-06 00:00:00+00:00,0.0743
2022-07-07 00:00:00+00:00,-0.128
2022-07-11 00:00:00+00:00,-0.424
2022-07-12 00:00:00+00:00,-0.128
2022-07-13 00:00:00+00:00,0.2263
2022-07-14 00:00:00+00:00,-0.2023
2022-07-15 00:00:00+00:00,-0.128
2022-07-18 00:00:00+00:00,0.4588
2022-07-21 00:00:00+00:00,0.0
2022-07-22 00:00:00+00:00,1.0303
2022-07-25 00:00:00+00:00,0.5498
2022-07-26 00:00:00+00:00,-0.128
2022-07-28 00:00:00+00:00,0.6219
2022-08-01 00:00:00+00:00,0.0
2022-08-02 00:00:00+00:00,0.0
2022-08-09 00:00:00+00:00,0.0
2022-08-11 00:00:00+00:00,0.4588
2022-08-24 00:00:00+00:00,0.0
2022-09-12 00:00:00+00:00,0.0
2022-09-13 00:00:00+00:00,0.0
2022-09-16 00:00:00+00:00,0.2023
2022-09-20 00:00:00+00:00,0.0
