,score
2021-01-13 00:00:00+00:00,0.0
2021-01-20 00:00:00+00:00,0.4939
2021-01-25 00:00:00+00:00,0.296
2021-02-05 00:00:00+00:00,0.0
2021-02-08 00:00:00+00:00,-0.4892
2021-03-08 00:00:00+00:00,0.0
2021-03-15 00:00:00+00:00,0.0
2021-03-19 00:00:00+00:00,0.2023
2021-03-26 00:00:00+00:00,0.0
2021-03-29 00:00:00+00:00,0.0
2021-04-05 00:00:00+00:00,0.0
2021-04-06 00:00:00+00:00,-0.128
2021-04-13 00:00:00+00:00,0.0
2021-04-15 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.0
2021-04-21 00:00:00+00:00,0.0
2021-05-06 00:00:00+00:00,0.0772
2021-05-07 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,-0.3612
2021-05-11 00:00:00+00:00,-0.128
2021-05-18 00:00:00+00:00,0.0
2021-06-01 00:00:00+00:00,0.0
2021-06-03 00:00:00+00:00,0.0
2021-06-07 00:00:00+00:00,0.0
2021-06-10 00:00:00+00:00,0.2023
2021-07-25 00:00:00+00:00,0.6124
2021-07-30 00:00:00+00:00,0.836
2021-08-02 00:00:00+00:00,0.0085
2021-08-03 00:00:00+00:00,-0.128
2021-08-16 00:00:00+00:00,0.0
2021-08-17 00:00:00+00:00,0.0
2021-08-18 00:00:00+00:00,0.0
2021-08-27 00:00:00+00:00,0.0
2021-09-08 00:00:00+00:00,0.4939
2021-09-13 00:00:00+00:00,0.3182
2021-09-17 00:00:00+00:00,0.0
2021-09-28 00:00:00+00:00,0.296
2021-10-13 00:00:00+00:00,0.2023
2021-10-25 00:00:00+00:00,0.4939
2021-10-28 00:00:00+00:00,0.0
2021-10-29 00:00:00+00:00,-0.128
2021-11-19 00:00:00+00:00,0.296
2021-11-24 00:00:00+00:00,0.0
2021-12-07 00:00:00+00:00,0.2023
2021-12-08 00:00:00+00:00,0.0
2021-12-09 00:00:00+00:00,0.4831
2021-12-20 00:00:00+00:00,0.0
2022-01-04 00:00:00+00:00,0.0
2022-01-11 00:00:00+00:00,-0.3612
2022-02-03 00:00:00+00:00,0.4939
2022-02-07 00:00:00+00:00,0.6486
2022-02-10 00:00:00+00:00,0.3818
2022-02-14 00:00:00+00:00,-0.128
2022-02-18 00:00:00+00:00,0.0
2022-02-25 00:00:00+00:00,0.4215
2022-02-28 00:00:00+00:00,0.0
2022-03-02 00:00:00+00:00,0.296
2022-03-14 00:00:00+00:00,-0.1531
2022-03-17 00:00:00+00:00,0.2263
2022-04-13 00:00:00+00:00,0.4404
2022-04-20 00:00:00+00:00,0.4939
2022-04-25 00:00:00+00:00,0.3182
2022-04-28 00:00:00+00:00,0.7096
2022-05-31 00:00:00+00:00,1.3907
2022-06-10 00:00:00+00:00,0.0
2022-06-14 00:00:00+00:00,0.8632
2022-06-16 00:00:00+00:00,-0.128
2022-06-22 00:00:00+00:00,0.0
2022-06-29 00:00:00+00:00,0.2263
2022-07-08 00:00:00+00:00,0.0
2022-07-13 00:00:00+00:00,0.1779
2022-07-14 00:00:00+00:00,0.0
2022-07-15 00:00:00+00:00,-0.30039999999999994
2022-07-20 00:00:00+00:00,0.4939
2022-07-28 00:00:00+00:00,0.0
2022-07-29 00:00:00+00:00,-0.1197
2022-08-01 00:00:00+00:00,0.2263
2022-08-10 00:00:00+00:00,0.2023
2022-08-22 00:00:00+00:00,0.0
2022-09-02 00:00:00+00:00,0.2263
2022-09-08 00:00:00+00:00,0.0
2022-09-12 00:00:00+00:00,-0.128
