,score
2021-01-02 00:00:00+00:00,0.0
2021-01-07 00:00:00+00:00,0.0
2021-01-08 00:00:00+00:00,0.0
2021-01-11 00:00:00+00:00,0.0
2021-01-15 00:00:00+00:00,0.0
2021-01-21 00:00:00+00:00,-0.5875
2021-01-22 00:00:00+00:00,0.42469999999999997
2021-01-25 00:00:00+00:00,0.0
2021-02-10 00:00:00+00:00,0.0
2021-03-01 00:00:00+00:00,0.4767
2021-03-16 00:00:00+00:00,0.0085
2021-03-19 00:00:00+00:00,0.0
2021-03-22 00:00:00+00:00,0.0
2021-03-24 00:00:00+00:00,0.2263
2021-03-29 00:00:00+00:00,0.0
2021-04-05 00:00:00+00:00,0.0
2021-04-15 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.0
2021-04-19 00:00:00+00:00,0.0
2021-04-20 00:00:00+00:00,-0.2263
2021-04-21 00:00:00+00:00,0.8272
2021-04-22 00:00:00+00:00,0.0
2021-04-26 00:00:00+00:00,0.3182
2021-05-10 00:00:00+00:00,0.0
2021-05-11 00:00:00+00:00,0.0
2021-05-12 00:00:00+00:00,0.3838
2021-05-14 00:00:00+00:00,0.0
2021-05-26 00:00:00+00:00,-0.5106
2021-05-27 00:00:00+00:00,-0.4404
2021-06-04 00:00:00+00:00,0.296
2021-06-07 00:00:00+00:00,0.3818
2021-06-10 00:00:00+00:00,-0.4404
2021-06-15 00:00:00+00:00,-0.23320000000000002
2021-06-16 00:00:00+00:00,-0.4404
2021-06-18 00:00:00+00:00,-0.3182
2021-06-24 00:00:00+00:00,-0.0516
2021-06-28 00:00:00+00:00,-0.1779
2021-06-29 00:00:00+00:00,-0.2023
2021-07-01 00:00:00+00:00,0.2263
2021-07-02 00:00:00+00:00,-0.296
2021-07-07 00:00:00+00:00,0.2732
2021-07-08 00:00:00+00:00,0.14440000000000003
2021-07-14 00:00:00+00:00,0.0
2021-07-15 00:00:00+00:00,0.4019
2021-07-19 00:00:00+00:00,-0.2023
2021-07-20 00:00:00+00:00,0.0
2021-07-21 00:00:00+00:00,0.8555
2021-07-22 00:00:00+00:00,0.9013
2021-07-23 00:00:00+00:00,0.0
2021-07-26 00:00:00+00:00,0.5008999999999999
2021-07-27 00:00:00+00:00,0.0
2021-07-30 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,0.2023
2021-08-06 00:00:00+00:00,0.0
2021-08-09 00:00:00+00:00,0.296
2021-08-10 00:00:00+00:00,0.2584
2021-08-27 00:00:00+00:00,0.0
2021-09-02 00:00:00+00:00,-0.0258
2021-09-03 00:00:00+00:00,0.0
2021-09-17 00:00:00+00:00,-0.22169999999999998
2021-09-18 00:00:00+00:00,0.0
2021-10-01 00:00:00+00:00,0.296
2021-10-15 00:00:00+00:00,0.0
2021-10-18 00:00:00+00:00,0.0
2021-10-19 00:00:00+00:00,0.0
2021-10-20 00:00:00+00:00,0.4939
2021-10-21 00:00:00+00:00,0.34759999999999996
2021-10-26 00:00:00+00:00,0.0
2021-11-18 00:00:00+00:00,0.296
2021-11-30 00:00:00+00:00,0.296
2021-12-02 00:00:00+00:00,0.0
