,score
2021-01-19 00:00:00+00:00,0.2732
2021-01-20 00:00:00+00:00,-0.128
2021-01-28 00:00:00+00:00,0.0
2021-02-18 00:00:00+00:00,-0.128
2021-02-24 00:00:00+00:00,-0.2263
2021-02-25 00:00:00+00:00,0.47550000000000003
2021-03-15 00:00:00+00:00,0.296
2021-03-16 00:00:00+00:00,-0.3612
2021-03-19 00:00:00+00:00,0.0
2021-04-20 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-04-30 00:00:00+00:00,-0.128
2021-05-03 00:00:00+00:00,0.3818
2021-05-05 00:00:00+00:00,-0.1531
2021-05-06 00:00:00+00:00,-0.128
2021-05-11 00:00:00+00:00,0.4279
2021-05-18 00:00:00+00:00,-0.4892
2021-05-25 00:00:00+00:00,-0.3612
2021-06-21 00:00:00+00:00,0.0
2021-07-19 00:00:00+00:00,0.0
2021-08-04 00:00:00+00:00,0.0743
2021-08-05 00:00:00+00:00,0.0
2021-08-19 00:00:00+00:00,0.0
2021-08-20 00:00:00+00:00,0.0743
2021-08-23 00:00:00+00:00,0.0
2021-09-17 00:00:00+00:00,-0.128
2021-09-23 00:00:00+00:00,0.128
2021-10-07 00:00:00+00:00,0.2023
2021-10-08 00:00:00+00:00,-0.128
2021-10-19 00:00:00+00:00,-0.256
2021-11-04 00:00:00+00:00,0.0
2021-11-05 00:00:00+00:00,0.0
2021-11-22 00:00:00+00:00,-0.128
2021-12-21 00:00:00+00:00,0.0
2022-01-05 00:00:00+00:00,0.2023
2022-01-13 00:00:00+00:00,0.0
2022-02-24 00:00:00+00:00,0.0
2022-02-25 00:00:00+00:00,0.0
2022-02-28 00:00:00+00:00,0.25
2022-03-10 00:00:00+00:00,0.0
2022-03-11 00:00:00+00:00,0.2023
2022-03-22 00:00:00+00:00,0.0
2022-04-04 00:00:00+00:00,0.0
2022-04-20 00:00:00+00:00,0.0
2022-04-26 00:00:00+00:00,0.45609999999999995
2022-04-27 00:00:00+00:00,0.25
2022-05-04 00:00:00+00:00,0.0
2022-05-12 00:00:00+00:00,0.0
2022-05-17 00:00:00+00:00,0.0
2022-05-23 00:00:00+00:00,-0.128
2022-06-30 00:00:00+00:00,-0.128
2022-07-18 00:00:00+00:00,-0.128
2022-07-19 00:00:00+00:00,0.0
2022-07-21 00:00:00+00:00,0.0
2022-07-26 00:00:00+00:00,0.0
2022-08-03 00:00:00+00:00,0.0
2022-08-08 00:00:00+00:00,0.0
2022-08-09 00:00:00+00:00,0.0
2022-08-11 00:00:00+00:00,0.0
2022-08-12 00:00:00+00:00,0.0
2022-08-23 00:00:00+00:00,0.0
2022-09-22 00:00:00+00:00,-0.128
