,score
2021-01-06 00:00:00+00:00,0.0
2021-01-12 00:00:00+00:00,0.0
2021-01-21 00:00:00+00:00,0.296
2021-02-05 00:00:00+00:00,0.0
2021-02-09 00:00:00+00:00,-0.5821000000000001
2021-02-10 00:00:00+00:00,0.6486
2021-02-16 00:00:00+00:00,0.4278
2021-03-10 00:00:00+00:00,0.2023
2021-03-16 00:00:00+00:00,0.0
2021-03-18 00:00:00+00:00,0.0
2021-03-20 00:00:00+00:00,0.0
2021-03-29 00:00:00+00:00,-0.1589
2021-03-31 00:00:00+00:00,0.2023
2021-04-14 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.0
2021-04-19 00:00:00+00:00,0.7006
2021-04-26 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.3818
2021-04-30 00:00:00+00:00,-0.1589
2021-05-10 00:00:00+00:00,0.0
2021-05-28 00:00:00+00:00,0.0
2021-06-01 00:00:00+00:00,0.0
2021-06-07 00:00:00+00:00,0.0
2021-06-08 00:00:00+00:00,-0.3612
2021-06-15 00:00:00+00:00,0.296
2021-06-23 00:00:00+00:00,0.2023
2021-06-28 00:00:00+00:00,0.0
2021-06-29 00:00:00+00:00,0.0
2021-06-30 00:00:00+00:00,0.4019
2021-07-13 00:00:00+00:00,0.0
2021-07-14 00:00:00+00:00,0.0
2021-07-16 00:00:00+00:00,0.0
2021-07-19 00:00:00+00:00,0.0
2021-07-21 00:00:00+00:00,0.0
2021-07-22 00:00:00+00:00,0.2023
2021-07-23 00:00:00+00:00,0.0
2021-07-26 00:00:00+00:00,0.0
2021-07-27 00:00:00+00:00,0.6808
2021-07-28 00:00:00+00:00,0.0
2021-07-29 00:00:00+00:00,0.6778
2021-07-30 00:00:00+00:00,0.06129999999999991
2021-08-02 00:00:00+00:00,0.0
2021-08-04 00:00:00+00:00,0.0
2021-08-07 00:00:00+00:00,0.0
2021-08-11 00:00:00+00:00,0.2023
2021-08-12 00:00:00+00:00,0.2023
2021-08-21 00:00:00+00:00,0.0
2021-08-27 00:00:00+00:00,0.0
2021-08-31 00:00:00+00:00,0.0
2021-09-02 00:00:00+00:00,0.3818
2021-09-07 00:00:00+00:00,0.2023
2021-09-09 00:00:00+00:00,0.0
2021-09-16 00:00:00+00:00,0.0
2021-09-17 00:00:00+00:00,0.0
2021-09-22 00:00:00+00:00,0.25
2021-10-04 00:00:00+00:00,0.3391
2021-10-08 00:00:00+00:00,0.7023
2021-10-19 00:00:00+00:00,-0.34
2021-10-28 00:00:00+00:00,0.22869999999999996
2021-10-29 00:00:00+00:00,0.25379999999999997
2021-12-01 00:00:00+00:00,0.1779
2021-12-07 00:00:00+00:00,-0.3612
2021-12-08 00:00:00+00:00,0.0
2021-12-10 00:00:00+00:00,-0.24389999999999998
2021-12-17 00:00:00+00:00,0.2023
2021-12-20 00:00:00+00:00,0.0
2022-01-03 00:00:00+00:00,0.2023
2022-01-04 00:00:00+00:00,0.23079999999999995
2022-01-05 00:00:00+00:00,0.0
2022-01-13 00:00:00+00:00,0.5574
2022-01-14 00:00:00+00:00,-0.4588
2022-01-24 00:00:00+00:00,0.296
2022-01-26 00:00:00+00:00,0.0
2022-02-07 00:00:00+00:00,0.6962
2022-02-08 00:00:00+00:00,0.5106
2022-02-09 00:00:00+00:00,0.0
2022-02-11 00:00:00+00:00,0.0
2022-02-16 00:00:00+00:00,0.0
2022-02-23 00:00:00+00:00,0.0
2022-03-01 00:00:00+00:00,-0.3612
2022-03-16 00:00:00+00:00,0.34
2022-04-04 00:00:00+00:00,-0.4588
2022-04-07 00:00:00+00:00,-0.4588
2022-04-13 00:00:00+00:00,-1.2136
2022-04-18 00:00:00+00:00,-0.2023
2022-04-26 00:00:00+00:00,-0.2023
2022-04-28 00:00:00+00:00,-0.2023
2022-04-29 00:00:00+00:00,-0.1856
2022-05-05 00:00:00+00:00,0.0
2022-05-18 00:00:00+00:00,0.49829999999999997
2022-05-24 00:00:00+00:00,-0.4588
2022-05-31 00:00:00+00:00,-0.4588
2022-06-02 00:00:00+00:00,0.0
2022-06-13 00:00:00+00:00,-0.2023
2022-06-14 00:00:00+00:00,-0.2023
2022-06-16 00:00:00+00:00,0.5719
2022-06-17 00:00:00+00:00,0.25
2022-06-22 00:00:00+00:00,-0.2023
2022-06-23 00:00:00+00:00,-0.128
2022-06-24 00:00:00+00:00,0.4588
2022-06-29 00:00:00+00:00,0.128
2022-07-08 00:00:00+00:00,-0.4588
2022-07-11 00:00:00+00:00,0.4588
2022-07-13 00:00:00+00:00,0.128
2022-07-15 00:00:00+00:00,-0.128
2022-07-18 00:00:00+00:00,-0.5868
2022-07-27 00:00:00+00:00,0.128
2022-07-28 00:00:00+00:00,0.0
2022-07-29 00:00:00+00:00,-0.3612
2022-08-01 00:00:00+00:00,0.25
2022-08-04 00:00:00+00:00,0.0
2022-08-12 00:00:00+00:00,0.4588
2022-08-17 00:00:00+00:00,-0.5719
2022-08-30 00:00:00+00:00,0.296
2022-09-01 00:00:00+00:00,-0.3612
2022-09-06 00:00:00+00:00,-0.5635
