,score
2021-01-12 00:00:00+00:00,0.34
2021-01-14 00:00:00+00:00,0.0
2021-01-20 00:00:00+00:00,0.0
2021-01-25 00:00:00+00:00,0.0
2021-01-26 00:00:00+00:00,0.0
2021-02-05 00:00:00+00:00,0.0
2021-02-08 00:00:00+00:00,0.0
2021-02-09 00:00:00+00:00,0.0
2021-02-17 00:00:00+00:00,0.25
2021-03-12 00:00:00+00:00,0.0
2021-03-15 00:00:00+00:00,0.0
2021-03-16 00:00:00+00:00,0.2023
2021-03-17 00:00:00+00:00,0.0951
2021-03-18 00:00:00+00:00,0.3818
2021-03-26 00:00:00+00:00,0.0
2021-03-29 00:00:00+00:00,0.0
2021-04-01 00:00:00+00:00,0.0
2021-04-05 00:00:00+00:00,0.0
2021-04-06 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.45230000000000004
2021-04-19 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,0.4019
2021-04-29 00:00:00+00:00,0.1779
2021-05-10 00:00:00+00:00,0.0
2021-05-24 00:00:00+00:00,0.0
2021-06-15 00:00:00+00:00,-0.5473
2021-06-16 00:00:00+00:00,-0.4767
2021-06-17 00:00:00+00:00,0.8126
2021-06-18 00:00:00+00:00,0.5068
2021-06-21 00:00:00+00:00,0.0
2021-07-07 00:00:00+00:00,0.743
2021-07-13 00:00:00+00:00,0.0
2021-07-19 00:00:00+00:00,0.0
2021-07-26 00:00:00+00:00,-0.8074
2021-08-06 00:00:00+00:00,-0.2263
2021-08-10 00:00:00+00:00,0.0
2021-08-18 00:00:00+00:00,-0.6249
2021-09-09 00:00:00+00:00,0.0
2021-09-14 00:00:00+00:00,0.2023
2021-09-15 00:00:00+00:00,0.0
2021-09-20 00:00:00+00:00,-1.4126
2021-09-21 00:00:00+00:00,-0.11800000000000005
2021-09-22 00:00:00+00:00,-0.7096
2021-09-23 00:00:00+00:00,0.0
2021-10-15 00:00:00+00:00,0.0
2021-10-26 00:00:00+00:00,0.0
2021-10-27 00:00:00+00:00,0.0
2021-11-16 00:00:00+00:00,0.34
2021-12-01 00:00:00+00:00,0.2023
2021-12-13 00:00:00+00:00,0.2023
2021-12-14 00:00:00+00:00,0.0
2021-12-15 00:00:00+00:00,-0.07319999999999999
2021-12-16 00:00:00+00:00,0.6798
2021-12-21 00:00:00+00:00,0.0
2022-01-12 00:00:00+00:00,0.0
2022-01-13 00:00:00+00:00,0.0
2022-01-14 00:00:00+00:00,0.2023
2022-01-19 00:00:00+00:00,0.2023
2022-01-20 00:00:00+00:00,0.2023
2022-01-21 00:00:00+00:00,0.0
2022-01-27 00:00:00+00:00,0.3802
2022-02-22 00:00:00+00:00,0.0
2022-03-04 00:00:00+00:00,0.0
2022-03-10 00:00:00+00:00,-0.1197
2022-03-15 00:00:00+00:00,-0.128
2022-03-16 00:00:00+00:00,1.1475
2022-03-17 00:00:00+00:00,-0.3795
2022-03-18 00:00:00+00:00,-0.128
2022-03-21 00:00:00+00:00,0.2023
2022-03-24 00:00:00+00:00,0.0
2022-03-30 00:00:00+00:00,0.0
2022-04-05 00:00:00+00:00,0.5841
2022-04-12 00:00:00+00:00,-0.128
2022-04-13 00:00:00+00:00,-0.1197
2022-04-20 00:00:00+00:00,0.25
2022-06-02 00:00:00+00:00,0.0
2022-06-16 00:00:00+00:00,0.0743
2022-06-17 00:00:00+00:00,-0.5898
2022-06-21 00:00:00+00:00,1.2347
2022-06-22 00:00:00+00:00,-0.64
2022-06-30 00:00:00+00:00,0.0
2022-07-01 00:00:00+00:00,0.0
2022-07-12 00:00:00+00:00,0.45999999999999996
2022-07-18 00:00:00+00:00,0.0
2022-07-20 00:00:00+00:00,-0.34
2022-07-25 00:00:00+00:00,0.0
2022-08-12 00:00:00+00:00,0.2023
2022-08-16 00:00:00+00:00,0.0
2022-08-25 00:00:00+00:00,0.7006
2022-09-16 00:00:00+00:00,-0.6198
2022-09-19 00:00:00+00:00,0.08739999999999998
2022-09-20 00:00:00+00:00,0.0
2022-09-21 00:00:00+00:00,0.07759999999999997
2022-09-22 00:00:00+00:00,0.2023
