,score
2021-01-12 00:00:00+00:00,0.0
2021-02-01 00:00:00+00:00,0.0
2021-02-02 00:00:00+00:00,0.0
2021-02-03 00:00:00+00:00,-0.2263
2021-02-04 00:00:00+00:00,-0.3612
2021-03-04 00:00:00+00:00,0.0
2021-03-10 00:00:00+00:00,0.0
2021-04-12 00:00:00+00:00,-0.128
2021-04-28 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-04-30 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,0.0
2021-05-04 00:00:00+00:00,0.2023
2021-05-05 00:00:00+00:00,0.0
2021-05-06 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-07-13 00:00:00+00:00,0.4939
2021-07-28 00:00:00+00:00,-0.3612
2021-07-29 00:00:00+00:00,0.0
2021-07-30 00:00:00+00:00,-0.6572
2021-08-02 00:00:00+00:00,0.2023
2021-08-03 00:00:00+00:00,0.2023
2021-10-15 00:00:00+00:00,0.0
2021-10-28 00:00:00+00:00,0.0
2021-10-29 00:00:00+00:00,0.2023
2021-11-01 00:00:00+00:00,0.5106
2022-01-14 00:00:00+00:00,0.0
2022-02-03 00:00:00+00:00,0.7351
2022-02-04 00:00:00+00:00,0.0
2022-03-15 00:00:00+00:00,-0.1589
2022-04-06 00:00:00+00:00,0.2023
2022-04-14 00:00:00+00:00,0.0743
2022-04-27 00:00:00+00:00,0.0
2022-04-28 00:00:00+00:00,0.0
2022-04-29 00:00:00+00:00,0.122
2022-05-31 00:00:00+00:00,-0.128
2022-06-02 00:00:00+00:00,0.2263
2022-07-01 00:00:00+00:00,-0.5423
2022-07-14 00:00:00+00:00,0.296
2022-07-15 00:00:00+00:00,-0.128
2022-07-28 00:00:00+00:00,0.0
2022-07-29 00:00:00+00:00,0.8982
2022-08-01 00:00:00+00:00,0.1779
2022-08-11 00:00:00+00:00,0.4588
2022-09-21 00:00:00+00:00,0.0
