,score
2021-01-13 00:00:00+00:00,0.296
2021-02-02 00:00:00+00:00,0.0
2021-02-03 00:00:00+00:00,0.0
2021-02-05 00:00:00+00:00,0.3612
2021-02-10 00:00:00+00:00,0.0
2021-02-11 00:00:00+00:00,-0.3182
2021-02-12 00:00:00+00:00,0.5267
2021-02-16 00:00:00+00:00,0.0
2021-02-17 00:00:00+00:00,0.0
2021-02-18 00:00:00+00:00,0.0
2021-02-19 00:00:00+00:00,0.7726
2021-03-10 00:00:00+00:00,0.2023
2021-03-23 00:00:00+00:00,0.3818
2021-03-24 00:00:00+00:00,-0.7096
2021-03-29 00:00:00+00:00,0.0
2021-04-14 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.0
2021-04-20 00:00:00+00:00,0.0
2021-04-21 00:00:00+00:00,0.0
2021-04-23 00:00:00+00:00,0.2023
2021-04-27 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-04-30 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,0.0
2021-05-04 00:00:00+00:00,0.0
2021-05-05 00:00:00+00:00,0.2023
2021-05-06 00:00:00+00:00,0.0
2021-05-07 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-05-14 00:00:00+00:00,0.0
2021-05-24 00:00:00+00:00,0.0
2021-06-11 00:00:00+00:00,0.0
2021-06-21 00:00:00+00:00,0.0
2021-06-29 00:00:00+00:00,0.0
2021-07-02 00:00:00+00:00,0.0
2021-07-07 00:00:00+00:00,0.0
2021-07-10 00:00:00+00:00,0.0
2021-07-19 00:00:00+00:00,0.0
2021-07-29 00:00:00+00:00,0.0
2021-08-03 00:00:00+00:00,0.0
2021-08-04 00:00:00+00:00,0.5106
2021-08-05 00:00:00+00:00,0.1452
2021-08-06 00:00:00+00:00,0.0
2021-08-09 00:00:00+00:00,0.0
2021-08-11 00:00:00+00:00,0.0
2021-08-18 00:00:00+00:00,0.296
2021-08-27 00:00:00+00:00,0.1531
2021-09-03 00:00:00+00:00,-0.3612
2021-09-08 00:00:00+00:00,0.0
2021-09-15 00:00:00+00:00,0.0
2021-09-22 00:00:00+00:00,-0.128
2021-09-23 00:00:00+00:00,0.4939
2021-09-27 00:00:00+00:00,0.0
2021-10-07 00:00:00+00:00,0.0
2021-10-11 00:00:00+00:00,-0.5719
2021-10-15 00:00:00+00:00,0.5267
2021-10-27 00:00:00+00:00,-0.1027
2021-11-08 00:00:00+00:00,0.0
2021-11-09 00:00:00+00:00,0.4019
2021-11-10 00:00:00+00:00,0.4019
2021-11-16 00:00:00+00:00,-0.5574
2021-11-17 00:00:00+00:00,0.296
2021-11-18 00:00:00+00:00,-0.2263
2021-11-19 00:00:00+00:00,0.0
2021-11-23 00:00:00+00:00,0.0
2021-11-30 00:00:00+00:00,-0.1779
2021-12-08 00:00:00+00:00,0.0743
2021-12-09 00:00:00+00:00,-0.25
2021-12-10 00:00:00+00:00,0.4939
2021-12-14 00:00:00+00:00,0.0
2022-01-05 00:00:00+00:00,0.0772
2022-01-11 00:00:00+00:00,0.0
2022-01-19 00:00:00+00:00,0.0
2022-01-21 00:00:00+00:00,0.0
2022-01-24 00:00:00+00:00,0.0
2022-02-14 00:00:00+00:00,0.0
2022-02-16 00:00:00+00:00,0.04400000000000004
2022-02-17 00:00:00+00:00,0.3818
2022-02-18 00:00:00+00:00,0.0
2022-02-22 00:00:00+00:00,0.184
2022-02-23 00:00:00+00:00,0.9537
2022-02-26 00:00:00+00:00,0.2023
2022-02-27 00:00:00+00:00,0.6249
2022-03-09 00:00:00+00:00,-0.3182
2022-03-24 00:00:00+00:00,0.0
2022-03-28 00:00:00+00:00,0.128
2022-04-01 00:00:00+00:00,0.0
2022-04-14 00:00:00+00:00,0.0
2022-04-21 00:00:00+00:00,0.4939
2022-04-26 00:00:00+00:00,0.8304
2022-04-27 00:00:00+00:00,0.35889999999999994
2022-04-28 00:00:00+00:00,0.0
2022-05-03 00:00:00+00:00,0.4588
2022-05-06 00:00:00+00:00,-0.7935
2022-05-07 00:00:00+00:00,-0.6486
2022-05-13 00:00:00+00:00,0.04400000000000004
2022-05-16 00:00:00+00:00,-0.25
2022-05-19 00:00:00+00:00,0.4588
2022-05-23 00:00:00+00:00,0.0
2022-05-26 00:00:00+00:00,0.1531
2022-05-27 00:00:00+00:00,0.0
2022-05-31 00:00:00+00:00,0.0
2022-06-07 00:00:00+00:00,0.0
2022-06-09 00:00:00+00:00,0.0
2022-06-13 00:00:00+00:00,0.0
2022-06-14 00:00:00+00:00,0.0
2022-06-21 00:00:00+00:00,0.296
2022-06-22 00:00:00+00:00,0.2023
2022-06-28 00:00:00+00:00,0.2732
2022-06-29 00:00:00+00:00,0.732
2022-07-08 00:00:00+00:00,0.0
2022-07-15 00:00:00+00:00,0.128
2022-07-18 00:00:00+00:00,0.0
2022-07-20 00:00:00+00:00,0.6249
2022-07-27 00:00:00+00:00,0.6646000000000001
2022-07-28 00:00:00+00:00,0.47550000000000003
2022-07-29 00:00:00+00:00,-1.1672
2022-08-01 00:00:00+00:00,0.4588
2022-08-16 00:00:00+00:00,0.5205
2022-08-23 00:00:00+00:00,0.6369
2022-08-24 00:00:00+00:00,0.0
2022-08-30 00:00:00+00:00,1.1009
2022-09-07 00:00:00+00:00,0.0
2022-09-09 00:00:00+00:00,0.2023
2022-09-21 00:00:00+00:00,0.4588
2022-09-22 00:00:00+00:00,0.6486
2022-09-23 00:00:00+00:00,-0.3595
