,score
2021-01-07 00:00:00+00:00,0.4939
2021-01-13 00:00:00+00:00,0.296
2021-01-20 00:00:00+00:00,0.1531
2021-01-29 00:00:00+00:00,0.7742
2021-02-11 00:00:00+00:00,0.5464
2021-02-16 00:00:00+00:00,0.2732
2021-02-18 00:00:00+00:00,0.2732
2021-02-24 00:00:00+00:00,0.2732
2021-03-17 00:00:00+00:00,0.2732
2021-03-19 00:00:00+00:00,0.2732
2021-04-14 00:00:00+00:00,1.0486
2021-04-15 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.5994
2021-04-20 00:00:00+00:00,0.2732
2021-04-21 00:00:00+00:00,-0.2263
2021-05-10 00:00:00+00:00,1.1156
2021-05-11 00:00:00+00:00,1.1703000000000001
2021-05-12 00:00:00+00:00,0.18519999999999998
2021-05-17 00:00:00+00:00,2.2988
2021-05-18 00:00:00+00:00,0.1531
2021-05-26 00:00:00+00:00,0.2732
2021-06-01 00:00:00+00:00,0.5464
2021-06-10 00:00:00+00:00,0.0
2021-06-17 00:00:00+00:00,0.0
2021-06-21 00:00:00+00:00,0.5464
2021-06-22 00:00:00+00:00,0.2732
2021-06-25 00:00:00+00:00,0.7487
2021-07-15 00:00:00+00:00,0.6523
2021-07-16 00:00:00+00:00,0.0
2021-07-19 00:00:00+00:00,0.954
2021-07-20 00:00:00+00:00,0.3236
2021-07-21 00:00:00+00:00,0.2732
2021-07-25 00:00:00+00:00,0.2732
2021-08-03 00:00:00+00:00,0.0
2021-08-05 00:00:00+00:00,0.128
2021-08-06 00:00:00+00:00,0.5464
2021-08-11 00:00:00+00:00,0.0
2021-08-18 00:00:00+00:00,0.2732
2021-08-19 00:00:00+00:00,0.5464
2021-08-20 00:00:00+00:00,0.7487
2021-08-23 00:00:00+00:00,0.2732
2021-09-17 00:00:00+00:00,0.4263
2021-10-05 00:00:00+00:00,0.4263
2021-10-19 00:00:00+00:00,0.4263
2021-10-22 00:00:00+00:00,0.4767
2021-11-04 00:00:00+00:00,0.5464
2021-11-15 00:00:00+00:00,0.6486
2021-11-22 00:00:00+00:00,0.1531
2021-11-24 00:00:00+00:00,1.0577
2021-11-30 00:00:00+00:00,0.3182
2021-12-06 00:00:00+00:00,0.5464
2021-12-21 00:00:00+00:00,0.8196
2022-01-04 00:00:00+00:00,-0.743
2022-01-07 00:00:00+00:00,0.7487
2022-01-12 00:00:00+00:00,0.6486
2022-01-13 00:00:00+00:00,-0.1027
2022-01-21 00:00:00+00:00,0.1531
2022-01-27 00:00:00+00:00,0.0
2022-02-10 00:00:00+00:00,0.598
2022-02-14 00:00:00+00:00,0.5106
2022-02-18 00:00:00+00:00,0.4263
2022-02-24 00:00:00+00:00,0.765
2022-03-02 00:00:00+00:00,0.1531
2022-03-08 00:00:00+00:00,1.5859999999999999
2022-03-22 00:00:00+00:00,0.5464
2022-04-01 00:00:00+00:00,0.5859
2022-04-04 00:00:00+00:00,0.5574
2022-04-07 00:00:00+00:00,0.27909999999999996
2022-04-12 00:00:00+00:00,0.0
2022-04-20 00:00:00+00:00,0.4437
2022-04-21 00:00:00+00:00,0.7351
2022-04-25 00:00:00+00:00,0.3818
2022-04-26 00:00:00+00:00,0.7742
2022-04-27 00:00:00+00:00,0.743
2022-05-06 00:00:00+00:00,0.5464
2022-05-09 00:00:00+00:00,0.598
2022-05-10 00:00:00+00:00,0.9706
2022-05-11 00:00:00+00:00,0.5267
2022-05-12 00:00:00+00:00,0.4588
2022-05-17 00:00:00+00:00,-0.1027
2022-05-23 00:00:00+00:00,0.1531
2022-06-28 00:00:00+00:00,0.4588
2022-06-29 00:00:00+00:00,0.0387
2022-06-30 00:00:00+00:00,0.6286
2022-07-14 00:00:00+00:00,0.4588
2022-07-15 00:00:00+00:00,0.6369
2022-07-18 00:00:00+00:00,0.1531
2022-07-19 00:00:00+00:00,0.2732
2022-07-21 00:00:00+00:00,0.2732
2022-08-01 00:00:00+00:00,0.2732
2022-08-02 00:00:00+00:00,0.732
2022-08-04 00:00:00+00:00,0.8196
2022-08-05 00:00:00+00:00,1.0474
2022-08-12 00:00:00+00:00,0.0
2022-08-16 00:00:00+00:00,0.5859
2022-08-23 00:00:00+00:00,0.5464
2022-08-30 00:00:00+00:00,0.3818
2022-09-20 00:00:00+00:00,0.4588
2022-09-22 00:00:00+00:00,0.4263
