,score
2021-01-12 00:00:00+00:00,0.0
2021-02-09 00:00:00+00:00,0.0
2021-02-10 00:00:00+00:00,0.7148
2021-03-09 00:00:00+00:00,0.0
2021-03-17 00:00:00+00:00,-0.128
2021-03-26 00:00:00+00:00,0.0
2021-03-29 00:00:00+00:00,-0.128
2021-03-30 00:00:00+00:00,0.0
2021-03-31 00:00:00+00:00,-0.3612
2021-04-05 00:00:00+00:00,0.0
2021-04-12 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.0
2021-04-18 00:00:00+00:00,0.1779
2021-04-19 00:00:00+00:00,0.0
2021-04-23 00:00:00+00:00,0.0
2021-04-25 00:00:00+00:00,0.0
2021-04-27 00:00:00+00:00,0.0
2021-04-28 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,-0.3612
2021-04-30 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,0.0
2021-05-06 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-05-16 00:00:00+00:00,0.0
2021-05-27 00:00:00+00:00,0.743
2021-06-04 00:00:00+00:00,0.0
2021-06-30 00:00:00+00:00,0.0
2021-07-01 00:00:00+00:00,0.0
2021-07-02 00:00:00+00:00,0.0
2021-07-09 00:00:00+00:00,0.0
2021-07-12 00:00:00+00:00,0.4767
2021-07-13 00:00:00+00:00,0.0
2021-07-15 00:00:00+00:00,0.0
2021-07-16 00:00:00+00:00,0.0
2021-07-19 00:00:00+00:00,0.0
2021-07-20 00:00:00+00:00,-0.128
2021-07-23 00:00:00+00:00,0.0
2021-07-26 00:00:00+00:00,0.0
2021-07-27 00:00:00+00:00,1.1835
2021-07-28 00:00:00+00:00,0.0
2021-07-29 00:00:00+00:00,-0.128
2021-07-30 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,-0.3612
2021-08-09 00:00:00+00:00,0.0
2021-08-16 00:00:00+00:00,0.0
2021-08-27 00:00:00+00:00,0.0
2021-09-17 00:00:00+00:00,0.49829999999999997
2021-10-20 00:00:00+00:00,-0.128
2021-10-27 00:00:00+00:00,0.0
2021-10-28 00:00:00+00:00,0.0499
2021-10-29 00:00:00+00:00,-0.3612
2021-12-30 00:00:00+00:00,0.5859
2022-01-04 00:00:00+00:00,0.0
2022-01-13 00:00:00+00:00,0.49829999999999997
2022-01-14 00:00:00+00:00,0.21080000000000002
2022-01-18 00:00:00+00:00,0.0
2022-01-28 00:00:00+00:00,0.2023
2022-02-08 00:00:00+00:00,0.0
2022-02-09 00:00:00+00:00,0.0
2022-03-17 00:00:00+00:00,0.0
2022-03-28 00:00:00+00:00,0.0
2022-04-07 00:00:00+00:00,0.0
2022-04-13 00:00:00+00:00,0.0
2022-04-19 00:00:00+00:00,-0.128
2022-04-26 00:00:00+00:00,0.0
2022-04-27 00:00:00+00:00,-0.3612
2022-04-28 00:00:00+00:00,0.0
2022-04-29 00:00:00+00:00,-0.256
2022-05-04 00:00:00+00:00,0.2263
2022-05-10 00:00:00+00:00,0.49829999999999997
2022-05-13 00:00:00+00:00,-0.128
2022-05-18 00:00:00+00:00,0.0
2022-05-24 00:00:00+00:00,0.8511000000000001
2022-05-25 00:00:00+00:00,0.6369
2022-06-02 00:00:00+00:00,0.2263
2022-06-08 00:00:00+00:00,-0.25
2022-06-15 00:00:00+00:00,-0.743
2022-06-23 00:00:00+00:00,0.2023
2022-06-29 00:00:00+00:00,0.2023
2022-07-01 00:00:00+00:00,0.2263
2022-07-06 00:00:00+00:00,0.128
2022-07-22 00:00:00+00:00,0.4588
2022-07-25 00:00:00+00:00,0.1779
2022-07-27 00:00:00+00:00,-0.3612
2022-07-28 00:00:00+00:00,-0.424
2022-07-29 00:00:00+00:00,0.0
2022-08-01 00:00:00+00:00,-0.3612
2022-08-03 00:00:00+00:00,0.0
2022-08-08 00:00:00+00:00,0.4588
2022-08-10 00:00:00+00:00,0.0
2022-08-15 00:00:00+00:00,0.0
2022-08-19 00:00:00+00:00,0.0
2022-08-24 00:00:00+00:00,0.0
