,score
2021-01-04 00:00:00+00:00,0.0
2021-01-05 00:00:00+00:00,0.2023
2021-01-06 00:00:00+00:00,0.0
2021-01-07 00:00:00+00:00,0.0
2021-01-08 00:00:00+00:00,0.0
2021-02-10 00:00:00+00:00,0.0
2021-02-11 00:00:00+00:00,-0.3612
2021-02-16 00:00:00+00:00,0.296
2021-03-25 00:00:00+00:00,0.0
2021-03-26 00:00:00+00:00,0.10700000000000001
2021-04-12 00:00:00+00:00,0.7269
2021-04-29 00:00:00+00:00,0.0
2021-05-07 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-06-21 00:00:00+00:00,0.0
2021-07-15 00:00:00+00:00,0.765
2021-07-19 00:00:00+00:00,0.7003
2021-07-30 00:00:00+00:00,-0.3612
2021-08-03 00:00:00+00:00,0.0
2021-08-04 00:00:00+00:00,0.0
2021-08-05 00:00:00+00:00,0.0
2021-08-11 00:00:00+00:00,-0.296
2021-08-12 00:00:00+00:00,0.2023
2021-08-20 00:00:00+00:00,0.0
2021-09-10 00:00:00+00:00,-0.36959999999999993
2021-10-13 00:00:00+00:00,0.1779
2021-10-28 00:00:00+00:00,0.0
2021-10-29 00:00:00+00:00,0.3659
2021-11-01 00:00:00+00:00,0.0
2021-11-09 00:00:00+00:00,-0.6705
2021-11-29 00:00:00+00:00,0.0
2022-01-05 00:00:00+00:00,0.296
2022-01-18 00:00:00+00:00,0.0
2022-02-08 00:00:00+00:00,0.0
2022-02-10 00:00:00+00:00,0.0
2022-02-17 00:00:00+00:00,0.0
2022-04-11 00:00:00+00:00,0.9527
2022-05-05 00:00:00+00:00,0.13269999999999998
2022-05-09 00:00:00+00:00,0.0
2022-05-13 00:00:00+00:00,0.0
2022-05-23 00:00:00+00:00,-0.2023
2022-05-24 00:00:00+00:00,-0.2023
2022-05-25 00:00:00+00:00,0.0
2022-05-26 00:00:00+00:00,0.0
2022-06-10 00:00:00+00:00,-0.2023
2022-06-13 00:00:00+00:00,-0.2023
2022-06-14 00:00:00+00:00,-0.2023
2022-06-21 00:00:00+00:00,1.4624000000000001
2022-06-22 00:00:00+00:00,0.1779
2022-06-23 00:00:00+00:00,-0.4767
2022-06-24 00:00:00+00:00,0.4939
2022-06-27 00:00:00+00:00,0.4939
2022-06-28 00:00:00+00:00,0.0
2022-07-28 00:00:00+00:00,0.296
2022-07-29 00:00:00+00:00,0.0
2022-08-01 00:00:00+00:00,-0.1531
2022-08-02 00:00:00+00:00,-0.128
2022-08-04 00:00:00+00:00,-0.128
2022-08-19 00:00:00+00:00,-0.07089999999999999
