,score
2021-02-10 00:00:00+00:00,0.0
2021-02-11 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,0.0
2021-05-07 00:00:00+00:00,0.0
2021-05-25 00:00:00+00:00,0.0
2021-06-23 00:00:00+00:00,0.0
2021-06-24 00:00:00+00:00,0.0
2021-06-25 00:00:00+00:00,0.0
2021-06-28 00:00:00+00:00,0.0
2021-07-02 00:00:00+00:00,0.0
2021-07-06 00:00:00+00:00,0.0
2021-07-08 00:00:00+00:00,0.0
2021-07-12 00:00:00+00:00,0.0
2021-07-21 00:00:00+00:00,0.0
2021-07-22 00:00:00+00:00,-0.2263
2021-07-23 00:00:00+00:00,0.0
2021-09-02 00:00:00+00:00,0.0
2021-10-01 00:00:00+00:00,0.0
2021-10-08 00:00:00+00:00,0.0
2021-10-15 00:00:00+00:00,0.0
2021-10-27 00:00:00+00:00,0.0
2021-10-28 00:00:00+00:00,0.0
2021-12-22 00:00:00+00:00,0.296
2022-01-06 00:00:00+00:00,0.0
2022-01-21 00:00:00+00:00,0.0
2022-02-10 00:00:00+00:00,-0.1531
2022-03-08 00:00:00+00:00,-0.1531
2022-03-15 00:00:00+00:00,0.0
2022-04-28 00:00:00+00:00,-0.2263
2022-04-29 00:00:00+00:00,-0.128
2022-05-02 00:00:00+00:00,0.0
2022-05-05 00:00:00+00:00,0.0
2022-07-28 00:00:00+00:00,0.0
2022-08-04 00:00:00+00:00,0.0
