,score
2021-01-12 00:00:00+00:00,0.0
2021-02-24 00:00:00+00:00,0.0
2021-03-02 00:00:00+00:00,0.4939
2021-03-08 00:00:00+00:00,0.0
2021-03-29 00:00:00+00:00,0.0
2021-03-30 00:00:00+00:00,-0.2263
2021-03-31 00:00:00+00:00,-0.128
2021-04-20 00:00:00+00:00,0.0
2021-05-05 00:00:00+00:00,0.0
2021-05-26 00:00:00+00:00,0.0
2021-06-28 00:00:00+00:00,0.0
2021-06-29 00:00:00+00:00,0.06969999999999998
2021-06-30 00:00:00+00:00,0.16799999999999998
2021-07-08 00:00:00+00:00,1.098
2021-07-12 00:00:00+00:00,0.0
2021-07-13 00:00:00+00:00,0.0
2021-07-14 00:00:00+00:00,0.0
2021-07-20 00:00:00+00:00,0.0
2021-07-28 00:00:00+00:00,0.0
2021-08-09 00:00:00+00:00,0.0
2021-08-16 00:00:00+00:00,0.0
2021-08-24 00:00:00+00:00,0.0
2021-08-25 00:00:00+00:00,-0.1589
2021-08-27 00:00:00+00:00,0.0
2021-08-30 00:00:00+00:00,0.1779
2021-09-23 00:00:00+00:00,0.0
2021-09-28 00:00:00+00:00,0.0
2021-09-29 00:00:00+00:00,0.0
2021-09-30 00:00:00+00:00,0.2023
2021-10-04 00:00:00+00:00,0.0
2021-10-07 00:00:00+00:00,0.0
2021-10-13 00:00:00+00:00,-0.296
2021-11-16 00:00:00+00:00,0.0
2021-12-16 00:00:00+00:00,0.0
2021-12-20 00:00:00+00:00,0.0
2021-12-21 00:00:00+00:00,0.729
2021-12-22 00:00:00+00:00,0.02059999999999995
2021-12-27 00:00:00+00:00,0.0
2022-01-05 00:00:00+00:00,0.0
2022-01-06 00:00:00+00:00,0.2263
2022-01-19 00:00:00+00:00,0.3182
2022-01-27 00:00:00+00:00,0.0
2022-02-15 00:00:00+00:00,0.3612
2022-02-22 00:00:00+00:00,-0.128
2022-03-23 00:00:00+00:00,0.0
2022-03-24 00:00:00+00:00,0.3818
2022-03-25 00:00:00+00:00,0.0983
2022-03-28 00:00:00+00:00,0.128
2022-03-30 00:00:00+00:00,0.2023
2022-04-05 00:00:00+00:00,0.0
2022-04-06 00:00:00+00:00,0.0
2022-04-28 00:00:00+00:00,0.0
2022-05-12 00:00:00+00:00,-0.5423
2022-06-17 00:00:00+00:00,-0.128
2022-06-21 00:00:00+00:00,-0.5299
2022-06-22 00:00:00+00:00,0.0
2022-06-23 00:00:00+00:00,0.9329000000000001
2022-06-24 00:00:00+00:00,-0.4416
2022-06-28 00:00:00+00:00,0.0
2022-08-10 00:00:00+00:00,-0.296
2022-08-18 00:00:00+00:00,0.0
2022-08-26 00:00:00+00:00,0.2023
2022-08-29 00:00:00+00:00,0.0
2022-08-30 00:00:00+00:00,0.2732
2022-09-07 00:00:00+00:00,0.4767
2022-09-21 00:00:00+00:00,0.0
2022-09-22 00:00:00+00:00,0.15549999999999997
2022-09-23 00:00:00+00:00,-0.0025000000000000577
