,score
2021-01-12 00:00:00+00:00,-0.128
2021-01-25 00:00:00+00:00,0.1779
2021-02-04 00:00:00+00:00,0.0
2021-02-05 00:00:00+00:00,0.5267
2021-02-08 00:00:00+00:00,-0.128
2021-02-11 00:00:00+00:00,-0.1589
2021-02-24 00:00:00+00:00,0.0
2021-03-03 00:00:00+00:00,0.2023
2021-03-24 00:00:00+00:00,0.0
2021-04-08 00:00:00+00:00,0.0
2021-04-09 00:00:00+00:00,0.0
2021-04-12 00:00:00+00:00,0.0085
2021-04-13 00:00:00+00:00,0.3182
2021-04-15 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.0
2021-04-21 00:00:00+00:00,0.0
2021-04-28 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-04-30 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,-0.128
2021-05-05 00:00:00+00:00,0.0
2021-05-06 00:00:00+00:00,0.0
2021-05-07 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-05-12 00:00:00+00:00,0.128
2021-05-17 00:00:00+00:00,0.0
2021-05-18 00:00:00+00:00,0.25
2021-05-22 00:00:00+00:00,0.0
2021-05-27 00:00:00+00:00,0.0
2021-06-03 00:00:00+00:00,0.2732
2021-06-08 00:00:00+00:00,0.0
2021-06-10 00:00:00+00:00,0.0
2021-06-16 00:00:00+00:00,0.424
2021-07-02 00:00:00+00:00,0.4215
2021-07-09 00:00:00+00:00,0.4767
2021-07-26 00:00:00+00:00,0.34
2021-07-27 00:00:00+00:00,0.0
2021-07-28 00:00:00+00:00,-0.1589
2021-07-29 00:00:00+00:00,0.0
2021-07-30 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,-0.128
2021-08-11 00:00:00+00:00,0.0
2021-08-12 00:00:00+00:00,0.0
2021-08-13 00:00:00+00:00,0.0
2021-08-16 00:00:00+00:00,0.0
2021-08-17 00:00:00+00:00,0.0
2021-08-23 00:00:00+00:00,0.0
2021-09-22 00:00:00+00:00,0.0
2021-09-27 00:00:00+00:00,0.0
2021-10-04 00:00:00+00:00,0.5703
2021-10-06 00:00:00+00:00,0.0
2021-10-08 00:00:00+00:00,-0.128
2021-10-15 00:00:00+00:00,0.0
2021-10-28 00:00:00+00:00,0.0
2021-10-29 00:00:00+00:00,0.0
2021-11-01 00:00:00+00:00,0.45230000000000004
2021-11-02 00:00:00+00:00,0.0
2021-11-03 00:00:00+00:00,0.0
2021-11-04 00:00:00+00:00,0.2023
2021-11-19 00:00:00+00:00,0.2023
2021-12-06 00:00:00+00:00,0.0
2022-01-04 00:00:00+00:00,0.128
2022-01-07 00:00:00+00:00,0.0
2022-01-24 00:00:00+00:00,-0.128
2022-02-02 00:00:00+00:00,0.0
2022-02-03 00:00:00+00:00,0.0
2022-02-04 00:00:00+00:00,0.02479999999999999
2022-02-18 00:00:00+00:00,0.0
2022-03-08 00:00:00+00:00,0.0
2022-03-10 00:00:00+00:00,-0.3612
2022-04-07 00:00:00+00:00,0.0
2022-04-17 00:00:00+00:00,0.2023
2022-04-18 00:00:00+00:00,0.6908
2022-04-20 00:00:00+00:00,0.0
2022-04-28 00:00:00+00:00,0.0
2022-04-29 00:00:00+00:00,-0.1531
2022-05-02 00:00:00+00:00,0.0
2022-05-06 00:00:00+00:00,0.0
2022-05-27 00:00:00+00:00,0.2263
2022-06-03 00:00:00+00:00,0.0743
2022-06-09 00:00:00+00:00,0.9527
2022-06-13 00:00:00+00:00,0.0
2022-06-24 00:00:00+00:00,0.0
2022-06-27 00:00:00+00:00,0.128
2022-07-11 00:00:00+00:00,0.2263
2022-07-12 00:00:00+00:00,0.0743
2022-07-27 00:00:00+00:00,0.6851
2022-07-28 00:00:00+00:00,0.0
2022-07-29 00:00:00+00:00,-0.1531
2022-08-05 00:00:00+00:00,0.0
2022-08-12 00:00:00+00:00,0.6851
2022-09-19 00:00:00+00:00,0.296
