,score
2021-01-07 00:00:00+00:00,0.2023
2021-01-27 00:00:00+00:00,0.0
2021-01-28 00:00:00+00:00,0.3818
2021-02-08 00:00:00+00:00,0.0
2021-02-18 00:00:00+00:00,0.0
2021-02-24 00:00:00+00:00,0.0
2021-03-10 00:00:00+00:00,0.0
2021-03-11 00:00:00+00:00,0.0
2021-03-18 00:00:00+00:00,0.0
2021-03-31 00:00:00+00:00,-0.1589
2021-04-05 00:00:00+00:00,0.0
2021-04-08 00:00:00+00:00,0.2023
2021-04-14 00:00:00+00:00,0.0
2021-04-19 00:00:00+00:00,0.0
2021-04-23 00:00:00+00:00,0.0
2021-04-26 00:00:00+00:00,0.0
2021-04-27 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-04-30 00:00:00+00:00,0.5841
2021-05-03 00:00:00+00:00,0.0
2021-05-06 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-05-18 00:00:00+00:00,0.0
2021-05-25 00:00:00+00:00,0.0516
2021-06-01 00:00:00+00:00,0.0
2021-06-07 00:00:00+00:00,0.0
2021-06-08 00:00:00+00:00,0.0
2021-06-29 00:00:00+00:00,0.554
2021-07-01 00:00:00+00:00,0.0
2021-07-09 00:00:00+00:00,-0.4767
2021-07-13 00:00:00+00:00,0.5495
2021-07-16 00:00:00+00:00,0.0
2021-07-20 00:00:00+00:00,1.1939
2021-07-22 00:00:00+00:00,1.1397
2021-07-27 00:00:00+00:00,0.296
2021-07-29 00:00:00+00:00,-0.3818
2021-07-30 00:00:00+00:00,0.6910999999999999
2021-08-02 00:00:00+00:00,0.0
2021-08-06 00:00:00+00:00,0.0
2021-08-10 00:00:00+00:00,0.0
2021-08-12 00:00:00+00:00,0.0
2021-08-13 00:00:00+00:00,0.0
2021-08-31 00:00:00+00:00,0.2023
2021-09-09 00:00:00+00:00,0.0
2021-10-04 00:00:00+00:00,0.0258
2021-10-12 00:00:00+00:00,0.8551
2021-10-28 00:00:00+00:00,0.3818
2021-10-29 00:00:00+00:00,-0.3612
2021-11-15 00:00:00+00:00,0.0
2022-01-26 00:00:00+00:00,0.0
2022-01-27 00:00:00+00:00,0.296
2022-02-04 00:00:00+00:00,0.0
2022-03-15 00:00:00+00:00,0.0
2022-03-17 00:00:00+00:00,0.2023
2022-04-06 00:00:00+00:00,0.4588
2022-04-08 00:00:00+00:00,0.296
2022-04-19 00:00:00+00:00,0.0
2022-04-27 00:00:00+00:00,0.0
2022-04-28 00:00:00+00:00,0.296
2022-05-02 00:00:00+00:00,-0.3612
2022-05-03 00:00:00+00:00,0.0
2022-06-03 00:00:00+00:00,0.0
2022-07-25 00:00:00+00:00,0.5106
2022-07-28 00:00:00+00:00,-0.1531
2022-07-29 00:00:00+00:00,0.6546000000000001
2022-08-03 00:00:00+00:00,0.7351
