,score
2021-01-04 00:00:00+00:00,-1.2713999999999999
2021-01-05 00:00:00+00:00,0.296
2021-01-07 00:00:00+00:00,0.1531
2021-01-08 00:00:00+00:00,0.0
2021-01-09 00:00:00+00:00,-0.4767
2021-01-11 00:00:00+00:00,-0.11369999999999997
2021-01-13 00:00:00+00:00,0.5574
2021-01-14 00:00:00+00:00,-0.2023
2021-01-15 00:00:00+00:00,0.13269999999999998
2021-01-20 00:00:00+00:00,-1.2889
2021-01-21 00:00:00+00:00,0.5574
2021-01-22 00:00:00+00:00,0.25
2021-01-28 00:00:00+00:00,0.0
2021-02-01 00:00:00+00:00,0.7671
2021-02-02 00:00:00+00:00,1.2123
2021-02-03 00:00:00+00:00,1.349
2021-02-04 00:00:00+00:00,1.0324
2021-02-05 00:00:00+00:00,1.0143
2021-02-06 00:00:00+00:00,0.0
2021-02-08 00:00:00+00:00,1.7608000000000001
2021-02-09 00:00:00+00:00,0.7155
2021-02-10 00:00:00+00:00,0.0
2021-02-11 00:00:00+00:00,-1.4036
2021-02-16 00:00:00+00:00,-0.133
2021-02-17 00:00:00+00:00,-0.296
2021-02-19 00:00:00+00:00,0.4939
2021-02-22 00:00:00+00:00,0.2439
2021-02-25 00:00:00+00:00,-0.25
2021-02-26 00:00:00+00:00,0.31959999999999994
2021-02-28 00:00:00+00:00,0.0
2021-03-01 00:00:00+00:00,0.0
2021-03-02 00:00:00+00:00,0.9026000000000001
2021-03-03 00:00:00+00:00,1.2487
2021-03-04 00:00:00+00:00,0.0
2021-03-12 00:00:00+00:00,-1.0011999999999999
2021-03-13 00:00:00+00:00,0.0
2021-03-15 00:00:00+00:00,-0.3182
2021-03-17 00:00:00+00:00,0.0
2021-03-18 00:00:00+00:00,-0.4215
2021-03-19 00:00:00+00:00,-0.05009999999999992
2021-03-20 00:00:00+00:00,0.0
2021-03-25 00:00:00+00:00,-0.7845
2021-03-27 00:00:00+00:00,0.0
2021-03-29 00:00:00+00:00,0.34
2021-03-30 00:00:00+00:00,0.0
2021-03-31 00:00:00+00:00,0.4767
2021-04-01 00:00:00+00:00,-0.0772
2021-04-03 00:00:00+00:00,0.0
2021-04-07 00:00:00+00:00,0.8121
2021-04-08 00:00:00+00:00,-0.21250000000000013
2021-04-12 00:00:00+00:00,-0.3818
2021-04-13 00:00:00+00:00,0.49829999999999997
2021-04-14 00:00:00+00:00,0.6249
2021-04-15 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,-0.7269
2021-04-19 00:00:00+00:00,0.4939
2021-04-20 00:00:00+00:00,0.0
2021-04-21 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,0.0
2021-04-23 00:00:00+00:00,2.2523
2021-04-24 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,-0.37729999999999997
2021-04-30 00:00:00+00:00,0.5205
2021-05-01 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,0.0
2021-05-06 00:00:00+00:00,-0.4767
2021-05-11 00:00:00+00:00,0.4939
2021-05-12 00:00:00+00:00,0.0
2021-05-14 00:00:00+00:00,0.296
2021-05-15 00:00:00+00:00,0.1027
2021-05-16 00:00:00+00:00,0.4019
2021-05-17 00:00:00+00:00,-0.34
2021-05-18 00:00:00+00:00,0.4179
2021-05-19 00:00:00+00:00,0.6101000000000001
2021-05-20 00:00:00+00:00,-0.9503999999999999
2021-05-21 00:00:00+00:00,-0.2023
2021-05-24 00:00:00+00:00,1.5155
2021-05-25 00:00:00+00:00,-0.11809999999999998
2021-05-27 00:00:00+00:00,0.4215
2021-05-28 00:00:00+00:00,0.4767
2021-05-31 00:00:00+00:00,0.0
2021-06-02 00:00:00+00:00,1.0966
2021-06-03 00:00:00+00:00,0.7021000000000001
2021-06-04 00:00:00+00:00,-0.8744999999999999
2021-06-07 00:00:00+00:00,0.0
2021-06-08 00:00:00+00:00,0.0
2021-06-09 00:00:00+00:00,0.0772
2021-06-10 00:00:00+00:00,0.0
2021-06-14 00:00:00+00:00,0.34
2021-06-16 00:00:00+00:00,0.0
2021-06-18 00:00:00+00:00,0.9018
2021-06-21 00:00:00+00:00,0.4939
2021-06-23 00:00:00+00:00,0.0
2021-06-24 00:00:00+00:00,0.0
2021-06-25 00:00:00+00:00,0.35509999999999997
2021-06-29 00:00:00+00:00,-0.3182
