,score
2021-01-06 00:00:00+00:00,0.25
2021-01-21 00:00:00+00:00,0.0
2021-02-04 00:00:00+00:00,0.0
2021-02-05 00:00:00+00:00,0.0
2021-02-08 00:00:00+00:00,-0.4588
2021-02-26 00:00:00+00:00,0.0
2021-03-05 00:00:00+00:00,0.0
2021-03-08 00:00:00+00:00,0.0
2021-03-15 00:00:00+00:00,0.0
2021-04-08 00:00:00+00:00,0.3612
2021-04-14 00:00:00+00:00,0.296
2021-04-15 00:00:00+00:00,0.0
2021-04-21 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,0.4215
2021-04-27 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,0.0
2021-05-05 00:00:00+00:00,0.0
2021-05-06 00:00:00+00:00,0.0
2021-05-07 00:00:00+00:00,0.5106
2021-05-10 00:00:00+00:00,0.3818
2021-05-14 00:00:00+00:00,0.0
2021-05-19 00:00:00+00:00,0.45230000000000004
2021-05-28 00:00:00+00:00,0.34
2021-06-03 00:00:00+00:00,-0.3612
2021-06-17 00:00:00+00:00,0.7783
2021-06-28 00:00:00+00:00,-0.4588
2021-07-07 00:00:00+00:00,0.5994
2021-07-28 00:00:00+00:00,0.296
2021-07-29 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,0.34
2021-08-03 00:00:00+00:00,0.0
2021-08-05 00:00:00+00:00,0.0
2021-08-06 00:00:00+00:00,-0.3136
2021-08-09 00:00:00+00:00,0.4215
2021-08-14 00:00:00+00:00,0.2732
2021-08-23 00:00:00+00:00,0.34
2021-08-24 00:00:00+00:00,0.0
2021-08-31 00:00:00+00:00,-0.8200000000000001
2021-09-02 00:00:00+00:00,1.9807
2021-09-10 00:00:00+00:00,0.3974
2021-09-11 00:00:00+00:00,0.0
2021-09-27 00:00:00+00:00,1.1939
2021-09-28 00:00:00+00:00,0.0
2021-10-08 00:00:00+00:00,-0.4767
2021-10-11 00:00:00+00:00,-0.128
2021-10-19 00:00:00+00:00,0.25
2021-10-20 00:00:00+00:00,0.296
2021-11-04 00:00:00+00:00,0.296
2021-11-05 00:00:00+00:00,0.0
2021-11-08 00:00:00+00:00,0.25379999999999997
2021-11-12 00:00:00+00:00,-0.4588
2021-11-17 00:00:00+00:00,0.2023
2021-11-19 00:00:00+00:00,0.0
2021-12-03 00:00:00+00:00,0.0
2021-12-06 00:00:00+00:00,0.4404
2021-12-14 00:00:00+00:00,0.2023
2021-12-16 00:00:00+00:00,0.0743
2021-12-17 00:00:00+00:00,0.0743
2021-12-20 00:00:00+00:00,0.21200000000000002
2021-12-21 00:00:00+00:00,1.097
2021-12-31 00:00:00+00:00,0.2263
2022-01-03 00:00:00+00:00,0.34
2022-01-05 00:00:00+00:00,0.0
2022-01-06 00:00:00+00:00,0.0743
2022-01-26 00:00:00+00:00,0.6369
2022-02-03 00:00:00+00:00,0.6249
2022-02-04 00:00:00+00:00,0.2023
2022-02-07 00:00:00+00:00,0.0743
2022-02-10 00:00:00+00:00,-0.128
2022-02-18 00:00:00+00:00,0.4939
2022-02-22 00:00:00+00:00,0.0
2022-02-23 00:00:00+00:00,0.4939
2022-02-28 00:00:00+00:00,0.0
2022-03-02 00:00:00+00:00,0.0
2022-03-08 00:00:00+00:00,0.0
2022-03-18 00:00:00+00:00,0.0
2022-03-23 00:00:00+00:00,0.4588
2022-04-01 00:00:00+00:00,-0.296
2022-04-04 00:00:00+00:00,0.0
2022-04-05 00:00:00+00:00,0.1779
2022-04-14 00:00:00+00:00,0.4588
2022-04-20 00:00:00+00:00,-0.3612
2022-05-02 00:00:00+00:00,-0.1027
2022-05-05 00:00:00+00:00,0.4939
2022-05-06 00:00:00+00:00,0.4588
2022-05-09 00:00:00+00:00,0.37029999999999996
2022-05-10 00:00:00+00:00,0.5106
2022-05-13 00:00:00+00:00,-0.296
2022-05-16 00:00:00+00:00,0.21080000000000002
2022-05-23 00:00:00+00:00,-0.3612
2022-05-26 00:00:00+00:00,0.49829999999999997
2022-05-27 00:00:00+00:00,0.2263
2022-06-03 00:00:00+00:00,0.3818
2022-06-07 00:00:00+00:00,0.4588
2022-06-09 00:00:00+00:00,0.0
2022-06-10 00:00:00+00:00,0.4588
2022-06-16 00:00:00+00:00,0.2732
2022-06-17 00:00:00+00:00,0.2023
2022-06-22 00:00:00+00:00,0.49829999999999997
2022-06-27 00:00:00+00:00,0.0
2022-06-28 00:00:00+00:00,0.128
2022-07-12 00:00:00+00:00,0.0
2022-07-14 00:00:00+00:00,0.3703
2022-07-25 00:00:00+00:00,0.0
2022-07-26 00:00:00+00:00,0.0
2022-07-28 00:00:00+00:00,0.2263
2022-08-04 00:00:00+00:00,-0.6611
2022-08-05 00:00:00+00:00,0.1531
2022-08-08 00:00:00+00:00,1.3355000000000001
2022-08-09 00:00:00+00:00,0.0
2022-08-10 00:00:00+00:00,0.0
2022-08-12 00:00:00+00:00,0.3083
2022-08-17 00:00:00+00:00,-0.08170000000000005
2022-08-29 00:00:00+00:00,0.0
2022-09-02 00:00:00+00:00,0.0
2022-09-07 00:00:00+00:00,0.4939
2022-09-13 00:00:00+00:00,0.0
2022-09-14 00:00:00+00:00,-0.1449
2022-09-15 00:00:00+00:00,0.4939
2022-09-21 00:00:00+00:00,0.2263
