,score
2021-01-02 00:00:00+00:00,0.0
2021-01-03 00:00:00+00:00,0.5423
2021-01-04 00:00:00+00:00,0.4845
2021-01-05 00:00:00+00:00,1.6806
2021-01-06 00:00:00+00:00,0.3795
2021-01-07 00:00:00+00:00,-0.18310000000000015
2021-01-08 00:00:00+00:00,0.522
2021-01-09 00:00:00+00:00,-0.8585
2021-01-10 00:00:00+00:00,0.0
2021-01-11 00:00:00+00:00,-0.7310000000000001
2021-01-12 00:00:00+00:00,1.3322000000000003
2021-01-13 00:00:00+00:00,1.2659
2021-01-14 00:00:00+00:00,-0.05909999999999993
2021-01-15 00:00:00+00:00,0.1978999999999999
2021-01-16 00:00:00+00:00,0.0
2021-01-17 00:00:00+00:00,0.0
2021-01-19 00:00:00+00:00,-1.2050999999999998
2021-01-20 00:00:00+00:00,0.23859999999999992
2021-01-21 00:00:00+00:00,0.6778
2021-01-22 00:00:00+00:00,-0.1452
2021-01-24 00:00:00+00:00,0.2263
2021-01-25 00:00:00+00:00,-0.5188
2021-01-26 00:00:00+00:00,1.2607
2021-01-27 00:00:00+00:00,1.1958
2021-01-28 00:00:00+00:00,-0.8911
2021-01-29 00:00:00+00:00,1.4504
2021-01-30 00:00:00+00:00,0.0
2021-01-31 00:00:00+00:00,-0.1779
2021-02-01 00:00:00+00:00,0.5999
2021-02-02 00:00:00+00:00,0.3425999999999999
2021-02-03 00:00:00+00:00,0.5315
2021-02-04 00:00:00+00:00,-0.20830000000000004
2021-02-05 00:00:00+00:00,-0.3136
2021-02-06 00:00:00+00:00,-0.6794
2021-02-07 00:00:00+00:00,0.4939
2021-02-08 00:00:00+00:00,-0.04289999999999994
2021-02-09 00:00:00+00:00,0.6016
2021-02-10 00:00:00+00:00,0.19580000000000003
2021-02-11 00:00:00+00:00,0.8051
2021-02-12 00:00:00+00:00,0.3182
2021-02-14 00:00:00+00:00,-0.14940000000000003
2021-02-15 00:00:00+00:00,0.2732
2021-02-16 00:00:00+00:00,0.4211
2021-02-17 00:00:00+00:00,-0.43370000000000003
2021-02-18 00:00:00+00:00,0.5205
2021-02-19 00:00:00+00:00,1.4546999999999999
2021-02-21 00:00:00+00:00,-0.4939
2021-02-22 00:00:00+00:00,-0.2712
