,score
2021-01-19 00:00:00+00:00,0.0
2021-01-25 00:00:00+00:00,0.5703
2021-01-27 00:00:00+00:00,-0.128
2021-02-01 00:00:00+00:00,0.0
2021-02-02 00:00:00+00:00,-0.3612
2021-02-03 00:00:00+00:00,-0.3612
2021-02-12 00:00:00+00:00,-0.2732
2021-02-23 00:00:00+00:00,0.0
2021-02-24 00:00:00+00:00,0.0
2021-03-08 00:00:00+00:00,0.0
2021-03-10 00:00:00+00:00,0.7579
2021-03-15 00:00:00+00:00,0.0
2021-04-06 00:00:00+00:00,0.296
2021-04-12 00:00:00+00:00,0.368
2021-04-27 00:00:00+00:00,-0.128
2021-04-30 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,0.0
2021-05-04 00:00:00+00:00,-0.1531
2021-05-05 00:00:00+00:00,0.0
2021-05-07 00:00:00+00:00,0.0
2021-05-13 00:00:00+00:00,0.4667
2021-05-17 00:00:00+00:00,0.296
2021-05-20 00:00:00+00:00,0.592
2021-05-21 00:00:00+00:00,0.0
2021-05-24 00:00:00+00:00,0.0
2021-06-23 00:00:00+00:00,0.2732
2021-07-20 00:00:00+00:00,0.0
2021-07-27 00:00:00+00:00,0.5994
2021-07-29 00:00:00+00:00,0.2023
2021-08-09 00:00:00+00:00,0.0
2021-08-10 00:00:00+00:00,0.5901
2021-08-16 00:00:00+00:00,-0.2732
2021-08-30 00:00:00+00:00,0.0
2021-10-13 00:00:00+00:00,-0.128
2021-11-08 00:00:00+00:00,0.0
2021-11-09 00:00:00+00:00,-0.7646
2021-12-06 00:00:00+00:00,0.3182
2021-12-15 00:00:00+00:00,-0.1589
2021-12-17 00:00:00+00:00,0.2577
2022-01-04 00:00:00+00:00,0.2023
2022-01-14 00:00:00+00:00,-0.128
2022-01-18 00:00:00+00:00,0.4588
2022-02-01 00:00:00+00:00,0.296
2022-02-07 00:00:00+00:00,0.0
2022-02-08 00:00:00+00:00,0.0258
2022-02-09 00:00:00+00:00,0.0
2022-02-16 00:00:00+00:00,0.0
2022-02-22 00:00:00+00:00,0.0
2022-03-11 00:00:00+00:00,0.2023
2022-03-18 00:00:00+00:00,0.296
2022-04-08 00:00:00+00:00,-0.3612
2022-04-21 00:00:00+00:00,0.4939
2022-04-22 00:00:00+00:00,0.5423
2022-04-25 00:00:00+00:00,-0.3612
2022-04-26 00:00:00+00:00,0.5719
2022-05-09 00:00:00+00:00,0.0
2022-05-10 00:00:00+00:00,-0.47570000000000007
2022-05-11 00:00:00+00:00,0.3818
2022-05-19 00:00:00+00:00,-0.296
2022-05-26 00:00:00+00:00,0.21080000000000002
2022-06-07 00:00:00+00:00,0.0
2022-06-09 00:00:00+00:00,-0.4588
2022-06-23 00:00:00+00:00,0.4588
2022-06-29 00:00:00+00:00,-0.3612
2022-07-14 00:00:00+00:00,0.6369
2022-07-19 00:00:00+00:00,0.4588
2022-08-04 00:00:00+00:00,0.4588
2022-08-09 00:00:00+00:00,-0.5719
2022-08-10 00:00:00+00:00,0.4511
2022-09-13 00:00:00+00:00,0.0
2022-09-23 00:00:00+00:00,-1.0903
