,score
2021-01-04 00:00:00+00:00,0.3818
2021-01-05 00:00:00+00:00,0.0
2021-01-10 00:00:00+00:00,0.3612
2021-01-12 00:00:00+00:00,-0.8206
2021-01-14 00:00:00+00:00,0.5574
2021-01-15 00:00:00+00:00,-0.296
2021-01-21 00:00:00+00:00,-0.296
2021-01-23 00:00:00+00:00,0.0
2021-01-25 00:00:00+00:00,-0.8227
2021-01-28 00:00:00+00:00,0.8631
2021-01-29 00:00:00+00:00,0.3818
2021-02-01 00:00:00+00:00,-0.5423
2021-02-03 00:00:00+00:00,0.3622
2021-02-04 00:00:00+00:00,0.7631
2021-02-08 00:00:00+00:00,0.5636
2021-02-10 00:00:00+00:00,-0.3855
2021-02-17 00:00:00+00:00,0.0
2021-02-18 00:00:00+00:00,-0.296
2021-02-22 00:00:00+00:00,0.2023
2021-02-23 00:00:00+00:00,0.25
2021-02-24 00:00:00+00:00,0.3818
2021-03-01 00:00:00+00:00,0.0
2021-03-08 00:00:00+00:00,0.0
2021-03-10 00:00:00+00:00,0.0
2021-03-11 00:00:00+00:00,-0.1779
2021-03-12 00:00:00+00:00,0.0
2021-03-15 00:00:00+00:00,-0.23820000000000002
2021-03-17 00:00:00+00:00,0.0
2021-03-18 00:00:00+00:00,0.5267
2021-03-19 00:00:00+00:00,0.2732
2021-03-23 00:00:00+00:00,0.2023
2021-03-26 00:00:00+00:00,0.0
2021-03-29 00:00:00+00:00,0.3182
2021-03-30 00:00:00+00:00,0.0
2021-03-31 00:00:00+00:00,0.3818
2021-04-05 00:00:00+00:00,-0.0516
2021-04-06 00:00:00+00:00,-0.3612
2021-04-08 00:00:00+00:00,0.0
2021-04-12 00:00:00+00:00,0.0
2021-04-13 00:00:00+00:00,0.14940000000000003
2021-04-14 00:00:00+00:00,-0.5073
2021-04-15 00:00:00+00:00,0.4019
2021-04-19 00:00:00+00:00,0.4215
2021-04-21 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,0.2504
2021-04-27 00:00:00+00:00,-0.5574
2021-04-30 00:00:00+00:00,0.7726999999999999
2021-05-09 00:00:00+00:00,0.34
2021-05-10 00:00:00+00:00,0.0
2021-05-11 00:00:00+00:00,0.0
2021-05-12 00:00:00+00:00,-0.5994
2021-05-13 00:00:00+00:00,0.0
2021-05-16 00:00:00+00:00,0.0
2021-05-19 00:00:00+00:00,0.3182
2021-05-24 00:00:00+00:00,0.0
2021-05-25 00:00:00+00:00,0.0
2021-06-01 00:00:00+00:00,0.5106
2021-06-07 00:00:00+00:00,0.296
2021-06-08 00:00:00+00:00,0.0
2021-06-10 00:00:00+00:00,0.4046
2021-06-15 00:00:00+00:00,-0.8351
2021-06-16 00:00:00+00:00,-0.2263
2021-06-17 00:00:00+00:00,-0.5106
2021-06-23 00:00:00+00:00,0.4767
2021-06-24 00:00:00+00:00,-0.5106
2021-06-29 00:00:00+00:00,0.0
2021-07-01 00:00:00+00:00,0.0
2021-07-06 00:00:00+00:00,0.0
2021-07-08 00:00:00+00:00,0.0
2021-07-09 00:00:00+00:00,0.0
2021-07-11 00:00:00+00:00,0.0
2021-07-14 00:00:00+00:00,0.0
2021-07-15 00:00:00+00:00,0.0
2021-07-16 00:00:00+00:00,0.5913
2021-07-19 00:00:00+00:00,0.0
2021-07-20 00:00:00+00:00,0.0
2021-07-21 00:00:00+00:00,0.0
2021-07-22 00:00:00+00:00,-0.7909999999999999
2021-07-26 00:00:00+00:00,0.0
2021-07-30 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,0.0
2021-08-03 00:00:00+00:00,0.1779
2021-08-05 00:00:00+00:00,0.0258
2021-08-06 00:00:00+00:00,0.0
2021-08-08 00:00:00+00:00,0.0
2021-08-10 00:00:00+00:00,0.0
2021-08-11 00:00:00+00:00,-0.2859999999999998
2021-08-12 00:00:00+00:00,-0.4588
2021-08-16 00:00:00+00:00,0.1779
2021-08-18 00:00:00+00:00,0.0
2021-08-19 00:00:00+00:00,0.5106
2021-08-20 00:00:00+00:00,0.0
2021-08-25 00:00:00+00:00,-0.1059
2021-08-26 00:00:00+00:00,-0.4012
2021-08-27 00:00:00+00:00,0.0
2021-08-30 00:00:00+00:00,-0.3182
2021-09-01 00:00:00+00:00,-0.2263
2021-09-02 00:00:00+00:00,0.0
2021-09-13 00:00:00+00:00,0.0
2021-09-14 00:00:00+00:00,-0.4588
2021-09-23 00:00:00+00:00,0.5045999999999999
2021-09-30 00:00:00+00:00,0.0
2021-10-01 00:00:00+00:00,1.4198
2021-10-04 00:00:00+00:00,-0.3178
2021-10-06 00:00:00+00:00,0.0
2021-10-08 00:00:00+00:00,0.4019
2021-10-10 00:00:00+00:00,-0.6249
2021-10-11 00:00:00+00:00,-0.14090000000000003
2021-10-12 00:00:00+00:00,0.6888000000000001
2021-10-13 00:00:00+00:00,-0.2023
2021-10-14 00:00:00+00:00,-0.34
2021-10-15 00:00:00+00:00,0.5209
2021-10-18 00:00:00+00:00,0.34
2021-10-19 00:00:00+00:00,-0.0516
2021-10-20 00:00:00+00:00,0.0
2021-10-21 00:00:00+00:00,-0.43689999999999996
2021-10-22 00:00:00+00:00,-0.6577
2021-10-25 00:00:00+00:00,0.0
2021-10-29 00:00:00+00:00,-0.296
2021-11-01 00:00:00+00:00,0.0
2021-11-03 00:00:00+00:00,0.2023
2021-11-05 00:00:00+00:00,0.5574
2021-11-10 00:00:00+00:00,0.9878
2021-11-13 00:00:00+00:00,0.6124
2021-11-16 00:00:00+00:00,-0.22169999999999998
2021-11-19 00:00:00+00:00,0.2023
2021-11-23 00:00:00+00:00,1.1203
2021-11-24 00:00:00+00:00,0.0
2021-11-26 00:00:00+00:00,-0.296
2021-11-29 00:00:00+00:00,-0.256
2021-11-30 00:00:00+00:00,0.5423
2021-12-01 00:00:00+00:00,-0.72
2021-12-02 00:00:00+00:00,0.296
2021-12-03 00:00:00+00:00,0.296
2021-12-08 00:00:00+00:00,-0.1027
2021-12-09 00:00:00+00:00,-0.4598
2021-12-10 00:00:00+00:00,0.5234
2021-12-13 00:00:00+00:00,0.7906
2021-12-14 00:00:00+00:00,0.9873000000000001
2021-12-15 00:00:00+00:00,-1.1591
2021-12-21 00:00:00+00:00,0.2263
2021-12-22 00:00:00+00:00,1.5199
2021-12-28 00:00:00+00:00,0.128
2021-12-30 00:00:00+00:00,-0.0516
2021-12-31 00:00:00+00:00,0.296
2022-01-01 00:00:00+00:00,0.0
2022-01-03 00:00:00+00:00,0.2023
2022-01-06 00:00:00+00:00,0.4404
2022-01-12 00:00:00+00:00,0.2023
2022-01-13 00:00:00+00:00,0.711
2022-01-14 00:00:00+00:00,-0.5868
2022-01-17 00:00:00+00:00,-0.34
2022-01-18 00:00:00+00:00,-0.6904
2022-01-20 00:00:00+00:00,0.0772
2022-01-26 00:00:00+00:00,0.0
2022-01-27 00:00:00+00:00,0.4404
2022-01-28 00:00:00+00:00,-0.6249
2022-02-01 00:00:00+00:00,0.0743
2022-02-02 00:00:00+00:00,0.296
2022-02-06 00:00:00+00:00,0.0
2022-02-08 00:00:00+00:00,0.5106
2022-02-24 00:00:00+00:00,-0.2732
2022-03-03 00:00:00+00:00,1.221
2022-03-08 00:00:00+00:00,0.0
2022-03-14 00:00:00+00:00,-0.3818
2022-03-15 00:00:00+00:00,0.0
2022-03-18 00:00:00+00:00,0.0
2022-03-21 00:00:00+00:00,-0.128
2022-03-23 00:00:00+00:00,-0.2732
2022-03-24 00:00:00+00:00,0.4588
2022-03-25 00:00:00+00:00,0.296
2022-03-28 00:00:00+00:00,0.5574
2022-03-30 00:00:00+00:00,0.6369
2022-04-01 00:00:00+00:00,0.296
2022-04-04 00:00:00+00:00,-0.3612
2022-04-05 00:00:00+00:00,0.4782
2022-04-06 00:00:00+00:00,0.0
2022-04-07 00:00:00+00:00,0.296
2022-04-08 00:00:00+00:00,0.4739
2022-04-11 00:00:00+00:00,0.0
2022-04-13 00:00:00+00:00,0.25
2022-04-18 00:00:00+00:00,0.296
2022-04-19 00:00:00+00:00,0.2263
2022-04-20 00:00:00+00:00,1.2591
2022-04-21 00:00:00+00:00,0.296
2022-04-22 00:00:00+00:00,0.0
2022-04-26 00:00:00+00:00,-0.128
2022-04-28 00:00:00+00:00,0.5057
2022-04-29 00:00:00+00:00,0.2263
2022-05-02 00:00:00+00:00,0.0
2022-05-03 00:00:00+00:00,0.6705
2022-05-04 00:00:00+00:00,-0.1027
2022-05-06 00:00:00+00:00,-0.128
2022-05-09 00:00:00+00:00,0.0
2022-05-11 00:00:00+00:00,-0.296
2022-05-16 00:00:00+00:00,0.4215
2022-05-26 00:00:00+00:00,0.7351
2022-06-06 00:00:00+00:00,0.128
2022-06-08 00:00:00+00:00,0.0
2022-06-10 00:00:00+00:00,0.0
2022-06-15 00:00:00+00:00,0.8555
2022-06-16 00:00:00+00:00,0.128
2022-06-21 00:00:00+00:00,0.0
2022-06-23 00:00:00+00:00,0.16500000000000004
2022-06-24 00:00:00+00:00,0.3818
2022-06-29 00:00:00+00:00,0.0
2022-07-05 00:00:00+00:00,0.2732
2022-07-12 00:00:00+00:00,0.4046
2022-07-15 00:00:00+00:00,0.4588
2022-07-20 00:00:00+00:00,-0.2263
2022-07-27 00:00:00+00:00,0.5267
2022-07-28 00:00:00+00:00,0.5992999999999999
2022-07-29 00:00:00+00:00,0.7874
2022-08-01 00:00:00+00:00,-0.128
2022-08-02 00:00:00+00:00,-0.4588
2022-08-10 00:00:00+00:00,-0.2732
2022-08-12 00:00:00+00:00,-0.6112
2022-08-15 00:00:00+00:00,0.1507
2022-08-17 00:00:00+00:00,0.0
2022-08-18 00:00:00+00:00,0.4588
2022-08-19 00:00:00+00:00,-0.34
2022-08-25 00:00:00+00:00,0.0
2022-08-26 00:00:00+00:00,-0.4019
2022-08-30 00:00:00+00:00,0.34
2022-08-31 00:00:00+00:00,0.2263
2022-09-01 00:00:00+00:00,0.0
2022-09-03 00:00:00+00:00,-0.296
2022-09-09 00:00:00+00:00,0.0
2022-09-15 00:00:00+00:00,1.5667
2022-09-16 00:00:00+00:00,0.4588
2022-09-19 00:00:00+00:00,0.0
2022-09-21 00:00:00+00:00,0.3612
2022-09-22 00:00:00+00:00,-0.6042
