,score
2021-01-04 00:00:00+00:00,0.296
2021-01-13 00:00:00+00:00,0.0
2021-01-20 00:00:00+00:00,0.0
2021-01-21 00:00:00+00:00,0.0
2021-01-22 00:00:00+00:00,0.0
2021-01-26 00:00:00+00:00,0.0
2021-02-13 00:00:00+00:00,0.0
2021-03-24 00:00:00+00:00,0.0
2021-03-25 00:00:00+00:00,0.1779
2021-03-26 00:00:00+00:00,0.0
2021-03-29 00:00:00+00:00,0.0
2021-03-31 00:00:00+00:00,0.0
2021-04-01 00:00:00+00:00,0.0
2021-04-17 00:00:00+00:00,0.0
2021-04-19 00:00:00+00:00,0.0
2021-04-20 00:00:00+00:00,0.4939
2021-04-21 00:00:00+00:00,1.1315
2021-04-22 00:00:00+00:00,0.5719
2021-05-07 00:00:00+00:00,-0.2023
2021-05-24 00:00:00+00:00,0.0
2021-06-01 00:00:00+00:00,0.2023
2021-06-03 00:00:00+00:00,0.0
2021-06-07 00:00:00+00:00,-0.128
2021-06-22 00:00:00+00:00,-0.6249
2021-06-23 00:00:00+00:00,0.4215
2021-06-24 00:00:00+00:00,0.0772
2021-06-25 00:00:00+00:00,0.0
2021-06-28 00:00:00+00:00,0.0
2021-06-29 00:00:00+00:00,0.0
2021-06-30 00:00:00+00:00,-0.4588
2021-07-02 00:00:00+00:00,0.0
2021-07-06 00:00:00+00:00,0.0
2021-07-07 00:00:00+00:00,0.4019
2021-07-08 00:00:00+00:00,-0.2023
2021-07-13 00:00:00+00:00,0.0
2021-07-14 00:00:00+00:00,0.5574
2021-07-18 00:00:00+00:00,0.0772
2021-07-19 00:00:00+00:00,0.0
2021-07-20 00:00:00+00:00,0.5574
2021-07-21 00:00:00+00:00,-0.3059
2021-07-22 00:00:00+00:00,-0.4215
2021-07-26 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,0.0
2021-08-03 00:00:00+00:00,-0.4019
2021-08-04 00:00:00+00:00,0.2732
2021-08-05 00:00:00+00:00,0.9593
2021-08-06 00:00:00+00:00,0.4767
2021-08-09 00:00:00+00:00,0.0
2021-08-10 00:00:00+00:00,0.0
2021-08-18 00:00:00+00:00,0.2732
2021-08-19 00:00:00+00:00,-0.11399999999999999
2021-08-20 00:00:00+00:00,0.4215
2021-08-26 00:00:00+00:00,0.0
2021-08-31 00:00:00+00:00,0.0
2021-09-01 00:00:00+00:00,0.0
2021-09-02 00:00:00+00:00,0.0
2021-09-03 00:00:00+00:00,0.128
2021-09-08 00:00:00+00:00,-0.6808
2021-09-09 00:00:00+00:00,-0.8316
2021-09-10 00:00:00+00:00,0.0
2021-10-01 00:00:00+00:00,0.0
2021-10-05 00:00:00+00:00,-0.128
2021-10-15 00:00:00+00:00,0.0
2021-10-18 00:00:00+00:00,0.5794
2021-10-19 00:00:00+00:00,0.5574
2021-10-20 00:00:00+00:00,0.3659
2021-10-21 00:00:00+00:00,0.0
2021-12-14 00:00:00+00:00,0.0516
2021-12-15 00:00:00+00:00,0.0
2022-01-05 00:00:00+00:00,0.0
2022-01-07 00:00:00+00:00,0.0
2022-01-10 00:00:00+00:00,0.2023
2022-01-12 00:00:00+00:00,0.0
2022-01-14 00:00:00+00:00,-0.2023
2022-01-16 00:00:00+00:00,0.0
2022-01-19 00:00:00+00:00,-0.2023
2022-01-20 00:00:00+00:00,0.0
2022-01-21 00:00:00+00:00,-1.6545
2022-01-25 00:00:00+00:00,0.2023
2022-01-31 00:00:00+00:00,-0.1589
2022-02-02 00:00:00+00:00,0.2023
2022-02-04 00:00:00+00:00,0.0
2022-02-07 00:00:00+00:00,0.0
2022-03-08 00:00:00+00:00,-0.5574
2022-03-16 00:00:00+00:00,0.0
2022-03-25 00:00:00+00:00,0.07349999999999993
2022-03-31 00:00:00+00:00,0.2263
2022-04-01 00:00:00+00:00,0.3612
2022-04-04 00:00:00+00:00,0.5574
2022-04-06 00:00:00+00:00,0.2023
2022-04-13 00:00:00+00:00,0.49829999999999997
2022-04-14 00:00:00+00:00,0.0
2022-04-17 00:00:00+00:00,0.0
2022-04-19 00:00:00+00:00,0.2263
2022-04-20 00:00:00+00:00,0.0
2022-04-21 00:00:00+00:00,0.0
2022-04-22 00:00:00+00:00,-0.6888000000000001
2022-04-25 00:00:00+00:00,-0.33030000000000004
2022-04-26 00:00:00+00:00,-0.2023
2022-04-27 00:00:00+00:00,-0.2023
2022-05-03 00:00:00+00:00,0.2263
2022-05-04 00:00:00+00:00,-0.2023
2022-05-05 00:00:00+00:00,-0.2023
2022-05-17 00:00:00+00:00,-0.128
2022-06-10 00:00:00+00:00,-0.2023
2022-06-14 00:00:00+00:00,-0.2023
2022-06-22 00:00:00+00:00,-0.128
2022-06-23 00:00:00+00:00,0.0
2022-06-29 00:00:00+00:00,0.0
2022-07-05 00:00:00+00:00,0.0
2022-07-13 00:00:00+00:00,0.0
2022-07-14 00:00:00+00:00,0.0
2022-07-15 00:00:00+00:00,0.2379
2022-07-18 00:00:00+00:00,-0.256
2022-07-20 00:00:00+00:00,0.0
2022-07-21 00:00:00+00:00,-0.02040000000000003
2022-07-22 00:00:00+00:00,-0.7097
2022-07-25 00:00:00+00:00,0.0
2022-08-01 00:00:00+00:00,0.2263
2022-08-02 00:00:00+00:00,0.765
2022-08-05 00:00:00+00:00,0.4939
2022-08-18 00:00:00+00:00,-0.3612
2022-08-23 00:00:00+00:00,0.2263
2022-09-01 00:00:00+00:00,0.2263
2022-09-07 00:00:00+00:00,0.4939
2022-09-08 00:00:00+00:00,0.7269
2022-09-09 00:00:00+00:00,0.0
2022-09-15 00:00:00+00:00,0.0
2022-09-16 00:00:00+00:00,0.0
2022-09-21 00:00:00+00:00,0.0
2022-09-22 00:00:00+00:00,-0.022199999999999998
