,score
2021-01-12 00:00:00+00:00,0.0
2021-01-14 00:00:00+00:00,0.0
2021-02-16 00:00:00+00:00,0.0
2021-02-17 00:00:00+00:00,-0.06730000000000003
2021-02-18 00:00:00+00:00,0.0
2021-03-03 00:00:00+00:00,0.0
2021-03-08 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.0
2021-04-21 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,0.0
2021-04-23 00:00:00+00:00,-0.3612
2021-04-26 00:00:00+00:00,0.0085
2021-04-28 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-05-04 00:00:00+00:00,0.2023
2021-05-05 00:00:00+00:00,0.0
2021-05-06 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-05-13 00:00:00+00:00,0.4667
2021-06-02 00:00:00+00:00,0.0
2021-07-08 00:00:00+00:00,0.2732
2021-07-09 00:00:00+00:00,0.5319
2021-07-22 00:00:00+00:00,0.0
2021-08-17 00:00:00+00:00,0.0
2021-09-01 00:00:00+00:00,0.0
2021-10-20 00:00:00+00:00,0.0
2021-10-21 00:00:00+00:00,0.296
2021-10-22 00:00:00+00:00,0.0
2021-12-16 00:00:00+00:00,0.0
2022-01-13 00:00:00+00:00,0.49829999999999997
2022-01-25 00:00:00+00:00,1.0859
2022-02-14 00:00:00+00:00,0.0
2022-02-15 00:00:00+00:00,0.4019
2022-02-16 00:00:00+00:00,0.0
2022-02-17 00:00:00+00:00,0.2023
2022-02-18 00:00:00+00:00,0.0
2022-03-22 00:00:00+00:00,0.0
2022-04-13 00:00:00+00:00,0.0
2022-04-19 00:00:00+00:00,0.0
2022-04-20 00:00:00+00:00,0.0
2022-04-21 00:00:00+00:00,0.8585
2022-04-22 00:00:00+00:00,0.0
2022-05-10 00:00:00+00:00,0.49829999999999997
2022-06-10 00:00:00+00:00,0.0
2022-07-22 00:00:00+00:00,0.1779
2022-07-27 00:00:00+00:00,1.0626
2022-07-29 00:00:00+00:00,0.0
2022-08-05 00:00:00+00:00,-0.3182
2022-09-14 00:00:00+00:00,0.0
2022-09-15 00:00:00+00:00,0.0
