Datetime,score
2022-02-14 00:00:00+00:00,-0.4995
2022-02-17 00:00:00+00:00,0.0
2022-02-22 00:00:00+00:00,0.6851
2022-02-23 00:00:00+00:00,0.7631
2022-02-24 00:00:00+00:00,0.8607
2022-02-25 00:00:00+00:00,-0.5719
2022-02-28 00:00:00+00:00,0.0
2022-03-08 00:00:00+00:00,0.0
2022-03-09 00:00:00+00:00,0.2023
2022-03-11 00:00:00+00:00,-0.128
2022-03-14 00:00:00+00:00,-0.2023
2022-03-15 00:00:00+00:00,-0.25
2022-03-16 00:00:00+00:00,0.4588
2022-03-17 00:00:00+00:00,-0.33030000000000004
2022-03-18 00:00:00+00:00,-0.128
2022-03-19 00:00:00+00:00,0.2263
2022-03-21 00:00:00+00:00,-0.128
2022-03-22 00:00:00+00:00,-0.1931
2022-03-23 00:00:00+00:00,-0.2866
2022-03-24 00:00:00+00:00,-0.128
2022-03-25 00:00:00+00:00,0.0
2022-03-28 00:00:00+00:00,-0.128
2022-04-01 00:00:00+00:00,0.4588
2022-04-07 00:00:00+00:00,0.0
2022-04-13 00:00:00+00:00,0.0
2022-04-25 00:00:00+00:00,0.0
2022-04-26 00:00:00+00:00,0.0
2022-04-27 00:00:00+00:00,0.0
2022-04-28 00:00:00+00:00,0.0
2022-04-29 00:00:00+00:00,0.2263
2022-05-06 00:00:00+00:00,-0.2023
2022-05-10 00:00:00+00:00,0.0
2022-05-13 00:00:00+00:00,0.0
2022-05-16 00:00:00+00:00,0.0
2022-05-17 00:00:00+00:00,0.0
2022-05-18 00:00:00+00:00,-0.25
2022-05-23 00:00:00+00:00,-0.128
2022-05-24 00:00:00+00:00,0.4588
2022-05-27 00:00:00+00:00,0.0
2022-05-31 00:00:00+00:00,0.0
2022-06-01 00:00:00+00:00,0.5719
2022-06-03 00:00:00+00:00,0.0
2022-06-07 00:00:00+00:00,-0.128
2022-06-08 00:00:00+00:00,0.2263
2022-06-09 00:00:00+00:00,0.0
2022-06-10 00:00:00+00:00,-0.4444000000000001
2022-06-14 00:00:00+00:00,-0.5863
2022-06-15 00:00:00+00:00,0.0
2022-06-16 00:00:00+00:00,0.9505
2022-06-17 00:00:00+00:00,-1.718
2022-06-21 00:00:00+00:00,0.0743
2022-06-24 00:00:00+00:00,0.0
2022-06-27 00:00:00+00:00,0.4588
2022-06-30 00:00:00+00:00,0.0
2022-07-01 00:00:00+00:00,0.0
2022-07-06 00:00:00+00:00,0.0
2022-07-11 00:00:00+00:00,0.2263
2022-07-12 00:00:00+00:00,0.0
2022-07-13 00:00:00+00:00,0.4588
2022-07-14 00:00:00+00:00,0.5106
2022-07-19 00:00:00+00:00,0.1531
2022-07-21 00:00:00+00:00,-0.25
2022-07-22 00:00:00+00:00,0.0
2022-07-27 00:00:00+00:00,0.2263
2022-07-28 00:00:00+00:00,-0.6486
2022-07-29 00:00:00+00:00,0.0
2022-08-01 00:00:00+00:00,0.0
2022-08-02 00:00:00+00:00,0.0
2022-08-09 00:00:00+00:00,0.0
2022-08-10 00:00:00+00:00,0.9063
2022-08-11 00:00:00+00:00,0.0
2022-08-12 00:00:00+00:00,0.2263
2022-08-16 00:00:00+00:00,0.296
2022-08-17 00:00:00+00:00,0.0
2022-08-22 00:00:00+00:00,0.0
