,score
2021-01-04 00:00:00+00:00,0.0
2021-01-05 00:00:00+00:00,0.0
2021-01-07 00:00:00+00:00,0.0
2021-01-12 00:00:00+00:00,0.0
2021-01-13 00:00:00+00:00,0.0
2021-01-14 00:00:00+00:00,0.0
2021-01-15 00:00:00+00:00,0.3818
2021-01-19 00:00:00+00:00,0.0
2021-01-26 00:00:00+00:00,0.0
2021-02-22 00:00:00+00:00,0.0
2021-02-23 00:00:00+00:00,0.0
2021-02-24 00:00:00+00:00,0.0
2021-02-25 00:00:00+00:00,0.0
2021-03-01 00:00:00+00:00,0.296
2021-03-18 00:00:00+00:00,0.0
2021-04-13 00:00:00+00:00,0.0
2021-04-14 00:00:00+00:00,0.0
2021-04-15 00:00:00+00:00,0.3818
2021-04-19 00:00:00+00:00,0.0
2021-04-20 00:00:00+00:00,0.0
2021-04-26 00:00:00+00:00,0.0
2021-04-27 00:00:00+00:00,0.0
2021-04-28 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-05-06 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-05-18 00:00:00+00:00,0.0
2021-05-25 00:00:00+00:00,0.0
2021-06-01 00:00:00+00:00,0.0
2021-06-02 00:00:00+00:00,0.0085
2021-06-03 00:00:00+00:00,0.0
2021-06-04 00:00:00+00:00,0.0258
2021-06-07 00:00:00+00:00,0.0
2021-06-10 00:00:00+00:00,0.0
2021-07-09 00:00:00+00:00,0.0
2021-07-12 00:00:00+00:00,0.0
2021-07-13 00:00:00+00:00,0.0
2021-07-14 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,0.0
2021-08-06 00:00:00+00:00,0.0
2021-08-09 00:00:00+00:00,0.296
2021-08-10 00:00:00+00:00,0.296
2021-10-08 00:00:00+00:00,0.0
2021-10-13 00:00:00+00:00,0.0
2021-10-14 00:00:00+00:00,0.0
2021-10-27 00:00:00+00:00,0.0
2021-12-06 00:00:00+00:00,0.0
2021-12-15 00:00:00+00:00,0.0085
2022-01-03 00:00:00+00:00,0.0
2022-01-04 00:00:00+00:00,0.0
2022-01-13 00:00:00+00:00,0.2023
2022-01-14 00:00:00+00:00,0.0
2022-01-18 00:00:00+00:00,0.0743
2022-01-21 00:00:00+00:00,0.0
2022-02-04 00:00:00+00:00,-0.743
2022-02-22 00:00:00+00:00,-0.128
2022-03-07 00:00:00+00:00,-0.128
2022-03-16 00:00:00+00:00,0.8225
2022-03-25 00:00:00+00:00,0.0
2022-03-28 00:00:00+00:00,-0.128
2022-03-31 00:00:00+00:00,0.0
2022-04-01 00:00:00+00:00,0.1027
2022-04-04 00:00:00+00:00,-0.128
2022-04-05 00:00:00+00:00,0.5841
2022-04-08 00:00:00+00:00,0.2023
2022-04-12 00:00:00+00:00,0.0
2022-04-13 00:00:00+00:00,0.0
2022-04-14 00:00:00+00:00,0.128
2022-04-20 00:00:00+00:00,0.2263
2022-04-22 00:00:00+00:00,0.25
2022-04-28 00:00:00+00:00,-0.2023
2022-05-05 00:00:00+00:00,-0.2023
2022-05-26 00:00:00+00:00,-0.128
2022-06-01 00:00:00+00:00,0.0
2022-06-13 00:00:00+00:00,0.0
2022-06-28 00:00:00+00:00,0.2263
2022-07-01 00:00:00+00:00,-0.4959
2022-07-12 00:00:00+00:00,-0.128
2022-07-13 00:00:00+00:00,0.0
2022-07-14 00:00:00+00:00,0.0
2022-07-15 00:00:00+00:00,-0.128
2022-07-20 00:00:00+00:00,0.296
2022-07-22 00:00:00+00:00,0.0
2022-07-29 00:00:00+00:00,0.2263
2022-08-01 00:00:00+00:00,0.296
2022-08-02 00:00:00+00:00,-0.2263
2022-08-23 00:00:00+00:00,0.0
