,score
2021-01-19 00:00:00+00:00,0.0
2021-03-09 00:00:00+00:00,0.0
2021-03-16 00:00:00+00:00,0.0
2021-03-17 00:00:00+00:00,-0.296
2021-03-22 00:00:00+00:00,0.4767
2021-04-19 00:00:00+00:00,0.4939
2021-04-21 00:00:00+00:00,0.2023
2021-04-29 00:00:00+00:00,-0.7827
2021-04-30 00:00:00+00:00,-0.128
2021-07-19 00:00:00+00:00,0.1779
2021-07-29 00:00:00+00:00,-1.0508000000000002
2021-07-30 00:00:00+00:00,-0.0537
2021-08-11 00:00:00+00:00,0.0
2021-08-18 00:00:00+00:00,0.1119
2021-08-30 00:00:00+00:00,0.0
2021-09-02 00:00:00+00:00,0.0
2021-09-08 00:00:00+00:00,0.296
2021-09-10 00:00:00+00:00,0.2023
2021-09-15 00:00:00+00:00,-0.31640000000000007
2021-10-06 00:00:00+00:00,0.0
2021-10-07 00:00:00+00:00,0.0743
2021-10-12 00:00:00+00:00,0.2023
2021-10-13 00:00:00+00:00,0.0
2021-11-04 00:00:00+00:00,-0.1531
2021-11-05 00:00:00+00:00,-0.1817
2021-12-16 00:00:00+00:00,0.2023
2021-12-21 00:00:00+00:00,0.296
2021-12-22 00:00:00+00:00,0.0
2021-12-31 00:00:00+00:00,-0.6249
2022-01-12 00:00:00+00:00,-0.128
2022-01-18 00:00:00+00:00,0.7899
2022-01-30 00:00:00+00:00,0.0
2022-01-31 00:00:00+00:00,0.7943
2022-02-01 00:00:00+00:00,0.0
2022-02-23 00:00:00+00:00,0.0
2022-03-23 00:00:00+00:00,0.0
2022-04-21 00:00:00+00:00,0.0
2022-04-26 00:00:00+00:00,0.0
2022-05-09 00:00:00+00:00,0.6369
2022-05-18 00:00:00+00:00,-0.296
2022-07-19 00:00:00+00:00,0.1531
2022-09-12 00:00:00+00:00,0.5106
2022-09-21 00:00:00+00:00,-0.7717
