,score
2021-01-04 00:00:00+00:00,0.0
2021-01-07 00:00:00+00:00,0.0
2021-01-08 00:00:00+00:00,1.2368999999999999
2021-01-11 00:00:00+00:00,0.0
2021-01-14 00:00:00+00:00,-0.1027
2021-01-22 00:00:00+00:00,0.0
2021-01-25 00:00:00+00:00,0.368
2021-01-26 00:00:00+00:00,0.0
2021-02-02 00:00:00+00:00,0.0
2021-02-04 00:00:00+00:00,0.0
2021-02-08 00:00:00+00:00,0.0
2021-02-09 00:00:00+00:00,0.6778
2021-02-10 00:00:00+00:00,0.45899999999999996
2021-02-11 00:00:00+00:00,0.2023
2021-02-16 00:00:00+00:00,0.4215
2021-02-18 00:00:00+00:00,0.0
2021-02-25 00:00:00+00:00,0.2732
2021-02-26 00:00:00+00:00,0.0
2021-03-01 00:00:00+00:00,0.7579
2021-03-03 00:00:00+00:00,0.0
2021-03-05 00:00:00+00:00,0.21080000000000002
2021-03-11 00:00:00+00:00,0.0
2021-03-12 00:00:00+00:00,0.0
2021-03-16 00:00:00+00:00,0.0
2021-03-17 00:00:00+00:00,0.0
2021-03-18 00:00:00+00:00,-0.5334
2021-03-22 00:00:00+00:00,0.0
2021-03-23 00:00:00+00:00,0.5267
2021-03-24 00:00:00+00:00,0.0
2021-03-25 00:00:00+00:00,0.2023
2021-03-26 00:00:00+00:00,0.36429999999999996
2021-03-29 00:00:00+00:00,0.4215
2021-03-30 00:00:00+00:00,-0.2732
2021-03-31 00:00:00+00:00,1.6802
2021-04-08 00:00:00+00:00,0.6142
2021-04-12 00:00:00+00:00,0.6369
2021-04-13 00:00:00+00:00,0.296
2021-04-16 00:00:00+00:00,-0.1589
2021-04-20 00:00:00+00:00,0.2023
2021-04-21 00:00:00+00:00,0.1027
2021-04-23 00:00:00+00:00,0.0
2021-04-26 00:00:00+00:00,0.0
2021-04-27 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.5574
2021-05-04 00:00:00+00:00,0.2023
2021-05-05 00:00:00+00:00,0.34
2021-05-06 00:00:00+00:00,0.0
2021-05-07 00:00:00+00:00,0.0
