,score
2021-01-07 00:00:00+00:00,0.0
2021-01-12 00:00:00+00:00,0.0
2021-01-13 00:00:00+00:00,0.0
2021-01-14 00:00:00+00:00,0.0
2021-01-19 00:00:00+00:00,0.5106
2021-02-02 00:00:00+00:00,0.0
2021-02-08 00:00:00+00:00,0.0
2021-02-09 00:00:00+00:00,0.0
2021-02-10 00:00:00+00:00,0.0
2021-02-11 00:00:00+00:00,0.0
2021-02-12 00:00:00+00:00,0.0
2021-02-16 00:00:00+00:00,0.4539
2021-02-18 00:00:00+00:00,0.5841
2021-02-24 00:00:00+00:00,0.0
2021-03-08 00:00:00+00:00,0.0
2021-03-17 00:00:00+00:00,0.2023
2021-03-26 00:00:00+00:00,0.0
2021-03-31 00:00:00+00:00,0.0
2021-04-01 00:00:00+00:00,0.0
2021-04-05 00:00:00+00:00,0.0
2021-04-06 00:00:00+00:00,0.0
2021-04-12 00:00:00+00:00,0.14940000000000003
2021-04-20 00:00:00+00:00,0.0
2021-04-21 00:00:00+00:00,-0.3612
2021-04-26 00:00:00+00:00,0.0
2021-04-27 00:00:00+00:00,0.0
2021-04-28 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-04-30 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,0.5106
2021-05-07 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-06-09 00:00:00+00:00,0.0
2021-07-05 00:00:00+00:00,0.0
2021-07-16 00:00:00+00:00,0.45230000000000004
2021-07-29 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,0.5106
2021-10-12 00:00:00+00:00,-0.128
2021-10-26 00:00:00+00:00,-0.743
2021-10-28 00:00:00+00:00,-0.1531
2021-11-01 00:00:00+00:00,-0.1653
2021-12-15 00:00:00+00:00,0.0743
2022-01-10 00:00:00+00:00,-0.09369999999999998
2022-01-20 00:00:00+00:00,0.2023
2022-02-10 00:00:00+00:00,0.0
2022-02-14 00:00:00+00:00,0.2935
2022-02-22 00:00:00+00:00,0.0
2022-02-28 00:00:00+00:00,-0.4939
2022-03-08 00:00:00+00:00,-0.2023
2022-03-11 00:00:00+00:00,0.0
2022-03-30 00:00:00+00:00,0.6379
2022-04-05 00:00:00+00:00,0.5841
2022-04-12 00:00:00+00:00,-0.128
2022-04-20 00:00:00+00:00,0.2577
2022-04-21 00:00:00+00:00,0.128
2022-04-27 00:00:00+00:00,0.9321
2022-04-28 00:00:00+00:00,0.0
2022-04-29 00:00:00+00:00,0.0
2022-04-30 00:00:00+00:00,0.0
2022-05-02 00:00:00+00:00,1.0089000000000001
2022-05-03 00:00:00+00:00,1.2021
2022-06-03 00:00:00+00:00,0.0
2022-06-28 00:00:00+00:00,0.128
2022-07-14 00:00:00+00:00,0.0743
2022-07-15 00:00:00+00:00,0.2577
2022-07-28 00:00:00+00:00,-0.1531
2022-08-01 00:00:00+00:00,-0.3097
2022-08-02 00:00:00+00:00,0.128
2022-08-03 00:00:00+00:00,0.2732
2022-08-09 00:00:00+00:00,0.34
2022-08-18 00:00:00+00:00,0.2023
2022-08-24 00:00:00+00:00,-0.2023
2022-08-29 00:00:00+00:00,-0.2023
2022-08-30 00:00:00+00:00,-0.2023
2022-09-01 00:00:00+00:00,-0.2023
2022-09-16 00:00:00+00:00,-0.2023
2022-09-19 00:00:00+00:00,-0.2023
2022-09-20 00:00:00+00:00,-0.2023
2022-09-22 00:00:00+00:00,-0.2023
