,score
2021-01-06 00:00:00+00:00,-0.128
2021-01-11 00:00:00+00:00,-0.128
2021-01-13 00:00:00+00:00,0.0
2021-01-19 00:00:00+00:00,0.2023
2021-01-27 00:00:00+00:00,0.0
2021-02-01 00:00:00+00:00,0.0
2021-02-03 00:00:00+00:00,0.0
2021-03-31 00:00:00+00:00,-0.128
2021-04-06 00:00:00+00:00,-0.256
2021-04-09 00:00:00+00:00,-0.128
2021-04-12 00:00:00+00:00,-0.128
2021-04-21 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,-0.2263
2021-04-23 00:00:00+00:00,-0.256
2021-04-26 00:00:00+00:00,-0.128
2021-05-07 00:00:00+00:00,-0.2023
2021-05-11 00:00:00+00:00,-0.2023
2021-05-17 00:00:00+00:00,0.296
2021-05-18 00:00:00+00:00,-0.296
2021-06-03 00:00:00+00:00,-0.256
2021-06-07 00:00:00+00:00,-0.128
2021-06-24 00:00:00+00:00,0.3818
2021-07-02 00:00:00+00:00,-0.6249
2021-07-07 00:00:00+00:00,-0.256
2021-07-13 00:00:00+00:00,-0.128
2021-07-19 00:00:00+00:00,0.2263
2021-07-20 00:00:00+00:00,0.0
2021-07-21 00:00:00+00:00,-0.1531
2021-07-22 00:00:00+00:00,-0.256
2021-08-02 00:00:00+00:00,0.0
2021-08-10 00:00:00+00:00,0.0
2021-09-15 00:00:00+00:00,-0.128
2021-09-27 00:00:00+00:00,0.2263
2021-10-05 00:00:00+00:00,0.3818
2021-10-06 00:00:00+00:00,-0.128
2021-10-08 00:00:00+00:00,-0.128
2021-10-19 00:00:00+00:00,0.0
2021-10-20 00:00:00+00:00,-0.1531
2021-10-21 00:00:00+00:00,-0.128
2021-11-04 00:00:00+00:00,-0.128
2021-11-09 00:00:00+00:00,0.2263
2021-11-17 00:00:00+00:00,0.0
2021-12-07 00:00:00+00:00,0.0
2021-12-31 00:00:00+00:00,-0.6249
2022-01-05 00:00:00+00:00,-0.128
2022-01-06 00:00:00+00:00,-0.256
2022-01-14 00:00:00+00:00,0.0
2022-01-19 00:00:00+00:00,-0.128
2022-01-20 00:00:00+00:00,-0.128
2022-01-25 00:00:00+00:00,0.0
2022-01-26 00:00:00+00:00,-0.4286
2022-01-27 00:00:00+00:00,0.0743
2022-02-08 00:00:00+00:00,0.2023
2022-02-10 00:00:00+00:00,-0.128
2022-02-15 00:00:00+00:00,0.5841
2022-02-18 00:00:00+00:00,0.0
2022-03-08 00:00:00+00:00,-0.128
2022-03-09 00:00:00+00:00,0.0
2022-04-04 00:00:00+00:00,0.0
2022-04-06 00:00:00+00:00,0.0
2022-04-13 00:00:00+00:00,-0.128
2022-04-14 00:00:00+00:00,-0.128
2022-04-19 00:00:00+00:00,0.0
2022-04-20 00:00:00+00:00,-0.1531
2022-04-21 00:00:00+00:00,-0.0537
2022-04-25 00:00:00+00:00,0.2732
2022-04-28 00:00:00+00:00,0.1779
2022-05-19 00:00:00+00:00,-0.3543
2022-06-10 00:00:00+00:00,-0.128
2022-06-27 00:00:00+00:00,-0.128
2022-07-01 00:00:00+00:00,-0.128
2022-07-05 00:00:00+00:00,-0.128
2022-07-07 00:00:00+00:00,-0.022799999999999987
2022-07-13 00:00:00+00:00,0.0
2022-07-19 00:00:00+00:00,-0.128
2022-07-20 00:00:00+00:00,-0.1531
2022-07-22 00:00:00+00:00,-0.128
2022-08-12 00:00:00+00:00,0.0
2022-08-17 00:00:00+00:00,0.4046
2022-08-19 00:00:00+00:00,0.0
2022-08-26 00:00:00+00:00,-0.2023
2022-08-30 00:00:00+00:00,-0.2023
2022-09-07 00:00:00+00:00,0.07089999999999999
2022-09-20 00:00:00+00:00,-0.2023
2022-09-22 00:00:00+00:00,-0.2023
