,score
2021-01-13 00:00:00+00:00,-0.3612
2021-01-14 00:00:00+00:00,0.3818
2021-01-28 00:00:00+00:00,0.0
2021-01-29 00:00:00+00:00,0.0
2021-03-03 00:00:00+00:00,-0.1589
2021-03-23 00:00:00+00:00,-0.3818
2021-03-24 00:00:00+00:00,0.0
2021-04-13 00:00:00+00:00,0.3818
2021-04-22 00:00:00+00:00,0.6369
2021-04-23 00:00:00+00:00,-0.4892
2021-04-26 00:00:00+00:00,-0.3612
2021-05-07 00:00:00+00:00,0.0
2021-06-10 00:00:00+00:00,0.0
2021-06-17 00:00:00+00:00,0.0
2021-06-18 00:00:00+00:00,0.3818
2021-06-22 00:00:00+00:00,0.4939
2021-06-23 00:00:00+00:00,0.0
2021-06-24 00:00:00+00:00,0.0
2021-06-25 00:00:00+00:00,-0.1779
2021-06-29 00:00:00+00:00,0.0
2021-07-02 00:00:00+00:00,0.0
2021-07-06 00:00:00+00:00,0.0
2021-07-07 00:00:00+00:00,0.0
2021-07-13 00:00:00+00:00,-0.3612
2021-07-16 00:00:00+00:00,0.2023
2021-07-20 00:00:00+00:00,0.0
2021-07-21 00:00:00+00:00,0.0
2021-07-22 00:00:00+00:00,0.0
2021-07-23 00:00:00+00:00,-0.3612
2021-07-26 00:00:00+00:00,0.0
2021-07-28 00:00:00+00:00,0.0
2021-07-29 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,0.0
2021-08-04 00:00:00+00:00,0.0
2021-08-05 00:00:00+00:00,0.0
2021-08-09 00:00:00+00:00,0.0
2021-08-10 00:00:00+00:00,0.0
2021-08-11 00:00:00+00:00,0.0
2021-08-13 00:00:00+00:00,0.0
2021-08-16 00:00:00+00:00,0.0
2021-08-17 00:00:00+00:00,0.0
2021-08-18 00:00:00+00:00,0.0
2021-08-19 00:00:00+00:00,-0.1779
2021-08-20 00:00:00+00:00,-0.1531
2021-09-08 00:00:00+00:00,0.0
2021-09-10 00:00:00+00:00,0.3818
2021-09-28 00:00:00+00:00,0.2263
2021-10-19 00:00:00+00:00,0.0
2021-10-20 00:00:00+00:00,0.0
2021-10-21 00:00:00+00:00,-0.5423
2021-10-22 00:00:00+00:00,-0.7224
2021-11-05 00:00:00+00:00,0.0
2021-11-12 00:00:00+00:00,0.0
2021-11-30 00:00:00+00:00,0.1531
2021-12-01 00:00:00+00:00,0.0
2021-12-02 00:00:00+00:00,-0.3612
2021-12-14 00:00:00+00:00,-0.128
2021-12-16 00:00:00+00:00,0.296
2021-12-22 00:00:00+00:00,0.2263
2021-12-23 00:00:00+00:00,0.4588
2022-01-03 00:00:00+00:00,0.0258
2022-01-04 00:00:00+00:00,0.296
2022-01-05 00:00:00+00:00,0.296
2022-01-10 00:00:00+00:00,0.296
2022-01-11 00:00:00+00:00,0.6263
2022-01-18 00:00:00+00:00,0.296
2022-01-24 00:00:00+00:00,0.0
2022-01-26 00:00:00+00:00,0.0
2022-01-27 00:00:00+00:00,-0.4588
2022-01-28 00:00:00+00:00,-0.25
2022-02-03 00:00:00+00:00,0.0
2022-02-14 00:00:00+00:00,0.592
2022-02-17 00:00:00+00:00,0.4939
2022-02-23 00:00:00+00:00,0.4939
2022-03-10 00:00:00+00:00,0.2263
2022-03-15 00:00:00+00:00,0.0
2022-03-22 00:00:00+00:00,0.128
2022-03-31 00:00:00+00:00,0.0
2022-04-07 00:00:00+00:00,0.4939
2022-04-11 00:00:00+00:00,0.0
2022-04-12 00:00:00+00:00,0.4939
2022-04-13 00:00:00+00:00,0.4588
2022-04-19 00:00:00+00:00,0.2263
2022-04-20 00:00:00+00:00,0.0
2022-04-21 00:00:00+00:00,0.0
2022-04-22 00:00:00+00:00,-0.128
2022-04-25 00:00:00+00:00,0.33030000000000004
2022-05-02 00:00:00+00:00,0.6851
2022-05-18 00:00:00+00:00,0.4588
2022-06-01 00:00:00+00:00,0.3802
2022-06-02 00:00:00+00:00,0.4215
2022-06-03 00:00:00+00:00,0.4939
2022-06-10 00:00:00+00:00,0.2263
2022-06-28 00:00:00+00:00,0.2263
2022-06-29 00:00:00+00:00,0.128
2022-07-12 00:00:00+00:00,0.2263
2022-07-13 00:00:00+00:00,-0.4588
2022-07-14 00:00:00+00:00,0.4939
2022-07-15 00:00:00+00:00,0.4588
2022-07-20 00:00:00+00:00,0.2023
2022-07-21 00:00:00+00:00,1.2118000000000002
2022-07-22 00:00:00+00:00,-0.8200000000000001
2022-07-23 00:00:00+00:00,-0.2263
2022-07-27 00:00:00+00:00,0.0
2022-07-28 00:00:00+00:00,0.0
2022-07-29 00:00:00+00:00,0.0
2022-08-02 00:00:00+00:00,0.4588
2022-08-12 00:00:00+00:00,0.0
2022-08-19 00:00:00+00:00,0.4939
2022-08-25 00:00:00+00:00,0.5841
2022-09-02 00:00:00+00:00,0.0
2022-09-14 00:00:00+00:00,0.8982
2022-09-15 00:00:00+00:00,0.1779
2022-09-16 00:00:00+00:00,0.0
2022-09-20 00:00:00+00:00,-0.2732
