,score
2021-01-04 00:00:00+00:00,0.0
2021-01-06 00:00:00+00:00,0.0
2021-01-07 00:00:00+00:00,0.0
2021-01-08 00:00:00+00:00,-0.3612
2021-01-10 00:00:00+00:00,0.4588
2021-02-01 00:00:00+00:00,0.0
2021-02-09 00:00:00+00:00,0.0
2021-03-08 00:00:00+00:00,0.0
2021-03-19 00:00:00+00:00,0.5574
2021-03-25 00:00:00+00:00,0.0
2021-03-26 00:00:00+00:00,0.0
2021-04-05 00:00:00+00:00,0.2023
2021-04-07 00:00:00+00:00,0.0
2021-04-08 00:00:00+00:00,0.0
2021-04-09 00:00:00+00:00,-0.4892
2021-04-13 00:00:00+00:00,0.2023
2021-04-16 00:00:00+00:00,0.3818
2021-04-19 00:00:00+00:00,0.0
2021-04-30 00:00:00+00:00,0.0
2021-05-11 00:00:00+00:00,0.0
2021-05-12 00:00:00+00:00,0.2023
2021-05-13 00:00:00+00:00,-0.296
2021-05-17 00:00:00+00:00,0.0
2021-05-25 00:00:00+00:00,0.2023
2021-06-03 00:00:00+00:00,0.3818
2021-06-10 00:00:00+00:00,0.5267
2021-06-18 00:00:00+00:00,0.0
2021-06-29 00:00:00+00:00,0.0
2021-06-30 00:00:00+00:00,0.4341
2021-07-01 00:00:00+00:00,0.02059999999999995
2021-07-06 00:00:00+00:00,0.0
2021-07-21 00:00:00+00:00,0.0
2021-07-29 00:00:00+00:00,0.0
2021-08-04 00:00:00+00:00,0.0
2021-08-06 00:00:00+00:00,0.0
2021-08-09 00:00:00+00:00,-0.128
2021-08-17 00:00:00+00:00,0.0
2021-08-19 00:00:00+00:00,0.6705
2021-08-26 00:00:00+00:00,0.1689
2021-09-10 00:00:00+00:00,0.0
2021-09-15 00:00:00+00:00,-0.5574
2021-09-16 00:00:00+00:00,-0.4588
2021-09-27 00:00:00+00:00,-0.128
2021-09-28 00:00:00+00:00,0.296
2021-10-01 00:00:00+00:00,0.0
2021-10-04 00:00:00+00:00,0.3818
2021-10-06 00:00:00+00:00,-0.8512
2021-10-07 00:00:00+00:00,-0.07700000000000001
2021-10-08 00:00:00+00:00,-0.4588
2021-10-12 00:00:00+00:00,0.2023
2021-10-13 00:00:00+00:00,0.2023
2021-10-18 00:00:00+00:00,-0.1027
2021-11-03 00:00:00+00:00,0.6597
2021-11-05 00:00:00+00:00,0.296
2021-11-11 00:00:00+00:00,0.2023
2021-11-22 00:00:00+00:00,0.0
2021-11-23 00:00:00+00:00,0.0
2021-12-06 00:00:00+00:00,0.0
2021-12-07 00:00:00+00:00,0.2023
2021-12-21 00:00:00+00:00,0.0
2021-12-22 00:00:00+00:00,-0.4943
2021-12-23 00:00:00+00:00,0.0
2021-12-31 00:00:00+00:00,-0.3612
2022-01-03 00:00:00+00:00,-0.3527
2022-01-04 00:00:00+00:00,-0.13490000000000002
2022-01-06 00:00:00+00:00,0.2323
2022-01-07 00:00:00+00:00,-0.07700000000000001
2022-01-10 00:00:00+00:00,-0.3612
2022-01-12 00:00:00+00:00,-0.5574
2022-01-13 00:00:00+00:00,0.2023
2022-01-25 00:00:00+00:00,-0.1027
2022-01-28 00:00:00+00:00,0.5098
2022-02-14 00:00:00+00:00,0.296
2022-02-16 00:00:00+00:00,-0.25
2022-02-18 00:00:00+00:00,0.0
2022-03-15 00:00:00+00:00,0.3818
2022-03-17 00:00:00+00:00,-0.0388
2022-03-29 00:00:00+00:00,0.2732
2022-04-04 00:00:00+00:00,-0.05180000000000007
2022-04-06 00:00:00+00:00,0.0
2022-04-07 00:00:00+00:00,-0.03159999999999996
2022-04-08 00:00:00+00:00,0.6778
2022-04-12 00:00:00+00:00,0.128
2022-04-18 00:00:00+00:00,0.0
2022-04-20 00:00:00+00:00,0.0
2022-04-25 00:00:00+00:00,0.4588
2022-04-28 00:00:00+00:00,0.3818
2022-05-05 00:00:00+00:00,0.2732
2022-05-06 00:00:00+00:00,0.0
2022-05-09 00:00:00+00:00,0.0
2022-05-27 00:00:00+00:00,0.2023
2022-06-03 00:00:00+00:00,-0.4215
2022-06-08 00:00:00+00:00,-0.128
2022-06-10 00:00:00+00:00,0.6124
2022-06-13 00:00:00+00:00,-0.1027
2022-06-16 00:00:00+00:00,0.5943
2022-06-17 00:00:00+00:00,0.4215
2022-06-21 00:00:00+00:00,-0.6172
2022-06-23 00:00:00+00:00,0.4588
2022-06-24 00:00:00+00:00,-0.1856
2022-06-28 00:00:00+00:00,0.6997
2022-06-29 00:00:00+00:00,0.0
2022-06-30 00:00:00+00:00,1.4476
2022-07-01 00:00:00+00:00,0.5856
2022-07-05 00:00:00+00:00,-0.3612
2022-07-06 00:00:00+00:00,0.0258
2022-07-11 00:00:00+00:00,0.4588
2022-07-13 00:00:00+00:00,0.2023
2022-07-18 00:00:00+00:00,0.2263
2022-07-19 00:00:00+00:00,0.0258
2022-07-21 00:00:00+00:00,0.4588
2022-08-02 00:00:00+00:00,0.42700000000000005
2022-08-04 00:00:00+00:00,0.0
2022-08-05 00:00:00+00:00,0.128
2022-08-08 00:00:00+00:00,0.0
2022-08-12 00:00:00+00:00,0.2023
2022-08-15 00:00:00+00:00,-0.296
2022-08-16 00:00:00+00:00,0.6486
2022-08-24 00:00:00+00:00,0.4404
2022-08-31 00:00:00+00:00,-0.2023
2022-09-13 00:00:00+00:00,0.3034
2022-09-15 00:00:00+00:00,0.0085
