,score
2021-01-04 00:00:00+00:00,0.34
2021-01-11 00:00:00+00:00,0.5423
2021-02-08 00:00:00+00:00,0.34
2021-02-11 00:00:00+00:00,0.0
2021-02-15 00:00:00+00:00,0.34
2021-02-25 00:00:00+00:00,-0.3612
2021-03-01 00:00:00+00:00,0.34
2021-03-08 00:00:00+00:00,0.34
2021-03-11 00:00:00+00:00,0.34
2021-03-15 00:00:00+00:00,0.34
2021-03-29 00:00:00+00:00,0.34
2021-04-05 00:00:00+00:00,0.34
2021-04-14 00:00:00+00:00,0.0
2021-04-15 00:00:00+00:00,0.0
2021-04-16 00:00:00+00:00,0.0
2021-04-22 00:00:00+00:00,0.0
2021-04-26 00:00:00+00:00,0.34
2021-04-27 00:00:00+00:00,0.0
2021-04-28 00:00:00+00:00,0.0
2021-04-29 00:00:00+00:00,0.0
2021-05-10 00:00:00+00:00,0.0
2021-05-18 00:00:00+00:00,-0.3612
2021-06-02 00:00:00+00:00,0.0
2021-06-04 00:00:00+00:00,0.2023
2021-06-07 00:00:00+00:00,0.0
2021-06-11 00:00:00+00:00,-0.3612
2021-07-12 00:00:00+00:00,0.34
2021-07-29 00:00:00+00:00,0.0
2021-08-02 00:00:00+00:00,0.4613
2021-08-03 00:00:00+00:00,0.0
2021-08-12 00:00:00+00:00,0.0
2021-08-19 00:00:00+00:00,-0.3612
2021-09-01 00:00:00+00:00,-0.1589
2021-09-17 00:00:00+00:00,0.0
2021-09-23 00:00:00+00:00,0.2023
2021-11-05 00:00:00+00:00,0.0
2021-11-22 00:00:00+00:00,0.2023
2021-12-02 00:00:00+00:00,0.0
2022-01-03 00:00:00+00:00,0.2023
2022-01-05 00:00:00+00:00,0.0
2022-01-10 00:00:00+00:00,0.0
2022-02-02 00:00:00+00:00,0.0
2022-02-09 00:00:00+00:00,0.0
2022-02-10 00:00:00+00:00,0.0
2022-03-30 00:00:00+00:00,0.2023
2022-04-14 00:00:00+00:00,0.3182
2022-04-27 00:00:00+00:00,0.0
2022-04-28 00:00:00+00:00,0.0
2022-05-02 00:00:00+00:00,-0.3612
2022-05-13 00:00:00+00:00,-0.128
2022-06-13 00:00:00+00:00,-0.2023
2022-06-14 00:00:00+00:00,-0.2023
2022-06-22 00:00:00+00:00,-0.128
2022-06-23 00:00:00+00:00,0.5841
2022-06-28 00:00:00+00:00,0.0
2022-06-30 00:00:00+00:00,-0.128
2022-07-11 00:00:00+00:00,0.4404
2022-07-15 00:00:00+00:00,-0.5868
2022-07-21 00:00:00+00:00,-0.128
2022-07-25 00:00:00+00:00,-0.128
2022-07-28 00:00:00+00:00,0.0
2022-07-29 00:00:00+00:00,0.0
2022-08-16 00:00:00+00:00,0.0
2022-08-29 00:00:00+00:00,0.0
2022-09-13 00:00:00+00:00,0.0
