,score
2021-01-02 00:00:00+00:00,0.0
2021-01-06 00:00:00+00:00,0.0
2021-01-07 00:00:00+00:00,0.0
2021-01-11 00:00:00+00:00,0.0
2021-01-22 00:00:00+00:00,0.0516
2021-02-06 00:00:00+00:00,0.0
2021-02-09 00:00:00+00:00,0.4939
2021-02-22 00:00:00+00:00,0.0
2021-03-04 00:00:00+00:00,-0.296
2021-03-05 00:00:00+00:00,-0.0516
2021-03-08 00:00:00+00:00,0.0
2021-03-14 00:00:00+00:00,0.0
2021-03-15 00:00:00+00:00,0.0
2021-03-16 00:00:00+00:00,0.0
2021-03-18 00:00:00+00:00,0.41759999999999997
2021-03-25 00:00:00+00:00,0.0
2021-03-26 00:00:00+00:00,0.0
2021-03-30 00:00:00+00:00,0.0
2021-03-31 00:00:00+00:00,0.0
2021-04-06 00:00:00+00:00,-0.0772
2021-04-07 00:00:00+00:00,-0.2732
2021-04-20 00:00:00+00:00,0.6486
2021-04-28 00:00:00+00:00,0.0
2021-05-01 00:00:00+00:00,0.0
2021-05-03 00:00:00+00:00,0.3612
2021-05-05 00:00:00+00:00,-0.296
2021-05-18 00:00:00+00:00,-0.296
2021-05-26 00:00:00+00:00,0.128
2021-05-28 00:00:00+00:00,0.0
2021-06-06 00:00:00+00:00,0.0
2021-06-08 00:00:00+00:00,0.1779
2021-06-09 00:00:00+00:00,0.478
2021-06-11 00:00:00+00:00,0.6132
2021-06-15 00:00:00+00:00,0.0
2021-06-17 00:00:00+00:00,0.0
2021-06-19 00:00:00+00:00,0.0
2021-06-20 00:00:00+00:00,0.0
2021-06-23 00:00:00+00:00,0.0
2021-06-24 00:00:00+00:00,-0.5574
2021-06-28 00:00:00+00:00,0.0
2021-06-30 00:00:00+00:00,0.296
2021-07-01 00:00:00+00:00,0.0
2021-07-06 00:00:00+00:00,0.0
2021-07-13 00:00:00+00:00,0.0
2021-07-14 00:00:00+00:00,0.2732
2021-07-19 00:00:00+00:00,0.34
2021-08-02 00:00:00+00:00,0.0
2021-08-03 00:00:00+00:00,0.0
2021-08-04 00:00:00+00:00,0.0
2021-08-05 00:00:00+00:00,0.7713
2021-08-06 00:00:00+00:00,-0.592
2021-08-09 00:00:00+00:00,0.4588
