Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,153.45,154.41,149.51,151.51,641902.0,151.725026
2021-01-05 05:00:00+00:00,150.76,152.48,149.42,151.72,723509.0,150.988859
2021-01-06 05:00:00+00:00,152.94,156.09,151.41,155.78,762372.0,155.03362
2021-01-07 05:00:00+00:00,155.88,158.36,155.11,155.62,978345.0,156.289529
2021-01-08 05:00:00+00:00,156.02,158.105,154.69,156.21,578489.0,156.21085
2021-01-11 05:00:00+00:00,154.87,155.72,154.1,155.01,447331.0,154.951172
2021-01-12 05:00:00+00:00,154.37,155.51,154.15,154.76,512279.0,154.759556
2021-01-13 05:00:00+00:00,155.09,156.07,153.36,154.22,689450.0,154.007367
2021-01-14 05:00:00+00:00,154.41,155.02,153.37,153.57,458718.0,153.970585
2021-01-15 05:00:00+00:00,153.04,154.09,150.86,151.57,691613.0,151.859996
2021-01-19 05:00:00+00:00,152.47,152.91,151.068,151.56,384725.0,151.656547
2021-01-20 05:00:00+00:00,152.53,152.63,150.55,152.49,413128.0,152.047546
2021-01-21 05:00:00+00:00,152.3,153.61,150.765,151.1,505156.0,151.31559
2021-01-22 05:00:00+00:00,150.47,151.01,148.79,148.94,852146.0,149.4278
2021-01-25 05:00:00+00:00,148.92,150.71,148.23,150.67,725496.0,149.541883
2021-01-26 05:00:00+00:00,151.4,152.42,149.85,151.79,549937.0,151.450296
2021-01-27 05:00:00+00:00,150.17,150.58,143.59,143.63,1352085.0,145.106442
2021-01-28 05:00:00+00:00,145.34,146.99,143.49,144.83,674624.0,145.624079
2021-01-29 05:00:00+00:00,144.28,144.38,141.28,141.31,705168.0,142.016476
2021-02-01 05:00:00+00:00,142.59,146.4,142.06,146.07,704014.0,145.266478
2021-02-02 05:00:00+00:00,147.49,147.49,143.58,146.5,696410.0,146.105364
2021-02-03 05:00:00+00:00,147.83,148.25,144.54,144.55,486260.0,145.614709
2021-02-04 05:00:00+00:00,144.65,145.29,142.13,143.17,1024352.0,143.109195
2021-02-05 05:00:00+00:00,144.2,145.4362,143.59,144.13,741572.0,144.181115
2021-02-08 05:00:00+00:00,144.66,144.92,142.4,143.09,599798.0,143.10326
2021-02-09 05:00:00+00:00,142.32,142.67,141.03,141.67,637108.0,141.687454
2021-02-10 05:00:00+00:00,142.27,144.74,141.9899,144.38,624367.0,144.010039
2021-02-11 05:00:00+00:00,144.7,145.72,144.39,145.35,502085.0,145.283185
2021-02-12 05:00:00+00:00,144.58,148.2033,144.58,148.07,767788.0,147.213397
2021-02-16 05:00:00+00:00,148.25,148.78,145.59,146.24,710142.0,146.502465
2021-02-17 05:00:00+00:00,145.19,148.62,144.75,147.43,607502.0,147.48619
2021-02-18 05:00:00+00:00,146.35,149.68,146.14,149.28,425818.0,148.69942
2021-02-19 05:00:00+00:00,150.0,151.11,148.89,149.54,614238.0,149.914549
2021-02-22 05:00:00+00:00,148.46,149.12,146.82,147.5,448425.0,147.866905
2021-02-23 05:00:00+00:00,147.68,147.68,143.55,143.66,1010897.0,144.775561
