Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,454.22,461.99,449.62,453.97,594829.0,454.478387
2021-01-05 05:00:00+00:00,452.47,455.51,445.59,451.28,397330.0,450.11696
2021-01-06 05:00:00+00:00,449.16,467.44,446.99,465.18,661599.0,462.782266
2021-01-07 05:00:00+00:00,463.79,472.5,460.76,469.9,494816.0,468.412726
2021-01-08 05:00:00+00:00,470.27,480.9362,469.96,477.92,786943.0,477.747644
2021-01-11 05:00:00+00:00,474.53,486.1,474.53,483.83,537769.0,483.652939
2021-01-12 05:00:00+00:00,482.48,496.61,482.48,495.4,659681.0,494.530551
2021-01-13 05:00:00+00:00,492.74,494.47,482.25,482.81,420142.0,485.727483
2021-01-14 05:00:00+00:00,483.36,485.5,470.88,471.5,562936.0,474.831056
2021-01-15 05:00:00+00:00,467.77,473.96,461.75,466.69,1264737.0,466.867435
2021-01-19 05:00:00+00:00,463.81,467.77,457.18,463.94,538506.0,462.548024
2021-01-20 05:00:00+00:00,463.85,468.03,458.915,466.19,448488.0,465.514427
2021-01-21 05:00:00+00:00,466.64,473.55,465.58,471.01,394206.0,470.159737
2021-01-22 05:00:00+00:00,471.09,471.23,456.96,457.31,495373.0,460.155731
2021-01-25 05:00:00+00:00,456.1,456.3,445.03,449.95,795447.0,449.902683
2021-01-26 05:00:00+00:00,452.93,455.04,445.27,454.5,630692.0,451.195072
2021-01-27 05:00:00+00:00,450.53,450.6,428.0,428.37,1529503.0,433.465171
2021-01-28 05:00:00+00:00,433.52,440.89,428.39,432.33,840923.0,435.669689
2021-01-29 05:00:00+00:00,428.56,434.02,424.03,425.47,878171.0,427.970444
2021-02-01 05:00:00+00:00,428.3,441.84,425.49,436.54,803841.0,437.252132
2021-02-02 05:00:00+00:00,437.68,453.59,437.68,444.97,780936.0,447.805313
2021-02-03 05:00:00+00:00,443.5,447.97,441.37,442.48,588906.0,444.041945
2021-02-04 05:00:00+00:00,442.92,453.5,442.46,451.84,560342.0,450.389177
2021-02-05 05:00:00+00:00,453.35,458.69,445.81,448.29,616582.0,449.318618
2021-02-08 05:00:00+00:00,452.3,457.0,451.06,452.5,486573.0,453.660393
2021-02-09 05:00:00+00:00,451.02,454.9765,449.685,453.27,509749.0,453.359351
2021-02-10 05:00:00+00:00,456.67,457.75,447.4,456.47,730071.0,454.080897
2021-02-11 05:00:00+00:00,455.78,459.0,430.0,433.16,1276465.0,435.969695
2021-02-12 05:00:00+00:00,432.22,436.86,428.79,433.05,608119.0,431.9503
2021-02-16 05:00:00+00:00,432.84,443.64,432.84,442.78,776308.0,440.10486
2021-02-17 05:00:00+00:00,441.93,448.77,440.22,447.46,631046.0,445.335188
2021-02-18 05:00:00+00:00,442.26,459.55,442.21,458.52,734851.0,452.652111
2021-02-19 05:00:00+00:00,460.0,464.57,452.85,460.41,686551.0,460.346925
2021-02-22 05:00:00+00:00,458.87,460.15,455.0,456.67,490341.0,456.936867
2021-02-23 05:00:00+00:00,456.96,463.7397,446.69,453.97,846928.0,452.970304
2021-02-24 05:00:00+00:00,453.2,458.26,452.07,455.87,544922.0,455.291106
2021-02-25 05:00:00+00:00,453.78,457.5188,443.56,445.89,869429.0,447.160259
2021-02-26 05:00:00+00:00,449.2,452.55,446.19,447.33,745150.0,448.27806
2021-03-01 05:00:00+00:00,450.1,455.23,449.375,451.23,636674.0,451.108815
2021-03-02 05:00:00+00:00,450.45,452.75,446.56,451.36,695420.0,450.544408
2021-03-03 05:00:00+00:00,450.03,458.37,448.48,454.5,723134.0,453.719722
2021-03-04 05:00:00+00:00,454.97,459.96,448.16,450.26,789775.0,453.201841
2021-03-05 05:00:00+00:00,450.0,467.23,447.45,465.85,748559.0,457.793571
2021-03-08 05:00:00+00:00,469.73,480.44,466.5,472.9,680850.0,474.897583
2021-03-09 05:00:00+00:00,472.97,479.9131,464.46,464.92,611159.0,467.39503
2021-03-10 05:00:00+00:00,470.66,476.11,463.41,473.9,427239.0,471.18438
2021-03-11 05:00:00+00:00,473.77,477.53,472.265,474.35,382032.0,475.12193
2021-03-12 05:00:00+00:00,474.23,483.99,473.24,482.64,391882.0,480.056823
2021-03-15 04:00:00+00:00,483.43,486.3,477.26,484.31,363484.0,481.703505
2021-03-16 04:00:00+00:00,484.2,485.06,480.39,483.92,347460.0,482.905152
2021-03-17 04:00:00+00:00,486.5,486.82,480.86,482.98,446398.0,483.690406
2021-03-18 04:00:00+00:00,477.01,484.93,477.01,482.18,457532.0,482.597556
