Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,500.3,500.79,476.28,485.34,3612949.0,486.802676
2021-01-05 05:00:00+00:00,485.58,486.08,479.195,485.69,2010099.0,483.371156
2021-01-06 05:00:00+00:00,474.67,475.8666,466.0,466.31,4156591.0,470.403281
2021-01-07 05:00:00+00:00,471.0,479.64,468.25,477.74,2901232.0,476.465288
2021-01-08 05:00:00+00:00,480.0,485.54,477.21,485.1,2266132.0,482.723998
2021-01-11 05:00:00+00:00,481.99,482.59,471.3,474.24,2383254.0,475.269252
2021-01-12 05:00:00+00:00,474.41,475.0,464.0,471.65,2964880.0,470.055513
2021-01-13 05:00:00+00:00,472.0,477.85,469.3,472.05,2105915.0,473.027639
2021-01-14 05:00:00+00:00,472.41,473.55,462.2,463.27,3508273.0,465.388913
2021-01-15 05:00:00+00:00,463.07,467.88,457.49,458.08,3200352.0,460.418328
2021-01-19 05:00:00+00:00,461.17,461.5899,453.34,456.5,4419205.0,456.774823
2021-01-20 05:00:00+00:00,463.15,472.385,458.77,469.73,3858988.0,466.616105
2021-01-21 05:00:00+00:00,470.26,474.69,466.1,472.02,2771772.0,470.811978
2021-01-22 05:00:00+00:00,472.5,476.35,470.61,472.44,2534274.0,473.106504
2021-01-25 05:00:00+00:00,474.51,477.7,463.98,473.44,2697362.0,471.90511
2021-01-26 05:00:00+00:00,473.73,477.22,467.76,476.28,2363124.0,474.361057
2021-01-27 05:00:00+00:00,470.99,473.67,455.07,460.0,3586425.0,463.883082
2021-01-28 05:00:00+00:00,460.04,475.02,459.07,465.67,3000726.0,467.630582
2021-01-29 05:00:00+00:00,463.33,465.0,455.11,458.77,3061336.0,459.628558
2021-02-01 05:00:00+00:00,462.93,474.8,459.82,470.0,2554774.0,468.959657
2021-02-02 05:00:00+00:00,473.65,487.37,472.55,484.93,3022025.0,483.026464
2021-02-03 05:00:00+00:00,487.46,488.85,479.17,481.92,2146948.0,482.188416
2021-02-04 05:00:00+00:00,484.99,489.88,481.92,489.38,2005114.0,487.237162
2021-02-05 05:00:00+00:00,490.92,495.1,488.0,492.12,1675141.0,491.829536
2021-02-08 05:00:00+00:00,495.38,497.86,489.21,493.76,1727272.0,492.654859
2021-02-09 05:00:00+00:00,495.0,497.95,492.01,496.05,1571477.0,495.822723
2021-02-10 05:00:00+00:00,499.17,499.9874,490.27,492.67,1764466.0,493.531528
2021-02-11 05:00:00+00:00,494.53,497.0,491.08,496.62,1609829.0,494.805002
2021-02-12 05:00:00+00:00,494.83,499.36,491.76,498.84,1450621.0,496.014087
2021-02-16 05:00:00+00:00,499.76,506.51,497.595,501.64,1846163.0,502.557704
2021-02-17 05:00:00+00:00,495.0,495.55,485.51,491.23,2114019.0,489.40465
2021-02-18 05:00:00+00:00,486.32,489.8,480.0,488.37,1803375.0,485.350122
2021-02-19 05:00:00+00:00,487.16,488.65,476.1,479.12,2720789.0,481.186942
2021-02-22 05:00:00+00:00,470.48,472.1,466.66,467.33,2510485.0,468.875069
2021-02-23 05:00:00+00:00,461.02,471.44,450.12,467.8,4164345.0,462.16976
2021-02-24 05:00:00+00:00,463.49,477.35,460.29,476.62,3474646.0,469.531299
2021-02-25 05:00:00+00:00,471.24,476.31,456.01,459.16,3252503.0,464.158592
2021-02-26 05:00:00+00:00,463.65,467.32,456.01,459.67,3154846.0,461.295092
2021-03-01 05:00:00+00:00,466.48,470.5,462.65,469.57,2358980.0,468.194205
2021-03-02 05:00:00+00:00,473.03,473.8016,463.46,466.59,2211002.0,467.701145
