Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,80.49,80.99,79.31,80.12,3467149.0,80.046983
2021-01-05 05:00:00+00:00,80.13,81.73,79.49,81.22,2714100.0,80.951435
2021-01-06 05:00:00+00:00,79.6,81.4301,79.6,80.94,3062184.0,80.879137
2021-01-07 05:00:00+00:00,80.96,81.72,80.37,81.49,1688363.0,81.336025
2021-01-08 05:00:00+00:00,81.53,82.14,81.04,81.7,1728324.0,81.602243
2021-01-11 05:00:00+00:00,82.2,82.89,81.32,82.47,2285452.0,82.172034
2021-01-12 05:00:00+00:00,82.04,82.36,79.89,80.56,2897679.0,80.698777
2021-01-13 05:00:00+00:00,80.42,82.8494,80.235,82.4,4140054.0,82.04214
2021-01-14 05:00:00+00:00,82.15,82.38,79.84,80.05,3308813.0,80.976287
2021-01-15 05:00:00+00:00,80.05,80.27,79.22,80.04,1646226.0,79.900389
2021-01-19 05:00:00+00:00,80.56,80.65,78.555,78.83,3018144.0,79.01635
2021-01-20 05:00:00+00:00,78.66,79.75,78.52,79.52,2903733.0,79.300955
2021-01-21 05:00:00+00:00,79.17,80.34,78.85,80.01,2278550.0,79.719434
2021-01-22 05:00:00+00:00,80.03,80.14,79.51,79.51,1294609.0,79.78321
2021-01-25 05:00:00+00:00,79.48,80.72,79.14,80.1,1683555.0,79.927413
2021-01-26 05:00:00+00:00,80.09,81.05,79.13,80.81,1606379.0,80.219082
2021-01-27 05:00:00+00:00,80.11,80.44,77.76,78.02,2822080.0,78.659919
2021-01-28 05:00:00+00:00,78.22,79.22,77.12,77.15,4950534.0,78.011126
2021-01-29 05:00:00+00:00,75.2,77.78,74.9908,76.83,4084203.0,76.875103
2021-02-01 05:00:00+00:00,77.51,77.91,76.18,76.38,3291692.0,76.678493
2021-02-02 05:00:00+00:00,77.01,77.8,76.46,76.52,4132569.0,76.953738
2021-02-03 05:00:00+00:00,76.33,77.87,75.8425,77.29,2488897.0,77.215566
2021-02-04 05:00:00+00:00,76.68,80.49,76.56,77.18,3495813.0,77.981201
2021-02-05 05:00:00+00:00,77.48,78.06,77.14,77.3,1824508.0,77.465121
2021-02-08 05:00:00+00:00,77.54,78.165,77.01,77.6,2204574.0,77.560284
2021-02-09 05:00:00+00:00,77.65,77.715,76.755,76.99,1804150.0,77.091357
2021-02-10 05:00:00+00:00,77.53,78.06,77.03,77.61,5499655.0,77.530003
2021-02-11 05:00:00+00:00,78.13,78.17,77.62,77.86,1798892.0,77.887396
2021-02-12 05:00:00+00:00,78.0,78.98,77.76,78.73,3542798.0,78.563009
2021-02-16 05:00:00+00:00,78.68,79.09,77.26,77.8,2665795.0,77.743273
2021-02-17 05:00:00+00:00,77.34,77.87,76.85,77.68,3570486.0,77.574377
2021-02-18 05:00:00+00:00,77.8,79.33,77.53,78.83,2185373.0,78.764108
2021-02-19 05:00:00+00:00,78.83,79.14,77.85,78.44,2926452.0,78.691567
2021-02-22 05:00:00+00:00,78.11,79.1,77.68,78.87,2653457.0,78.60822
2021-02-23 05:00:00+00:00,79.62,80.39,77.95,78.14,3434420.0,78.618646
2021-02-24 05:00:00+00:00,78.25,78.67,77.48,78.51,2503715.0,78.115397
