Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,284.0,288.85,276.33,277.8,703568.0,280.477709
2021-01-05 05:00:00+00:00,277.54,283.39,274.64,280.87,730707.0,279.973111
2021-01-06 05:00:00+00:00,300.0,307.4,297.03,302.66,2489274.0,301.565255
2021-01-07 05:00:00+00:00,309.46,309.8738,302.0601,307.82,754302.0,306.671542
2021-01-08 05:00:00+00:00,307.21,311.45,304.85,310.43,497846.0,308.97906
2021-01-11 05:00:00+00:00,305.74,311.46,303.79,310.06,369654.0,308.594703
2021-01-12 05:00:00+00:00,310.06,319.01,308.26,314.81,442865.0,315.857431
2021-01-13 05:00:00+00:00,312.14,313.81,303.0,305.03,597158.0,306.144882
2021-01-14 05:00:00+00:00,307.09,308.36,301.18,302.83,669632.0,304.646974
2021-01-15 05:00:00+00:00,300.83,304.43,296.44,303.58,531981.0,302.027231
2021-01-19 05:00:00+00:00,305.0,309.48,302.58,307.0,617749.0,306.905597
2021-01-20 05:00:00+00:00,307.41,311.03,306.52,310.0,616645.0,309.049877
2021-01-21 05:00:00+00:00,308.39,314.68,307.08,310.0,601770.0,310.191907
2021-01-22 05:00:00+00:00,307.59,311.925,305.61,309.6,643498.0,309.043606
2021-01-25 05:00:00+00:00,309.0,310.08,303.49,308.0,926770.0,307.120505
2021-01-26 05:00:00+00:00,309.94,310.0,292.93,293.09,671858.0,296.943235
2021-01-27 05:00:00+00:00,284.85,292.74,280.38,284.99,682319.0,285.68204
2021-01-28 05:00:00+00:00,288.94,291.58,286.285,288.9,429444.0,288.751965
2021-01-29 05:00:00+00:00,286.58,292.07,282.55,287.41,713014.0,288.287531
2021-02-01 05:00:00+00:00,289.57,297.06,287.65,295.86,509159.0,294.010995
2021-02-02 05:00:00+00:00,298.26,298.81,294.59,294.64,343974.0,296.532981
2021-02-03 05:00:00+00:00,295.52,297.25,293.07,294.88,471954.0,294.903288
2021-02-04 05:00:00+00:00,295.94,298.09,292.91,295.19,401048.0,295.773238
2021-02-05 05:00:00+00:00,299.28,299.315,294.69,297.6,345573.0,297.355505
2021-02-08 05:00:00+00:00,300.0,303.32,297.57,300.91,463462.0,300.196718
2021-02-09 05:00:00+00:00,302.26,311.74,300.1,305.92,539615.0,307.384276
2021-02-10 05:00:00+00:00,309.02,317.23,305.38,316.0,657351.0,313.632752
2021-02-11 05:00:00+00:00,317.75,321.61,315.11,318.56,523109.0,318.676385
2021-02-12 05:00:00+00:00,317.18,332.31,317.18,330.83,578781.0,327.853876
2021-02-16 05:00:00+00:00,332.22,333.99,321.62,325.65,470190.0,325.580652
2021-02-17 05:00:00+00:00,322.74,325.77,315.8,325.3,359031.0,321.777815
2021-02-18 05:00:00+00:00,322.83,325.94,319.58,325.15,283312.0,323.071071
2021-02-19 05:00:00+00:00,328.14,338.77,326.8101,336.34,628268.0,334.899328
2021-02-22 05:00:00+00:00,334.24,335.66,327.2,328.1,492655.0,330.688441
2021-02-23 05:00:00+00:00,330.5,337.477,321.23,335.81,538795.0,331.319756
2021-02-24 05:00:00+00:00,336.35,348.3299,333.99,347.57,560318.0,345.024445
2021-02-25 05:00:00+00:00,347.36,347.36,334.08,336.31,394859.0,338.815243
2021-02-26 05:00:00+00:00,336.3,339.55,329.4401,336.87,471798.0,335.273737
2021-03-01 05:00:00+00:00,344.33,353.56,343.655,347.56,728034.0,349.229641
2021-03-02 05:00:00+00:00,348.32,349.62,334.58,336.59,591069.0,338.975654
2021-03-03 05:00:00+00:00,336.14,341.54,336.14,337.2,410680.0,338.101375
2021-03-04 05:00:00+00:00,335.44,338.97,322.55,329.72,465546.0,331.009258
2021-03-05 05:00:00+00:00,334.99,335.77,316.37,329.79,1037946.0,325.667422
2021-03-08 05:00:00+00:00,330.0,340.64,328.25,334.1,473906.0,336.069692
2021-03-09 05:00:00+00:00,335.97,337.12,330.44,332.8,296438.0,333.871246
2021-03-10 05:00:00+00:00,333.11,342.75,330.01,340.86,360180.0,338.542804
2021-03-11 05:00:00+00:00,345.86,349.61,338.0,340.78,366266.0,343.273335
2021-03-12 05:00:00+00:00,341.18,344.45,338.25,343.83,267160.0,342.270274
2021-03-15 04:00:00+00:00,342.65,345.2696,338.27,343.71,303661.0,341.591776
2021-03-16 04:00:00+00:00,343.71,344.94,337.0,337.68,403050.0,338.95434
2021-03-17 04:00:00+00:00,338.66,340.3918,333.68,340.0,332826.0,339.034888
2021-03-18 04:00:00+00:00,340.96,345.14,337.66,339.79,370583.0,340.882936
2021-03-19 04:00:00+00:00,337.45,337.765,331.49,332.06,649882.0,333.827316
2021-03-22 04:00:00+00:00,331.64,332.1999,318.66,321.82,1013422.0,322.658221
2021-03-23 04:00:00+00:00,321.07,322.38,312.42,316.38,655353.0,316.492541
2021-03-24 04:00:00+00:00,320.7,327.87,319.99,322.25,382710.0,323.774966
2021-03-25 04:00:00+00:00,322.87,335.07,317.24,333.23,489981.0,329.312155
2021-03-26 04:00:00+00:00,342.23,344.9,335.5,341.24,706927.0,340.197574
2021-03-29 04:00:00+00:00,343.45,347.02,338.36,340.7,555613.0,341.670112
2021-03-30 04:00:00+00:00,338.07,348.13,338.07,343.63,502967.0,343.366533
2021-03-31 04:00:00+00:00,348.0,352.36,331.67,335.82,883315.0,338.186938
2021-04-01 04:00:00+00:00,334.2,339.145,329.81,333.88,749829.0,332.523306
2021-04-05 04:00:00+00:00,338.42,345.58,338.1514,344.01,453404.0,342.814798
2021-04-06 04:00:00+00:00,343.75,345.19,340.27,344.06,366239.0,343.169149
2021-04-07 04:00:00+00:00,344.25,344.9,335.57,337.19,444311.0,338.284376
2021-04-08 04:00:00+00:00,336.24,342.25,331.77,341.68,356664.0,339.183812
2021-04-09 04:00:00+00:00,342.5,346.992,341.07,346.04,336107.0,345.255765
2021-04-12 04:00:00+00:00,347.51,349.43,343.81,348.65,325411.0,347.485315
2021-04-13 04:00:00+00:00,346.29,346.83,341.16,343.49,459157.0,343.883355
2021-04-14 04:00:00+00:00,341.94,350.21,341.43,347.21,487958.0,347.02422
2021-04-15 04:00:00+00:00,348.91,348.91,344.325,347.94,353754.0,346.903207
2021-04-16 04:00:00+00:00,350.9,353.09,349.5485,351.57,399756.0,351.885147
2021-04-19 04:00:00+00:00,350.19,352.04,348.09,350.62,316939.0,350.093456
2021-04-20 04:00:00+00:00,349.69,351.62,342.2,344.61,300952.0,346.255836
2021-04-21 04:00:00+00:00,343.53,353.0,341.5,351.93,435554.0,351.361959
2021-04-22 04:00:00+00:00,350.93,353.755,345.47,348.56,253168.0,348.701102
2021-04-23 04:00:00+00:00,350.37,352.475,347.82,350.82,210592.0,350.724593
2021-04-26 04:00:00+00:00,352.44,358.01,352.4001,357.47,359053.0,356.228197
2021-04-27 04:00:00+00:00,357.62,361.32,357.02,357.6,237589.0,358.797208
2021-04-28 04:00:00+00:00,359.8,360.46,353.8271,355.17,179016.0,356.454443
2021-04-29 04:00:00+00:00,357.5,359.35,355.05,359.07,203547.0,357.756751
2021-04-30 04:00:00+00:00,357.64,357.81,350.93,353.12,320140.0,353.644516
