Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,43.68,43.7,41.43,41.63,14710220.0,42.071153
2021-01-05 05:00:00+00:00,41.58,43.6,41.5,43.4,12294450.0,42.827974
2021-01-06 05:00:00+00:00,43.64,44.28,42.86,43.54,12318860.0,43.61408
2021-01-07 05:00:00+00:00,43.8,44.8399,43.61,43.62,9592931.0,44.106519
2021-01-08 05:00:00+00:00,43.58,44.0,43.02,43.29,9215340.0,43.525767
2021-01-11 05:00:00+00:00,42.67,43.2599,42.25,42.7,8988803.0,42.7875
2021-01-12 05:00:00+00:00,42.77,44.17,42.46,44.08,9053062.0,43.646728
2021-01-13 05:00:00+00:00,44.12,44.64,43.44,44.43,11390177.0,44.149126
2021-01-14 05:00:00+00:00,45.37,46.8,45.32,46.29,16310456.0,46.253254
2021-01-15 05:00:00+00:00,45.93,45.98,43.88,43.89,13211536.0,44.52413
2021-01-19 05:00:00+00:00,44.54,44.9,43.77,44.75,9706312.0,44.513133
2021-01-20 05:00:00+00:00,45.12,45.65,44.41,45.18,11661304.0,45.012306
2021-01-21 05:00:00+00:00,43.76,43.98,41.715,42.59,32185626.0,42.614586
2021-01-22 05:00:00+00:00,41.95,42.29,41.61,42.14,13544971.0,41.919963
2021-01-25 05:00:00+00:00,41.51,41.73,39.9,40.38,20281919.0,40.511567
2021-01-26 05:00:00+00:00,40.81,41.39,40.56,41.25,13388598.0,41.031387
2021-01-27 05:00:00+00:00,40.65,41.65,40.312,40.91,15279986.0,41.030945
2021-01-28 05:00:00+00:00,42.87,44.2,41.62,42.55,22174963.0,42.779213
2021-01-29 05:00:00+00:00,42.12,42.5,39.77,39.99,24192571.0,40.606617
2021-02-01 05:00:00+00:00,40.35,40.41,39.175,39.935,13143423.0,39.768959
2021-02-02 05:00:00+00:00,40.69,40.905,39.94,40.83,13118649.0,40.477657
2021-02-03 05:00:00+00:00,41.04,42.2,40.52,42.04,15174840.0,41.618345
2021-02-04 05:00:00+00:00,42.21,42.61,41.8399,42.41,13633792.0,42.167269
2021-02-05 05:00:00+00:00,42.86,42.94,41.94,42.14,10764265.0,42.341342
2021-02-08 05:00:00+00:00,42.48,44.64,42.22,44.35,19795397.0,44.045506
2021-02-09 05:00:00+00:00,44.0,44.0915,42.82,43.32,11967158.0,43.344726
2021-02-10 05:00:00+00:00,43.84,44.2199,43.36,43.78,9774115.0,43.831183
2021-02-11 05:00:00+00:00,43.64,43.84,42.99,43.44,8478124.0,43.417453
2021-02-12 05:00:00+00:00,43.14,44.471,42.9,43.935,8987489.0,43.88028
2021-02-16 05:00:00+00:00,44.97,45.81,44.56,45.71,13954879.0,45.238825
2021-02-17 05:00:00+00:00,45.41,46.48,44.72,46.08,12840055.0,45.725001
2021-02-18 05:00:00+00:00,45.23,45.44,44.3,44.96,10250399.0,44.8409
2021-02-19 05:00:00+00:00,45.49,48.36,45.44,48.03,21112041.0,47.651087
2021-02-22 05:00:00+00:00,49.43,51.82,48.35,49.7,27547898.0,50.41611
2021-02-23 05:00:00+00:00,50.23,51.1823,46.96,50.61,20124969.0,49.493174
2021-02-24 05:00:00+00:00,51.29,55.87,50.87,54.96,27482084.0,54.056643
2021-02-25 05:00:00+00:00,54.7,55.0,50.42,51.78,25949974.0,52.434828
2021-02-26 05:00:00+00:00,51.51,53.41,51.2,52.68,18330190.0,52.527503
2021-03-01 05:00:00+00:00,55.44,55.93,52.78,53.31,19500588.0,54.264588
2021-03-02 05:00:00+00:00,53.62,54.05,52.75,53.21,12370989.0,53.360133
2021-03-03 05:00:00+00:00,53.6,55.2,53.28,54.57,18438946.0,54.276976
2021-03-04 05:00:00+00:00,54.66,54.85,49.95,52.05,19937491.0,52.21727
2021-03-05 05:00:00+00:00,52.65,52.73,46.56,50.52,21503158.0,49.536627
2021-03-08 05:00:00+00:00,51.55,54.3325,51.34,54.06,17588966.0,53.290151
2021-03-09 05:00:00+00:00,53.75,54.155,51.8,53.43,15292842.0,53.086425
2021-03-10 05:00:00+00:00,53.5,54.37,52.85,53.92,13438932.0,53.699824
2021-03-11 05:00:00+00:00,54.3,55.87,53.37,54.06,17140757.0,54.510248
2021-03-12 05:00:00+00:00,53.99,56.44,53.61,56.29,19762477.0,55.453859
2021-03-15 04:00:00+00:00,58.27,61.69,57.9185,60.94,35374768.0,60.413101
2021-03-16 04:00:00+00:00,61.16,61.2,59.21,59.81,18306413.0,60.242358
2021-03-17 04:00:00+00:00,59.11,62.56,58.86,62.45,18338094.0,61.13618
2021-03-18 04:00:00+00:00,62.12,63.6999,60.58,60.82,19129709.0,62.079644
2021-03-19 04:00:00+00:00,60.93,60.95,58.64,60.77,19643819.0,60.194511
2021-03-22 04:00:00+00:00,59.77,60.2,58.21,58.33,12958276.0,58.814347
2021-03-23 04:00:00+00:00,57.13,58.08,53.85,54.36,21698204.0,55.476783
2021-03-24 04:00:00+00:00,55.66,56.96,53.78,53.83,18015776.0,55.588065
2021-03-25 04:00:00+00:00,52.94,56.29,52.0301,56.05,21500079.0,54.699591
