Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,580.99,584.33,560.97,575.26,340846.0,573.911696
2021-01-05 05:00:00+00:00,574.75,589.25,566.985,584.13,251928.0,581.969471
2021-01-06 05:00:00+00:00,575.2,614.1,575.2,612.2,217830.0,604.188327
2021-01-07 05:00:00+00:00,620.0,636.97,619.94,629.12,223525.0,630.511276
2021-01-08 05:00:00+00:00,629.4,635.19,613.4,621.37,182932.0,620.396917
2021-01-11 05:00:00+00:00,618.64,623.49,609.665,615.79,185410.0,615.96398
2021-01-12 05:00:00+00:00,617.33,617.33,604.48,610.04,264147.0,611.522924
2021-01-13 05:00:00+00:00,611.97,611.97,602.62,604.32,249190.0,606.097407
2021-01-14 05:00:00+00:00,606.0,606.98,590.84,593.14,204893.0,599.847616
2021-01-15 05:00:00+00:00,592.43,606.48,589.84,601.15,533133.0,600.303051
2021-01-19 05:00:00+00:00,610.97,612.5,598.7,608.97,175161.0,606.168681
2021-01-20 05:00:00+00:00,610.35,617.47,598.88,600.81,237001.0,603.441182
2021-01-21 05:00:00+00:00,601.41,601.41,586.175,589.19,258499.0,590.131274
2021-01-22 05:00:00+00:00,589.08,596.82,588.54,594.83,176734.0,592.81429
2021-01-25 05:00:00+00:00,599.35,601.91,584.58,588.34,186181.0,588.846637
2021-01-26 05:00:00+00:00,591.86,592.73,568.64,570.76,156603.0,575.798347
2021-01-27 05:00:00+00:00,565.65,566.83,545.0,547.01,200749.0,550.118199
2021-01-28 05:00:00+00:00,554.37,570.68,548.9,566.44,166212.0,564.800667
2021-01-29 05:00:00+00:00,566.68,584.4799,564.295,573.77,250036.0,576.083643
2021-02-01 05:00:00+00:00,577.75,593.385,573.03,591.68,200765.0,588.510883
2021-02-02 05:00:00+00:00,598.81,611.855,595.0,596.64,158141.0,602.15433
2021-02-03 05:00:00+00:00,596.64,600.7,581.775,591.37,215124.0,592.096886
2021-02-04 05:00:00+00:00,589.24,607.615,587.125,605.01,223012.0,601.94247
2021-02-05 05:00:00+00:00,608.62,619.84,607.85,616.48,212836.0,614.997177
2021-02-08 05:00:00+00:00,620.0,636.27,619.9,628.68,264209.0,628.796337
2021-02-09 05:00:00+00:00,628.55,645.0,627.88,636.46,291985.0,637.19921
2021-02-10 05:00:00+00:00,642.5,647.15,626.905,631.92,352232.0,633.546779
2021-02-11 05:00:00+00:00,636.3,644.29,626.11,643.81,365417.0,639.31562
2021-02-12 05:00:00+00:00,650.0,689.0,649.95,662.35,533130.0,667.594971
2021-02-16 05:00:00+00:00,661.31,665.95,647.46,649.62,368260.0,654.868447
2021-02-17 05:00:00+00:00,651.45,658.45,646.5,655.72,142614.0,653.752606
2021-02-18 05:00:00+00:00,653.77,667.71,649.0,651.5,195435.0,654.642451
2021-02-19 05:00:00+00:00,653.58,656.71,634.12,637.01,381293.0,638.428325
2021-02-22 05:00:00+00:00,632.81,632.81,602.5,603.54,261029.0,608.969256
2021-02-23 05:00:00+00:00,599.17,599.17,582.14,594.48,279565.0,590.246437
2021-02-24 05:00:00+00:00,592.08,605.1,584.01,594.74,197797.0,595.923101
2021-02-25 05:00:00+00:00,593.83,596.51,579.12,582.45,264731.0,588.382328
2021-02-26 05:00:00+00:00,588.6,592.92,578.0,584.5,242319.0,584.769235
2021-03-01 05:00:00+00:00,590.26,602.36,590.26,597.3,157412.0,596.681013
2021-03-02 05:00:00+00:00,598.88,600.21,586.68,591.22,145416.0,591.840128
2021-03-03 05:00:00+00:00,588.11,589.715,566.06,566.87,130686.0,571.021828
2021-03-04 05:00:00+00:00,563.39,573.92,553.02,562.0,247470.0,564.407439
2021-03-05 05:00:00+00:00,566.41,571.43,552.855,567.92,208625.0,566.187493
2021-03-08 05:00:00+00:00,565.18,575.0,553.975,554.11,226475.0,560.904452
2021-03-09 05:00:00+00:00,562.2,575.67,561.03,561.94,189067.0,566.241787
2021-03-10 05:00:00+00:00,566.0,571.46,557.4,559.22,147298.0,562.42258
2021-03-11 05:00:00+00:00,567.1,574.59,563.06,568.9,218055.0,568.23945
2021-03-12 05:00:00+00:00,561.67,562.94,555.44,559.98,343833.0,558.802058
2021-03-15 04:00:00+00:00,562.47,574.31,562.47,569.55,198770.0,569.98471
2021-03-16 04:00:00+00:00,568.38,574.53,554.76,560.84,138517.0,561.978979
2021-03-17 04:00:00+00:00,555.87,570.685,553.05,566.44,150271.0,565.609136
2021-03-18 04:00:00+00:00,564.57,584.28,562.19,570.05,256817.0,574.272033
2021-03-19 04:00:00+00:00,570.68,576.305,566.22,568.93,251590.0,570.518113
2021-03-22 04:00:00+00:00,571.55,589.29,571.55,580.0,170083.0,581.619652
2021-03-23 04:00:00+00:00,581.48,581.48,569.4204,571.0,115978.0,572.993584
2021-03-24 04:00:00+00:00,573.32,574.46,555.16,559.38,128283.0,561.37076
2021-03-25 04:00:00+00:00,559.8,561.7,547.22,559.06,213922.0,554.248368
2021-03-26 04:00:00+00:00,563.8,579.41,559.34,578.59,161768.0,572.425523
2021-03-29 04:00:00+00:00,574.28,576.28,563.24,570.04,207984.0,570.279073
2021-03-30 04:00:00+00:00,568.45,569.184,563.09,564.15,89924.0,565.628066
2021-03-31 04:00:00+00:00,570.01,576.62,564.67,571.17,180683.0,571.771015
2021-04-01 04:00:00+00:00,572.84,582.34,569.46,579.91,85376.0,577.504907
2021-04-05 04:00:00+00:00,582.49,588.59,580.87,582.8,91104.0,583.720778
2021-04-06 04:00:00+00:00,579.95,593.81,578.27,587.55,146629.0,588.599477
2021-04-07 04:00:00+00:00,586.92,586.92,575.85,576.64,105279.0,578.243768
2021-04-08 04:00:00+00:00,581.86,595.37,581.035,592.23,117740.0,591.907026
2021-04-09 04:00:00+00:00,596.27,602.85,593.53,602.57,125632.0,599.606908
2021-04-12 04:00:00+00:00,602.05,606.27,599.02,603.99,89348.0,603.073659
2021-04-13 04:00:00+00:00,607.11,621.0,607.11,614.85,88136.0,615.66757
2021-04-14 04:00:00+00:00,613.32,620.225,604.19,612.11,105590.0,612.160949
2021-04-15 04:00:00+00:00,617.8,632.27,616.5113,624.79,98435.0,625.771274
2021-04-16 04:00:00+00:00,624.75,627.96,618.53,626.12,134713.0,624.864634
2021-04-19 04:00:00+00:00,626.49,633.63,621.33,629.59,98429.0,627.176083
2021-04-20 04:00:00+00:00,632.54,634.335,621.425,628.3,105853.0,628.359562
2021-04-21 04:00:00+00:00,627.17,637.17,626.27,634.31,121131.0,631.412366
2021-04-22 04:00:00+00:00,632.41,640.37,629.93,639.73,156715.0,636.656272
2021-04-23 04:00:00+00:00,641.6,645.58,634.36,640.42,85211.0,639.826806
2021-04-26 04:00:00+00:00,640.7,648.48,638.63,648.34,154325.0,645.702737
2021-04-27 04:00:00+00:00,648.0,650.68,641.8,648.72,116491.0,646.68125
2021-04-28 04:00:00+00:00,645.2,651.72,640.83,649.04,100480.0,648.348745
2021-04-29 04:00:00+00:00,651.81,651.81,625.0,640.73,164360.0,636.552992
2021-04-30 04:00:00+00:00,640.03,657.79,622.905,630.13,254668.0,632.416245
2021-05-03 04:00:00+00:00,631.97,634.4918,607.15,610.0,159595.0,614.622637
2021-05-04 04:00:00+00:00,603.87,607.96,593.29,598.1,140249.0,598.619399
2021-05-05 04:00:00+00:00,600.83,606.14,589.19,601.37,237433.0,599.360404
2021-05-06 04:00:00+00:00,598.14,605.64,592.07,602.17,228936.0,600.948434
2021-05-07 04:00:00+00:00,607.05,615.32,605.88,608.01,137871.0,609.790089
2021-05-10 04:00:00+00:00,611.32,615.59,602.2114,603.65,100699.0,606.534639
2021-05-11 04:00:00+00:00,593.93,598.16,590.28,596.38,165960.0,595.03332
2021-05-12 04:00:00+00:00,592.03,598.52,582.495,583.89,99221.0,587.390487
2021-05-13 04:00:00+00:00,586.46,595.235,582.66,590.97,100385.0,589.945216
2021-05-14 04:00:00+00:00,593.22,603.615,592.1,600.75,96314.0,600.365774
2021-05-17 04:00:00+00:00,597.34,600.14,587.97,589.74,109743.0,591.709271
2021-05-18 04:00:00+00:00,587.01,593.07,581.75,588.15,104980.0,588.942967
2021-05-19 04:00:00+00:00,586.61,589.55,581.2531,588.63,72748.0,586.713836
2021-05-20 04:00:00+00:00,588.59,599.26,588.59,598.32,103708.0,595.11669
2021-05-21 04:00:00+00:00,602.22,602.22,591.75,594.74,86632.0,595.82562
2021-05-24 04:00:00+00:00,599.64,600.485,592.05,593.06,86391.0,595.481389
2021-05-25 04:00:00+00:00,592.74,596.02,584.89,592.93,146825.0,592.456869
2021-05-26 04:00:00+00:00,590.9,592.06,580.01,591.57,138611.0,589.682935
2021-05-27 04:00:00+00:00,593.46,600.81,591.01,598.57,191422.0,598.013442
2021-05-28 04:00:00+00:00,603.66,610.0,601.71,602.37,102518.0,603.277517
2021-06-01 04:00:00+00:00,603.37,607.11,581.195,581.46,164938.0,585.538224
2021-06-02 04:00:00+00:00,580.0,584.6,576.74,581.32,118134.0,580.927714
2021-06-03 04:00:00+00:00,576.4,584.295,575.0,581.59,125014.0,580.606484
2021-06-04 04:00:00+00:00,582.97,584.25,575.02,581.28,160272.0,581.15429
2021-06-07 04:00:00+00:00,578.66,583.37,577.75,579.58,157337.0,580.55482
2021-06-08 04:00:00+00:00,584.0,584.0,575.0,581.66,155766.0,579.311623
2021-06-09 04:00:00+00:00,585.18,586.31,578.55,581.16,300111.0,582.108762
2021-06-10 04:00:00+00:00,580.5,606.6778,577.85,602.97,257393.0,599.179702
2021-06-11 04:00:00+00:00,605.92,605.92,598.3,601.68,95441.0,601.522906
2021-06-14 04:00:00+00:00,602.97,607.0,598.31,606.67,146019.0,604.868407
2021-06-15 04:00:00+00:00,608.76,610.98,602.96,609.27,98657.0,607.929822
2021-06-16 04:00:00+00:00,610.52,615.75,608.84,612.26,153822.0,612.373906
2021-06-17 04:00:00+00:00,611.26,619.0,607.94,617.6,115509.0,615.756224
2021-06-18 04:00:00+00:00,616.01,626.62,616.01,622.8,168985.0,622.710196
2021-06-21 04:00:00+00:00,626.0,627.32,616.9,625.67,81714.0,624.703768
2021-06-22 04:00:00+00:00,624.27,626.9,621.08,624.82,59891.0,624.443382
2021-06-23 04:00:00+00:00,626.5,627.94,622.33,625.85,67660.0,625.801493
2021-06-24 04:00:00+00:00,629.19,633.165,626.68,631.9,83379.0,631.072712
2021-06-25 04:00:00+00:00,633.73,636.62,630.88,633.56,109719.0,633.725017
2021-06-28 04:00:00+00:00,635.14,646.21,633.92,643.7,178116.0,642.501633
2021-06-29 04:00:00+00:00,642.0,647.96,642.0,645.56,73761.0,645.537752
2021-06-30 04:00:00+00:00,644.29,645.32,636.805,644.29,112324.0,641.968996
2021-07-01 04:00:00+00:00,645.02,659.45,644.335,657.71,139648.0,655.415017
2021-07-02 04:00:00+00:00,660.0,667.8,656.17,666.72,92410.0,664.049276
2021-07-06 04:00:00+00:00,667.85,672.535,665.86,667.4,153714.0,668.653393
2021-07-07 04:00:00+00:00,669.89,675.62,665.5,673.4,149339.0,671.62893
2021-07-08 04:00:00+00:00,664.19,677.575,663.99,672.7,76451.0,671.69988
2021-07-09 04:00:00+00:00,672.85,678.275,669.33,675.17,132472.0,674.813034
2021-07-12 04:00:00+00:00,677.01,680.77,671.675,673.98,98436.0,674.590856
2021-07-13 04:00:00+00:00,672.3,675.99,664.18,664.54,105335.0,666.850711
2021-07-14 04:00:00+00:00,665.29,668.75,658.54,658.6,82293.0,661.352296
2021-07-15 04:00:00+00:00,655.5,671.72,655.5,666.77,82405.0,667.545336
2021-07-16 04:00:00+00:00,666.4,676.95,665.87,674.78,99389.0,673.274488
2021-07-19 04:00:00+00:00,673.02,676.52,667.79,673.84,75775.0,673.251881
2021-07-20 04:00:00+00:00,673.83,679.91,667.4,668.42,121370.0,672.090288
2021-07-21 04:00:00+00:00,669.27,669.27,647.77,663.05,130131.0,658.479156
2021-07-22 04:00:00+00:00,667.39,677.76,666.19,675.41,80059.0,673.257691
2021-07-23 04:00:00+00:00,676.91,685.66,672.54,682.92,67878.0,682.057004
2021-07-26 04:00:00+00:00,682.0,687.73,677.07,685.56,85942.0,684.426371
2021-07-27 04:00:00+00:00,686.7,703.82,684.93,702.79,134304.0,699.450782
2021-07-28 04:00:00+00:00,701.29,710.79,701.09,705.98,98433.0,707.046114
2021-07-29 04:00:00+00:00,707.34,714.81,704.86,707.13,103456.0,708.831288
2021-07-30 04:00:00+00:00,713.11,756.515,713.11,739.51,293391.0,742.194194
2021-08-02 04:00:00+00:00,742.96,746.02,720.31,736.47,145179.0,733.988456
2021-08-03 04:00:00+00:00,738.84,756.635,738.43,745.69,116205.0,748.232307
