Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,155.67,156.49,150.8,153.16,1229012.0,153.230085
2021-01-05 05:00:00+00:00,153.04,157.19,152.74,155.81,969824.0,155.57981
2021-01-06 05:00:00+00:00,155.65,160.625,155.65,160.25,1383329.0,159.13782
2021-01-07 05:00:00+00:00,160.33,161.35,158.42,159.3,1201562.0,159.674967
2021-01-08 05:00:00+00:00,160.29,161.89,158.36,158.95,1222397.0,159.685597
2021-01-11 05:00:00+00:00,157.0,159.14,155.57,159.0,1201729.0,157.807951
2021-01-12 05:00:00+00:00,158.36,160.04,157.04,159.83,1176974.0,159.023754
2021-01-13 05:00:00+00:00,160.27,163.98,159.56,162.95,1675412.0,162.586472
2021-01-14 05:00:00+00:00,162.69,165.93,162.38,162.62,1145693.0,163.745599
2021-01-15 05:00:00+00:00,162.18,162.69,159.53,160.12,1409240.0,160.955341
2021-01-19 05:00:00+00:00,161.29,161.6,159.29,159.93,1007297.0,160.057004
2021-01-20 05:00:00+00:00,159.95,164.12,158.705,163.46,1184528.0,162.179017
2021-01-21 05:00:00+00:00,164.07,165.5,162.53,162.96,1046115.0,163.214058
2021-01-22 05:00:00+00:00,161.84,162.74,160.59,161.01,974450.0,161.171553
2021-01-25 05:00:00+00:00,160.54,161.0,156.48,159.31,1343413.0,158.36602
2021-01-26 05:00:00+00:00,160.25,161.23,157.32,158.22,842553.0,158.675496
2021-01-27 05:00:00+00:00,155.23,157.72,152.02,152.6,1890046.0,154.31867
2021-01-28 05:00:00+00:00,154.2,159.07,152.89,157.03,1540214.0,157.363472
2021-01-29 05:00:00+00:00,156.0,156.79,151.85,153.67,1621543.0,154.066847
2021-02-01 05:00:00+00:00,154.87,156.01,152.24,153.9,1421975.0,153.706647
2021-02-02 05:00:00+00:00,155.16,160.68,154.87,158.5,1712543.0,158.361882
2021-02-03 05:00:00+00:00,157.78,159.04,155.86,158.56,941950.0,157.826211
2021-02-04 05:00:00+00:00,159.92,163.97,158.24,160.73,1812382.0,161.634648
2021-02-05 05:00:00+00:00,170.0,170.05,158.48,159.89,3544859.0,162.194648
2021-02-08 05:00:00+00:00,159.76,161.19,157.25,159.81,1327262.0,159.721949
2021-02-09 05:00:00+00:00,159.8,160.26,157.72,159.15,1195123.0,159.034394
2021-02-10 05:00:00+00:00,160.0,162.445,159.52,160.34,1644314.0,160.915941
2021-02-11 05:00:00+00:00,161.49,163.88,160.0,162.21,1105320.0,162.421381
2021-02-12 05:00:00+00:00,161.25,162.5,160.34,161.38,1206228.0,161.256976
2021-02-16 05:00:00+00:00,161.78,161.78,159.51,160.37,921904.0,160.584995
2021-02-17 05:00:00+00:00,159.46,159.56,157.12,158.58,951116.0,158.470362
2021-02-18 05:00:00+00:00,157.69,158.07,154.48,156.81,868138.0,156.711113
2021-02-19 05:00:00+00:00,157.02,157.94,155.905,156.67,806558.0,157.020935
2021-02-22 05:00:00+00:00,155.63,161.17,154.83,160.34,1277223.0,158.632701
2021-02-23 05:00:00+00:00,161.72,164.52,160.5,161.87,1824789.0,162.375271
2021-02-24 05:00:00+00:00,162.08,165.21,161.9435,163.69,1017965.0,163.775397
2021-02-25 05:00:00+00:00,162.95,165.37,162.21,164.5,1435723.0,164.068321
2021-02-26 05:00:00+00:00,165.24,166.36,161.47,163.06,1570661.0,163.777876
2021-03-01 05:00:00+00:00,165.02,166.46,162.665,163.4,1456602.0,164.074787
2021-03-02 05:00:00+00:00,163.33,163.71,160.19,161.19,1370713.0,161.673428
2021-03-03 05:00:00+00:00,161.26,161.765,157.84,159.75,2112606.0,159.403695
2021-03-04 05:00:00+00:00,159.73,159.73,154.46,156.25,1913937.0,156.876657
2021-03-05 05:00:00+00:00,157.94,159.42,154.105,158.5,1492040.0,157.191674
2021-03-08 05:00:00+00:00,158.78,160.9,156.42,156.5,2266070.0,158.697943
2021-03-09 05:00:00+00:00,157.59,160.54,156.515,156.66,1289508.0,158.300314
2021-03-10 05:00:00+00:00,157.95,161.33,156.755,160.39,1055400.0,159.973386
2021-03-11 05:00:00+00:00,160.3,161.64,159.01,160.3,1372815.0,160.133156
2021-03-12 05:00:00+00:00,159.95,163.44,159.7,163.16,1863517.0,162.646312
2021-03-15 04:00:00+00:00,164.04,165.49,160.57,161.47,1088556.0,161.647512
2021-03-16 04:00:00+00:00,161.0,161.0,158.48,160.25,1008746.0,159.757624
2021-03-17 04:00:00+00:00,159.62,161.45,157.925,160.52,920322.0,160.107956
2021-03-18 04:00:00+00:00,159.97,161.07,158.49,158.89,693353.0,159.574179
2021-03-19 04:00:00+00:00,158.46,161.65,157.64,160.16,1412910.0,160.171065
2021-03-22 04:00:00+00:00,159.68,160.99,159.09,160.24,667462.0,160.178029
2021-03-23 04:00:00+00:00,159.53,160.1492,155.18,156.14,979910.0,157.276766
2021-03-24 04:00:00+00:00,157.23,158.6362,156.56,157.45,694430.0,157.705773
2021-03-25 04:00:00+00:00,158.32,158.32,154.88,157.88,1081864.0,157.350835
2021-03-26 04:00:00+00:00,158.35,161.49,157.29,161.32,655775.0,159.9222
2021-03-29 04:00:00+00:00,160.19,161.27,158.915,160.21,667083.0,160.260832
2021-03-30 04:00:00+00:00,159.03,161.51,158.81,161.22,762880.0,160.76655
2021-03-31 04:00:00+00:00,162.59,163.98,159.95,160.08,1259091.0,161.214657
2021-04-01 04:00:00+00:00,160.08,160.57,158.36,160.0,785136.0,159.688904
2021-04-05 04:00:00+00:00,161.76,163.12,160.95,162.7,786964.0,162.296198
2021-04-06 04:00:00+00:00,163.0,164.87,162.46,163.51,793312.0,163.689344
2021-04-07 04:00:00+00:00,163.62,164.24,161.28,162.75,688091.0,162.404468
2021-04-08 04:00:00+00:00,164.08,165.36,163.58,164.54,800186.0,164.625144
