Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,62.23,62.54,60.37,60.88,1572207.0,60.903752
2021-01-05 05:00:00+00:00,60.66,62.55,60.66,61.88,1660720.0,61.793687
2021-01-06 05:00:00+00:00,63.27,67.63,62.91,66.97,3442480.0,66.663084
2021-01-07 05:00:00+00:00,66.89,67.56,63.84,63.97,2758375.0,64.933334
2021-01-08 05:00:00+00:00,64.06,64.6,62.495,63.59,2213529.0,63.381707
2021-01-11 05:00:00+00:00,63.15,64.66,62.72,63.7,1273727.0,63.745695
2021-01-12 05:00:00+00:00,63.91,64.5,63.365,63.93,1431933.0,63.749467
2021-01-13 05:00:00+00:00,63.73,64.21,62.49,62.94,1755273.0,62.965459
2021-01-14 05:00:00+00:00,63.25,63.61,62.56,63.39,1774607.0,63.169689
2021-01-15 05:00:00+00:00,63.21,63.305,62.0856,63.12,1370940.0,62.866278
2021-01-19 05:00:00+00:00,63.4,64.0,62.945,63.1,1391429.0,63.323763
2021-01-20 05:00:00+00:00,63.31,63.59,62.6,62.87,1456556.0,62.993517
2021-01-21 05:00:00+00:00,62.81,63.77,62.47,63.11,1535264.0,63.281184
2021-01-22 05:00:00+00:00,62.57,63.05,61.79,62.57,1761983.0,62.462579
2021-01-25 05:00:00+00:00,61.76,63.98,61.46,63.91,1443192.0,63.242629
2021-01-26 05:00:00+00:00,64.46,65.84,63.53,65.57,1993061.0,64.969226
2021-01-27 05:00:00+00:00,65.3,68.5,64.5,66.57,3680505.0,66.692558
2021-01-28 05:00:00+00:00,66.53,67.0,64.47,64.49,2456444.0,65.432729
2021-01-29 05:00:00+00:00,64.49,64.99,62.25,62.38,2105186.0,62.952103
2021-02-01 05:00:00+00:00,62.38,63.09,61.74,62.86,2042844.0,62.562307
2021-02-02 05:00:00+00:00,63.56,64.15,62.66,62.68,2010601.0,63.156736
2021-02-03 05:00:00+00:00,62.5,64.52,62.3,64.17,1550429.0,63.767867
2021-02-04 05:00:00+00:00,64.17,65.51,63.83,64.86,1628265.0,64.819408
2021-02-05 05:00:00+00:00,65.08,66.2,65.03,65.88,1259133.0,65.746756
2021-02-08 05:00:00+00:00,66.13,66.83,65.73,66.75,1070273.0,66.495094
2021-02-09 05:00:00+00:00,67.08,67.08,66.08,66.74,1150402.0,66.632066
2021-02-10 05:00:00+00:00,66.83,67.01,64.22,65.07,3132553.0,65.244433
2021-02-11 05:00:00+00:00,65.07,66.04,63.76,66.02,1566871.0,65.397314
2021-02-12 05:00:00+00:00,65.93,66.46,65.62,66.25,1060737.0,66.070474
2021-02-16 05:00:00+00:00,66.34,66.42,65.0,65.9,2213773.0,65.755213
2021-02-17 05:00:00+00:00,65.62,67.635,65.33,67.1,2346684.0,66.912695
2021-02-18 05:00:00+00:00,68.05,68.5,66.47,66.76,2931153.0,67.077782
2021-02-19 05:00:00+00:00,67.04,67.855,66.03,67.65,2055467.0,67.291012
2021-02-22 05:00:00+00:00,67.83,71.98,67.75,70.58,2597909.0,70.77795
2021-02-23 05:00:00+00:00,71.08,71.21,69.55,70.7,1714273.0,70.429655
2021-02-24 05:00:00+00:00,70.46,71.28,69.98,70.88,1363736.0,70.812727
2021-02-25 05:00:00+00:00,70.86,71.37,68.89,69.07,2457854.0,69.552638
2021-02-26 05:00:00+00:00,69.33,69.95,68.105,68.73,1812469.0,68.937788
2021-03-01 05:00:00+00:00,69.44,71.565,69.275,71.05,1360068.0,71.05442
2021-03-02 05:00:00+00:00,70.64,72.0655,70.54,71.64,1237326.0,71.60384
2021-03-03 05:00:00+00:00,72.07,73.8999,71.84,73.16,1753098.0,73.240535
2021-03-04 05:00:00+00:00,73.09,73.95,71.1,72.04,2047623.0,72.330733
2021-03-05 05:00:00+00:00,72.77,74.8,72.08,74.51,1633384.0,73.53078
2021-03-08 05:00:00+00:00,75.53,77.785,75.09,77.27,1975972.0,77.010096
2021-03-09 05:00:00+00:00,76.13,76.66,74.92,75.46,2172118.0,75.717573
2021-03-10 05:00:00+00:00,76.15,77.35,75.51,76.57,1840793.0,76.532081
2021-03-11 05:00:00+00:00,76.27,77.14,75.8243,76.34,1761174.0,76.416393
2021-03-12 05:00:00+00:00,77.07,77.94,76.78,77.78,1348530.0,77.576541
