Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,66.54,66.88,65.12,65.655,3197205.0,65.73175
2021-01-05 05:00:00+00:00,65.6,65.925,64.5,65.02,1976788.0,64.946056
2021-01-06 05:00:00+00:00,64.78,67.005,64.58,66.46,2666962.0,66.205956
2021-01-07 05:00:00+00:00,66.8,66.81,64.93,65.16,2630417.0,65.412788
2021-01-08 05:00:00+00:00,65.06,65.93,64.89,65.76,2221705.0,65.511057
2021-01-11 05:00:00+00:00,65.68,65.8633,63.92,64.4,2100593.0,64.53083
2021-01-12 05:00:00+00:00,64.39,64.4618,63.18,63.4,2765168.0,63.595254
2021-01-13 05:00:00+00:00,63.55,65.115,63.19,65.01,2656331.0,64.447883
2021-01-14 05:00:00+00:00,64.83,64.96,63.41,63.56,1750100.0,63.70958
2021-01-15 05:00:00+00:00,63.41,65.05,63.04,64.96,3811848.0,64.438102
2021-01-19 05:00:00+00:00,65.24,65.33,64.27,64.71,2518568.0,64.820766
2021-01-20 05:00:00+00:00,64.71,65.64,64.31,65.43,2668228.0,65.119651
2021-01-21 05:00:00+00:00,64.98,65.48,64.68,65.11,1805520.0,65.152049
2021-01-22 05:00:00+00:00,65.02,65.1763,64.41,64.76,1719687.0,64.824524
2021-01-25 05:00:00+00:00,64.6,66.54,64.25,66.5,2481644.0,66.193393
2021-01-26 05:00:00+00:00,66.2,66.255,65.01,65.81,2263461.0,65.552269
2021-01-27 05:00:00+00:00,65.37,66.18,63.75,63.82,3344249.0,64.557662
2021-01-28 05:00:00+00:00,63.18,65.44,61.99,63.64,2995630.0,64.23062
2021-01-29 05:00:00+00:00,63.18,64.6,62.92,63.99,2540543.0,63.954302
2021-02-01 05:00:00+00:00,64.16,64.925,63.35,63.94,2715430.0,64.191744
2021-02-02 05:00:00+00:00,63.88,65.16,63.605,64.2,2002612.0,64.557094
2021-02-03 05:00:00+00:00,64.09,64.1895,63.105,63.18,1982622.0,63.362747
2021-02-04 05:00:00+00:00,63.16,63.8,62.725,63.59,2543566.0,63.467308
2021-02-05 05:00:00+00:00,63.79,63.94,63.295,63.44,1567726.0,63.541916
2021-02-08 05:00:00+00:00,63.42,63.55,62.16,62.25,1745677.0,62.505669
2021-02-09 05:00:00+00:00,62.61,62.73,61.4916,62.12,1576927.0,62.03389
2021-02-10 05:00:00+00:00,62.42,62.6,61.565,62.28,1688349.0,62.221058
2021-02-11 05:00:00+00:00,62.09,62.5,61.49,61.57,1642838.0,61.723774
2021-02-12 05:00:00+00:00,61.49,61.76,61.0,61.54,2574056.0,61.426875
2021-02-16 05:00:00+00:00,61.33,61.64,60.49,60.51,2154425.0,60.685327
2021-02-17 05:00:00+00:00,60.45,61.2484,60.38,60.9,2477210.0,60.914232
2021-02-18 05:00:00+00:00,60.82,62.43,60.8,62.3,3364567.0,61.997144
2021-02-19 05:00:00+00:00,62.62,62.7,61.97,62.07,4121687.0,62.242432
2021-02-22 05:00:00+00:00,61.88,62.65,59.64,60.425,3200067.0,60.348943
2021-02-23 05:00:00+00:00,60.96,62.145,60.44,61.93,3310237.0,61.546867
2021-02-24 05:00:00+00:00,61.63,61.66,60.11,60.21,2545532.0,60.502545
2021-02-25 05:00:00+00:00,59.82,60.525,59.43,59.84,2761500.0,59.829682
2021-02-26 05:00:00+00:00,59.98,60.655,58.5,58.59,3744145.0,59.317331
2021-03-01 05:00:00+00:00,59.17,60.3,59.04,59.15,4751804.0,59.494783
2021-03-02 05:00:00+00:00,59.04,59.42,58.2,58.98,3241306.0,58.96724
2021-03-03 05:00:00+00:00,58.7,58.9,57.23,58.03,2798865.0,57.883693
2021-03-04 05:00:00+00:00,57.87,59.69,57.79,58.92,5175810.0,58.891838
2021-03-05 05:00:00+00:00,59.09,61.51,59.03,61.35,4728089.0,60.782921
2021-03-08 05:00:00+00:00,61.36,62.64,61.03,61.96,5027440.0,62.06052
2021-03-09 05:00:00+00:00,62.5,62.605,61.81,62.15,4960740.0,62.116708
2021-03-10 05:00:00+00:00,62.24,62.74,61.86,62.18,3531079.0,62.206938
2021-03-11 05:00:00+00:00,61.92,62.89,61.821,61.86,2833685.0,62.268104
2021-03-12 05:00:00+00:00,61.54,62.601,61.14,62.08,3190185.0,62.018438
2021-03-15 04:00:00+00:00,62.32,63.4694,62.32,63.07,5296318.0,63.097138
2021-03-16 04:00:00+00:00,62.98,63.63,62.86,63.41,3053305.0,63.385232
2021-03-17 04:00:00+00:00,63.34,63.4,62.545,62.69,3416646.0,62.89902
2021-03-18 04:00:00+00:00,62.3,62.75,61.71,62.4,3462643.0,62.32572
2021-03-19 04:00:00+00:00,62.38,63.38,61.86,62.99,9200395.0,62.891103
2021-03-22 04:00:00+00:00,62.86,64.09,62.84,63.75,3547253.0,63.636659
2021-03-23 04:00:00+00:00,63.82,65.73,63.59,65.44,3606915.0,65.150987
2021-03-24 04:00:00+00:00,65.01,66.17,64.85,65.58,3372388.0,65.695948
2021-03-25 04:00:00+00:00,65.97,66.57,65.33,66.0,3475445.0,66.127455
2021-03-26 04:00:00+00:00,65.82,66.37,65.13,66.31,2644647.0,65.930644
2021-03-29 04:00:00+00:00,66.21,67.25,65.6,67.0,2378959.0,66.675568
2021-03-30 04:00:00+00:00,66.4,66.68,65.52,66.01,2284381.0,65.959881
2021-03-31 04:00:00+00:00,66.04,66.81,65.86,66.51,3856555.0,66.378457
