Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,80.0,80.75,78.7,79.09,963539.0,79.562708
2021-01-05 05:00:00+00:00,79.09,79.32,77.33,77.73,1020318.0,77.874307
2021-01-06 05:00:00+00:00,78.08,80.64,78.0,80.48,852966.0,80.004767
2021-01-07 05:00:00+00:00,80.48,80.52,77.57,77.94,816386.0,78.332399
2021-01-08 05:00:00+00:00,77.97,78.09,76.96,77.77,513238.0,77.625175
2021-01-11 05:00:00+00:00,77.41,78.11,76.18,76.69,637087.0,76.902335
2021-01-12 05:00:00+00:00,76.75,77.22,75.85,76.42,1083504.0,76.419538
2021-01-13 05:00:00+00:00,76.46,78.13,76.19,77.93,847928.0,77.502434
2021-01-14 05:00:00+00:00,78.1,78.2063,76.91,77.05,584585.0,77.365336
2021-01-15 05:00:00+00:00,76.94,78.75,76.15,78.55,789707.0,78.125153
2021-01-19 05:00:00+00:00,78.71,78.8,77.65,78.0,1131497.0,78.081977
2021-01-20 05:00:00+00:00,77.59,78.15,76.77,77.94,1188857.0,77.550382
2021-01-21 05:00:00+00:00,77.73,77.9,76.37,77.53,956289.0,77.310188
2021-01-22 05:00:00+00:00,77.24,77.505,76.46,77.09,504663.0,77.086198
2021-01-25 05:00:00+00:00,76.69,78.46,76.62,78.36,855604.0,77.854544
2021-01-26 05:00:00+00:00,78.48,78.6891,77.02,77.5,770509.0,77.568692
2021-01-27 05:00:00+00:00,76.88,77.375,75.05,76.31,1166902.0,76.383093
2021-01-28 05:00:00+00:00,76.64,77.89,76.17,76.68,1063054.0,77.058935
2021-01-29 05:00:00+00:00,75.24,76.06,74.7339,75.25,1756941.0,75.348918
2021-02-01 05:00:00+00:00,75.58,76.74,75.05,76.2,782345.0,76.201523
2021-02-02 05:00:00+00:00,76.48,78.25,76.19,76.7,920147.0,77.136865
2021-02-03 05:00:00+00:00,76.4,77.187,75.91,76.73,614587.0,76.573773
2021-02-04 05:00:00+00:00,76.62,77.27,76.25,77.06,773191.0,76.902382
