Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,1757.54,1760.65,1707.85,1728.24,1901855.0,1729.189888
2021-01-05 05:00:00+00:00,1725.0,1747.67,1718.015,1740.92,1145347.0,1737.802657
2021-01-06 05:00:00+00:00,1702.63,1748.0,1699.0,1735.29,2602116.0,1729.041166
2021-01-07 05:00:00+00:00,1740.06,1788.4,1737.05,1787.25,2265022.0,1775.115247
2021-01-08 05:00:00+00:00,1787.98,1809.84,1773.535,1807.21,2051002.0,1792.916476
2021-01-11 05:00:00+00:00,1786.07,1794.315,1760.5201,1766.72,1209735.0,1774.697881
2021-01-12 05:00:00+00:00,1753.92,1778.04,1725.31,1746.55,1357691.0,1747.437104
2021-01-13 05:00:00+00:00,1739.68,1765.035,1738.01,1754.4,1094131.0,1754.247972
2021-01-14 05:00:00+00:00,1753.62,1775.01,1733.4,1740.18,1179477.0,1748.552332
2021-01-15 05:00:00+00:00,1742.0,1756.0,1721.55,1736.19,1342170.0,1740.47887
2021-01-19 05:00:00+00:00,1752.25,1809.275,1741.46,1790.86,1734614.0,1779.568072
2021-01-20 05:00:00+00:00,1830.0,1903.71,1825.53,1886.9,2490258.0,1875.187349
2021-01-21 05:00:00+00:00,1900.0,1934.86,1887.11,1891.25,2063932.0,1907.263759
2021-01-22 05:00:00+00:00,1895.68,1910.95,1881.76,1901.05,1272232.0,1903.655619
2021-01-25 05:00:00+00:00,1920.67,1929.58,1867.53,1899.4,1927320.0,1894.934897
2021-01-26 05:00:00+00:00,1888.84,1925.0,1884.245,1917.24,1313139.0,1912.712334
2021-01-27 05:00:00+00:00,1882.53,1890.0,1809.0,1830.79,2748292.0,1842.311336
2021-01-28 05:00:00+00:00,1842.64,1898.83,1842.64,1863.11,1773139.0,1870.106235
2021-01-29 05:00:00+00:00,1846.17,1857.28,1810.2,1835.74,1612552.0,1837.385925
2021-02-01 05:00:00+00:00,1852.09,1922.3918,1850.93,1901.35,1602182.0,1891.946999
2021-02-02 05:00:00+00:00,1922.56,1955.76,1914.49,1927.51,2273723.0,1951.932327
2021-02-03 05:00:00+00:00,2073.79,2116.5,2018.38,2070.07,4118170.0,2076.085465
2021-02-04 05:00:00+00:00,2070.6,2078.55,2042.59,2062.37,1852329.0,2057.323892
2021-02-05 05:00:00+00:00,2070.0,2102.51,2059.33,2098.0,1535135.0,2086.932065
2021-02-08 05:00:00+00:00,2105.91,2123.5469,2072.0,2092.91,1242411.0,2091.26655
2021-02-09 05:00:00+00:00,2078.54,2105.13,2078.54,2083.51,889850.0,2091.515996
2021-02-10 05:00:00+00:00,2094.21,2108.37,2063.09,2095.38,1135464.0,2089.966427
2021-02-11 05:00:00+00:00,2099.51,2102.03,2077.32,2095.89,945650.0,2089.622666
2021-02-12 05:00:00+00:00,2090.25,2108.82,2083.13,2104.11,855865.0,2098.606126
2021-02-16 05:00:00+00:00,2104.36,2152.68,2104.36,2121.9,1133838.0,2130.606003
2021-02-17 05:00:00+00:00,2100.0,2133.66,2098.92,2128.31,1070941.0,2122.146107
2021-02-18 05:00:00+00:00,2110.39,2132.735,2103.71,2117.2,1121855.0,2115.779425
2021-02-19 05:00:00+00:00,2119.27,2130.53,2097.41,2101.14,1457612.0,2112.412668
2021-02-22 05:00:00+00:00,2065.0,2091.42,2062.14,2064.88,1367533.0,2074.191287
2021-02-23 05:00:00+00:00,2025.01,2082.01,2002.02,2070.86,1667377.0,2043.357812
2021-02-24 05:00:00+00:00,2040.01,2100.78,2038.13,2095.17,1248349.0,2078.536836
2021-02-25 05:00:00+00:00,2067.45,2094.88,2021.29,2031.36,1828450.0,2046.681804
2021-02-26 05:00:00+00:00,2050.52,2071.0099,2016.06,2036.86,2083801.0,2043.770651
2021-03-01 05:00:00+00:00,2056.52,2086.52,2046.1,2081.51,1405115.0,2068.719321
2021-03-02 05:00:00+00:00,2076.19,2104.37,2071.26,2075.84,1134595.0,2082.900782
2021-03-03 05:00:00+00:00,2067.21,2088.518,2010.0,2026.71,1484181.0,2041.971667
2021-03-04 05:00:00+00:00,2023.37,2089.24,2020.27,2049.09,2118006.0,2051.311214
2021-03-05 05:00:00+00:00,2073.12,2118.11,2046.415,2108.54,2195218.0,2086.564092
2021-03-08 05:00:00+00:00,2101.13,2128.81,2021.61,2024.17,1647429.0,2070.906578
2021-03-09 05:00:00+00:00,2070.0,2078.04,2047.83,2052.7,1697306.0,2063.374653
2021-03-10 05:00:00+00:00,2072.41,2075.0,2033.37,2055.03,1268592.0,2055.393059
2021-03-11 05:00:00+00:00,2074.06,2125.7,2072.38,2114.77,1239080.0,2106.982594
2021-03-12 05:00:00+00:00,2085.0,2090.26,2047.55,2061.92,1725794.0,2062.836547
2021-03-15 04:00:00+00:00,2062.3,2067.06,2043.51,2066.49,1298325.0,2056.223641
2021-03-16 04:00:00+00:00,2078.99,2123.56,2070.0,2092.52,1491564.0,2099.425014
2021-03-17 04:00:00+00:00,2076.03,2109.78,2054.0,2091.08,1299016.0,2080.667503
2021-03-18 04:00:00+00:00,2055.93,2075.5,2033.55,2036.22,1362430.0,2053.591234
2021-03-19 04:00:00+00:00,2042.05,2053.1,2017.68,2043.2,2314893.0,2042.685253
2021-03-22 04:00:00+00:00,2041.84,2057.99,2026.07,2038.59,1954817.0,2042.335613
2021-03-23 04:00:00+00:00,2051.7,2072.3025,2039.22,2052.96,1366997.0,2057.082962
2021-03-24 04:00:00+00:00,2065.37,2078.21,2041.555,2045.06,1154029.0,2058.742648
2021-03-25 04:00:00+00:00,2044.81,2058.87,2010.73,2044.36,1418909.0,2039.100272
2021-03-26 04:00:00+00:00,2038.86,2050.99,2014.0201,2035.55,1493800.0,2031.349017
2021-03-29 04:00:00+00:00,2027.88,2058.43,2015.62,2055.95,1229777.0,2042.925032
2021-03-30 04:00:00+00:00,2057.63,2070.78,2044.03,2055.54,1036774.0,2056.369314
2021-03-31 04:00:00+00:00,2059.12,2093.3273,2056.745,2068.63,1459930.0,2075.373847
2021-04-01 04:00:00+00:00,2099.99,2142.94,2096.89,2137.75,1695722.0,2122.738789
2021-04-05 04:00:00+00:00,2152.94,2237.31,2151.62,2225.55,2160390.0,2211.567746
2021-04-06 04:00:00+00:00,2222.5,2237.66,2214.8,2224.75,1350491.0,2224.737772
2021-04-07 04:00:00+00:00,2227.91,2255.0,2225.3303,2249.68,1271493.0,2244.533385
2021-04-08 04:00:00+00:00,2277.96,2284.005,2257.68,2265.44,1352863.0,2265.805237
2021-04-09 04:00:00+00:00,2256.7,2289.04,2253.7139,2285.88,1024496.0,2274.125368
2021-04-12 04:00:00+00:00,2266.25,2275.32,2238.465,2255.4,1414461.0,2255.191115
2021-04-13 04:00:00+00:00,2261.47,2277.21,2256.21,2268.5912,988234.0,2266.548767
2021-04-14 04:00:00+00:00,2275.16,2277.99,2249.19,2254.84,901589.0,2263.465317
2021-04-15 04:00:00+00:00,2276.98,2306.5965,2266.0,2296.52,1205531.0,2291.548023
2021-04-16 04:00:00+00:00,2306.44,2306.44,2284.45,2296.76,955980.0,2295.984654
2021-04-19 04:00:00+00:00,2291.98,2318.45,2287.845,2302.7,1129410.0,2300.902132
2021-04-20 04:00:00+00:00,2307.89,2309.6,2271.71,2291.11,1007632.0,2292.563158
2021-04-21 04:00:00+00:00,2285.25,2295.32,2258.57,2293.66,1081448.0,2280.960191
2021-04-22 04:00:00+00:00,2293.23,2303.7621,2256.45,2267.92,1050099.0,2278.799198
2021-04-23 04:00:00+00:00,2283.47,2325.82,2278.21,2315.3,1434143.0,2308.089481
2021-04-26 04:00:00+00:00,2319.93,2341.26,2313.84,2326.74,1038755.0,2328.090205
