Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,91.5,91.73,87.876,88.92,2368175.0,89.142675
2021-01-05 05:00:00+00:00,88.85,89.42,88.01,88.44,2720516.0,88.509167
2021-01-06 05:00:00+00:00,87.68,88.45,86.6,87.2,3185752.0,87.420359
2021-01-07 05:00:00+00:00,87.56,89.6,86.785,89.44,2494328.0,88.655856
2021-01-08 05:00:00+00:00,90.04,91.37,89.62,90.67,1997716.0,90.599038
2021-01-11 05:00:00+00:00,90.21,90.33,89.14,89.37,2107372.0,89.503847
2021-01-12 05:00:00+00:00,89.28,89.66,87.6,87.85,2193870.0,88.378439
2021-01-13 05:00:00+00:00,87.72,89.52,87.35,89.26,1809624.0,88.8848
2021-01-14 05:00:00+00:00,89.31,89.65,87.3,87.49,2881337.0,88.275959
2021-01-15 05:00:00+00:00,87.27,88.15,86.84,87.87,3128902.0,87.543714
2021-01-19 05:00:00+00:00,88.67,89.43,87.8,87.91,1976894.0,88.26228
2021-01-20 05:00:00+00:00,88.32,88.64,87.37,88.1,3561984.0,87.951127
2021-01-21 05:00:00+00:00,88.17,88.89,86.55,87.23,1796317.0,87.389544
2021-01-22 05:00:00+00:00,86.98,87.375,85.21,85.52,3278941.0,85.684238
2021-01-25 05:00:00+00:00,85.39,86.31,84.6,85.89,3297685.0,85.55174
2021-01-26 05:00:00+00:00,84.41,87.84,84.03,86.54,2186644.0,86.457474
2021-01-27 05:00:00+00:00,85.8,85.99,84.23,84.84,3290025.0,85.13028
2021-01-28 05:00:00+00:00,82.06,85.6,82.01,83.38,5277398.0,84.112924
2021-01-29 05:00:00+00:00,83.01,83.5,81.62,82.58,4292147.0,82.619527
2021-02-01 05:00:00+00:00,83.63,83.87,81.85,81.92,2126074.0,82.361912
2021-02-02 05:00:00+00:00,82.22,84.72,82.01,83.97,2515162.0,83.941921
2021-02-03 05:00:00+00:00,83.51,84.12,82.45,83.86,2174634.0,83.594259
2021-02-04 05:00:00+00:00,84.54,86.16,84.0234,85.43,2441665.0,85.455023
2021-02-05 05:00:00+00:00,85.96,86.19,85.02,85.1,1969512.0,85.359095
2021-02-08 05:00:00+00:00,85.15,86.3172,84.61,86.08,2167860.0,85.975308
2021-02-09 05:00:00+00:00,86.3,86.93,85.37,85.8,1486189.0,85.881719
2021-02-10 05:00:00+00:00,86.01,86.74,85.62,86.39,2713615.0,86.194175
2021-02-11 05:00:00+00:00,86.81,88.11,86.22,88.07,2220741.0,87.581042
2021-02-12 05:00:00+00:00,87.27,87.82,86.68,87.65,2094049.0,87.348506
2021-02-16 05:00:00+00:00,88.2,88.2,86.13,86.98,2274523.0,86.862387
2021-02-17 05:00:00+00:00,86.43,86.85,84.78,85.07,2399382.0,85.405469
2021-02-18 05:00:00+00:00,84.44,86.1,83.26,85.24,2293702.0,85.049311
2021-02-19 05:00:00+00:00,85.59,85.815,83.99,84.31,4797491.0,84.469954
2021-02-22 05:00:00+00:00,83.81,84.0,82.76,83.34,3201144.0,83.39608
