Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,23.35,24.02,23.22,23.67,6245847.0,23.618502
2021-01-05 05:00:00+00:00,23.8,24.605,23.74,24.55,5992546.0,24.296457
2021-01-06 05:00:00+00:00,25.0,26.11,24.9,26.05,9969705.0,25.672737
2021-01-07 05:00:00+00:00,27.35,27.9,26.755,26.91,9087893.0,27.247467
2021-01-08 05:00:00+00:00,27.01,27.25,26.14,26.81,6009339.0,26.671406
2021-01-11 05:00:00+00:00,26.31,27.17,26.02,26.77,5745964.0,26.872219
2021-01-12 05:00:00+00:00,26.88,28.65,26.51,28.46,7362454.0,27.940104
2021-01-13 05:00:00+00:00,28.97,29.32,27.905,28.1,4789775.0,28.28285
2021-01-14 05:00:00+00:00,28.29,29.325,28.26,28.9,4889625.0,28.916599
2021-01-15 05:00:00+00:00,28.54,28.85,28.09,28.64,4727142.0,28.576695
2021-01-19 05:00:00+00:00,28.96,29.11,28.08,28.71,3618717.0,28.586566
2021-01-20 05:00:00+00:00,28.97,29.34,28.25,28.5,3627341.0,28.65527
2021-01-21 05:00:00+00:00,28.68,28.815,28.18,28.41,3108468.0,28.407071
2021-01-22 05:00:00+00:00,27.81,28.45,27.16,28.33,3395105.0,28.223387
2021-01-25 05:00:00+00:00,28.75,28.77,27.58,28.67,3887164.0,28.337322
2021-01-26 05:00:00+00:00,29.0,29.28,27.38,27.38,5295854.0,27.831975
2021-01-27 05:00:00+00:00,26.65,26.99,25.63,26.69,6190316.0,26.424203
2021-01-28 05:00:00+00:00,27.17,27.41,26.39,27.21,3471257.0,27.040885
2021-01-29 05:00:00+00:00,27.17,27.305,25.831,25.96,3964003.0,26.326442
2021-02-01 05:00:00+00:00,26.3,27.24,26.1,26.86,5443785.0,26.809673
2021-02-02 05:00:00+00:00,27.21,27.59,26.5,27.27,3203956.0,27.107381
2021-02-03 05:00:00+00:00,27.32,28.076,27.26,27.61,4256100.0,27.723313
2021-02-04 05:00:00+00:00,27.58,27.895,27.2,27.45,3713584.0,27.535421
2021-02-05 05:00:00+00:00,27.74,27.94,27.19,27.65,4063726.0,27.548884
2021-02-08 05:00:00+00:00,28.25,29.29,28.05,29.09,4987295.0,28.931284
2021-02-09 05:00:00+00:00,29.1,29.155,27.97,27.98,4306350.0,28.406373
2021-02-10 05:00:00+00:00,28.27,28.4,26.77,27.89,5734994.0,27.676722
2021-02-11 05:00:00+00:00,27.96,28.175,27.49,27.85,4695979.0,27.886131
2021-02-12 05:00:00+00:00,27.78,29.37,27.63,29.27,6058138.0,28.951757
2021-02-16 05:00:00+00:00,29.81,31.05,29.78,30.65,8086223.0,30.438686
2021-02-17 05:00:00+00:00,30.2,30.9,29.35,30.43,5698547.0,30.275479
2021-02-18 05:00:00+00:00,30.21,30.96,27.225,27.65,12446528.0,28.10664
2021-02-19 05:00:00+00:00,28.64,29.59,27.9701,29.08,9118355.0,28.716139
2021-02-22 05:00:00+00:00,29.17,30.88,29.05,29.7,8698666.0,30.034301
2021-02-23 05:00:00+00:00,29.61,29.78,27.89,29.53,6331444.0,29.278082
2021-02-24 05:00:00+00:00,29.55,33.23,29.54,32.12,11942971.0,31.572798
2021-02-25 05:00:00+00:00,32.1,32.58,30.56,30.78,9821602.0,31.538668
2021-02-26 05:00:00+00:00,30.47,30.8,28.4,29.4,7289223.0,29.454947
2021-03-01 05:00:00+00:00,30.37,31.045,30.24,30.71,4676684.0,30.640114
2021-03-02 05:00:00+00:00,30.88,32.21,30.87,31.23,6141689.0,31.600788
2021-03-03 05:00:00+00:00,31.43,32.77,31.43,31.56,6430177.0,31.939322
2021-03-04 05:00:00+00:00,31.37,31.56,28.2802,29.57,8056235.0,29.773152
2021-03-05 05:00:00+00:00,30.11,30.3,28.05,30.07,6580262.0,29.58147
2021-03-08 05:00:00+00:00,30.2,31.22,30.01,30.7,4713311.0,30.753924
2021-03-09 05:00:00+00:00,30.96,31.24,30.02,30.78,4711877.0,30.804019
2021-03-10 05:00:00+00:00,31.07,33.06,30.93,33.06,8459567.0,32.42057
2021-03-11 05:00:00+00:00,33.5,34.11,33.1,33.45,6716655.0,33.536442
2021-03-12 05:00:00+00:00,33.5,33.99,32.6,33.2,4255506.0,33.23154
2021-03-15 04:00:00+00:00,33.97,34.57,33.52,34.24,6045134.0,34.111504
2021-03-16 04:00:00+00:00,33.99,34.24,32.945,33.03,4413124.0,33.331403
2021-03-17 04:00:00+00:00,32.78,33.96,32.6301,33.88,4400719.0,33.504736
