Datetime,Open,High,Low,Close,Volume,Weighted Volume
2021-01-04 05:00:00+00:00,87.82,88.29,83.87,84.5,974674.0,84.768544
2021-01-05 05:00:00+00:00,84.77,85.61,82.62,83.7,574821.0,83.708396
2021-01-06 05:00:00+00:00,85.76,88.125,84.92,87.64,731692.0,87.281925
2021-01-07 05:00:00+00:00,88.25,88.32,86.8,87.68,650732.0,87.5881
2021-01-08 05:00:00+00:00,87.92,87.92,86.55,87.78,685995.0,87.454716
2021-01-11 05:00:00+00:00,87.54,89.26,86.875,88.67,600065.0,88.641173
2021-01-12 05:00:00+00:00,89.18,93.83,88.63,92.47,686726.0,92.269472
2021-01-13 05:00:00+00:00,91.79,92.7,90.19,91.81,847870.0,91.873802
2021-01-14 05:00:00+00:00,92.16,93.76,90.855,93.49,901963.0,93.102245
2021-01-15 05:00:00+00:00,93.48,94.8508,92.29,93.7,909737.0,93.910644
2021-01-19 05:00:00+00:00,93.14,94.62,92.821,93.77,772146.0,94.008538
2021-01-20 05:00:00+00:00,93.9,94.34,91.48,92.48,528843.0,92.617359
2021-01-21 05:00:00+00:00,92.3,92.545,88.26,88.28,800263.0,89.123837
2021-01-22 05:00:00+00:00,87.66,87.84,84.64,87.32,1344628.0,86.916275
2021-01-25 05:00:00+00:00,86.53,88.99,85.173,88.48,983378.0,87.815021
2021-01-26 05:00:00+00:00,89.11,89.23,86.76,86.78,1382282.0,87.444289
2021-01-27 05:00:00+00:00,85.19,86.055,83.96,84.25,2367923.0,85.102522
2021-01-28 05:00:00+00:00,85.02,86.29,84.77,85.63,753478.0,85.730735
2021-01-29 05:00:00+00:00,85.48,85.56,83.56,84.09,1138636.0,84.231967
2021-02-01 05:00:00+00:00,85.13,87.98,84.5,87.41,808206.0,86.900289
2021-02-02 05:00:00+00:00,88.03,88.03,86.17,87.11,726400.0,87.042972
2021-02-03 05:00:00+00:00,86.76,87.03,85.245,86.12,464045.0,86.06885
2021-02-04 05:00:00+00:00,86.26,88.19,85.74,87.34,629629.0,87.352824
2021-02-05 05:00:00+00:00,87.64,87.9262,86.63,86.71,495901.0,86.939079
2021-02-08 05:00:00+00:00,87.07,87.82,86.48,87.66,515859.0,87.512924
