Date,Open,High,Low,Close,Adj Close,Volume,RSI14,slowk,slowd,macd,macdsignal,macdhist,n1,n2,obLevel1,obLevel2,sLevel1,osLevel2,ap,esa,d,ci,tci,wt1,wt2,wt1 - wt2,wt1 & wt2 crossing
2022-01-03,655.6599731445312,656.3099975585938,625.280029296875,631.010009765625,631.010009765625,418200,,,,,,,10,21,60,53,-60,-53,637.5333455403646,,,,,,,,0
2022-01-04,629.989990234375,629.989990234375,597.1599731445312,605.4199829101562,605.4199829101562,605200,,,,,,,10,21,60,53,-60,-53,610.8566487630209,,,,,,,,0
2022-01-05,612.4500122070312,612.4500122070312,583.2999877929688,583.4600219726562,583.4600219726562,518600,,,,,,,10,21,60,53,-60,-53,593.0700073242188,,,,,,,,0
2022-01-06,577.8900146484375,588.9500122070312,572.75,576.3599853515625,576.3599853515625,484900,,,,,,,10,21,60,53,-60,-53,579.3533325195312,,,,,,,,0
2022-01-07,568.77001953125,571.5,549.9099731445312,550.2999877929688,550.2999877929688,603600,,,,,,,10,21,60,53,-60,-53,557.2366536458334,,,,,,,,0
2022-01-10,537.489990234375,559.469970703125,535.72998046875,558.6500244140625,558.6500244140625,577000,,,,,,,10,21,60,53,-60,-53,551.2833251953125,,,,,,,,0
2022-01-11,556.3800048828125,558.8200073242188,544.75,555.0599975585938,555.0599975585938,609100,,,,,,,10,21,60,53,-60,-53,552.8766682942709,,,,,,,,0
2022-01-12,558.5800170898438,565.97998046875,550.4199829101562,554.6300048828125,554.6300048828125,383000,,,,,,,10,21,60,53,-60,-53,557.0099894205729,,,,,,,,0
2022-01-13,556.4600219726562,556.530029296875,533.4400024414062,534.2000122070312,534.2000122070312,400500,,20.901796877112986,21.956391620910143,,,,10,21,60,53,-60,-53,541.3900146484375,,,,,,,,0
2022-01-14,527.22998046875,534.9600219726562,520.0,529.3499755859375,529.3499755859375,570400,,19.281582128840288,22.84160237233456,,,,10,21,60,53,-60,-53,528.1033325195312,570.8713317871095,,,,,,,0
2022-01-18,514.5999755859375,524.8599853515625,512.0,518.1699829101562,518.1699829101562,594900,,11.253962811614107,17.145780605855794,,,,10,21,60,53,-60,-53,518.3433227539062,561.3207846901635,,,,,,,0
2022-01-19,521.6799926757812,532.7100219726562,518.6199951171875,519.1300048828125,519.1300048828125,394000,,14.991208388565676,15.17558444300669,,,,10,21,60,53,-60,-53,523.4866739908854,554.4418554721129,,,,,,,0
2022-01-20,523.6199951171875,535.3099975585938,510.1499938964844,511.1499938964844,511.1499938964844,400200,,8.931613839231447,11.725595013137076,,,,10,21,60,53,-60,-53,518.8699951171875,547.9742444984902,,,,,,,0
2022-01-21,509.0,514.3400268554688,500.010009765625,501.9599914550781,501.9599914550781,582000,,6.962913027483179,10.295245085093432,,,,10,21,60,53,-60,-53,505.4366760253906,540.2401411397448,,,,,,,0
