Date,Open,High,Low,Close,Adj Close,Volume,RSI14,slowk,slowd,macd,macdsignal,macdhist,n1,n2,obLevel1,obLevel2,sLevel1,osLevel2,ap,esa,d,ci,tci,wt1,wt2,wt1 - wt2,wt1 & wt2 crossing
2022-01-03,34.0,34.099998474121094,33.470001220703125,34.060001373291016,33.144996643066406,4799600,,,,,,,10,21,60,53,-60,-53,33.87666702270508,,,,,,,,0
2022-01-04,34.08000183105469,34.56999969482422,34.02000045776367,34.20000076293945,33.28123474121094,4937800,,,,,,,10,21,60,53,-60,-53,34.26333363850912,,,,,,,,0
2022-01-05,34.369998931884766,34.7400016784668,34.0099983215332,34.150001525878906,33.23257827758789,7322700,,,,,,,10,21,60,53,-60,-53,34.300000508626304,,,,,,,,0
2022-01-06,33.7599983215332,33.939998626708984,32.56999969482422,33.529998779296875,32.62923049926758,7620900,,,,,,,10,21,60,53,-60,-53,33.346665700276695,,,,,,,,0
2022-01-07,33.65999984741211,35.0099983215332,33.619998931884766,34.75,33.81645965576172,6240100,,,,,,,10,21,60,53,-60,-53,34.459999084472656,,,,,,,,0
2022-01-10,34.81999969482422,35.11000061035156,34.029998779296875,34.16999816894531,33.25203323364258,4421700,,,,,,,10,21,60,53,-60,-53,34.436665852864586,,,,,,,,0
2022-01-11,34.27000045776367,34.349998474121094,33.599998474121094,33.97999954223633,33.067142486572266,3604800,,,,,,,10,21,60,53,-60,-53,33.97666549682617,,,,,,,,0
2022-01-12,33.83000183105469,33.88999938964844,33.41999816894531,33.540000915527344,32.63896179199219,3287200,,,,,,,10,21,60,53,-60,-53,33.61666615804037,,,,,,,,0
2022-01-13,33.599998474121094,34.59000015258789,33.58000183105469,34.369998931884766,33.4466667175293,3237400,,49.971259122987,57.161641061510096,,,,10,21,60,53,-60,-53,34.18000030517578,,,,,,,,0
2022-01-14,34.40999984741211,35.130001068115234,34.060001373291016,35.11000061035156,34.166786193847656,4297500,,64.41079231050911,55.53766590946171,,,,10,21,60,53,-60,-53,34.76666768391927,34.1223331451416,,,,,,,0
2022-01-18,34.90999984741211,35.400001525878906,34.560001373291016,35.29999923706055,34.351680755615234,5998300,,83.33091805830395,65.90432316393336,,,,10,21,60,53,-60,-53,35.08666737874349,34.29766664216013,,,,,,,0
2022-01-19,35.2599983215332,35.790000915527344,34.939998626708984,35.560001373291016,34.60469436645508,6067200,,94.6917205655909,80.81114364480133,,,,10,21,60,53,-60,-53,35.43000030517578,34.50354548998116,,,,,,,0
2022-01-20,35.5099983215332,35.9900016784668,35.119998931884766,35.45000076293945,34.49765396118164,5844500,,87.61269957178645,88.54511273189377,,,,10,21,60,53,-60,-53,35.52000045776367,34.688355484123434,,,,,,,0
2022-01-21,35.779998779296875,35.90999984741211,35.099998474121094,35.25,34.30302429199219,5573900,,76.51555366115225,86.27332459950986,,,,10,21,60,53,-60,-53,35.41999944051107,34.82138165801209,,,,,,,0
2022-01-24,35.2599983215332,35.5099983215332,34.619998931884766,35.310001373291016,34.36141586303711,7232200,61.101233711324554,63.89960434228601,76.00928585840823,,,,10,21,60,53,-60,-53,35.14666620890299,34.88052430362862,,,,,,,0
2022-01-25,35.20000076293945,35.470001220703125,34.650001525878906,35.040000915527344,34.098670959472656,4318300,58.10054714118015,48.2541696916785,62.88977589837225,,,,10,21,60,53,-60,-53,35.05333455403646,34.91194434915732,,,,,,,0
2022-01-26,34.810001373291016,35.47999954223633,34.630001068115234,34.84000015258789,33.90403747558594,3995300,55.91019715553105,33.05433665345486,48.402703562473114,,,,10,21,60,53,-60,-53,34.983333587646484,34.9249242107008,,,,,,,0
2022-01-27,35.18000030517578,35.90999984741211,35.13999938964844,35.369998931884766,34.4197998046875,5311600,60.1929337463607,34.951654109032916,38.75338681805542,,,,10,21,60,53,-60,-53,35.47333272298177,35.02463484929734,,,,,,,0
2022-01-28,34.79999923706055,35.349998474121094,34.68000030517578,35.34000015258789,34.69765853881836,4602200,59.83862797131799,43.337317731707714,37.11443616473182,,,,10,21,60,53,-60,-53,35.12333297729492,35.04257996347872,0.4785445221294701,11.24980854541425,,,,,0
2022-01-31,35.02000045776367,35.20000076293945,34.58000183105469,34.7599983215332,34.12820053100586,7757700,53.3055798478424,42.49569767455415,40.26155650509825,,,,10,21,60,53,-60,-53,34.846666971842446,35.006959419544856,0.4206805085972774,-25.40208771685851,,,,,0
2022-02-01,34.68000030517578,35.08000183105469,34.34000015258789,34.970001220703125,34.33438491821289,4277900,55.212243753696825,36.49168792333051,40.77490110986412,,,,10,21,60,53,-60,-53,34.7966677347819,34.968724567769776,0.3754762039410228,-30.549087830681422,,,,,0
2022-02-02,35.060001373291016,35.41999816894531,34.810001373291016,35.2400016784668,34.5994758605957,4070500,57.60891039784718,36.99533478738561,38.660906795090085,,,,10,21,60,53,-60,-53,35.15666707356771,35.00289593246031,0.3351661925167275,30.586048462057445,,,,,0
2022-02-03,35.25,35.619998931884766,35.060001373291016,35.27000045776367,34.628929138183594,3544300,57.87860659389379,56.70291886567179,43.3966471921293,,,,10,21,60,53,-60,-53,35.31666692097982,35.05994520310022,0.32090356076452253,53.33309842744959,,,,,0
2022-02-04,35.099998474121094,35.27000045776367,34.43000030517578,34.72999954223633,34.09874725341797,2879200,51.52404245734036,53.483341200913735,49.06053161799037,,,,10,21,60,53,-60,-53,34.81000010172526,35.014500639213864,0.2997393747143559,-45.48407822262031,,,,,0
2022-02-07,34.77000045776367,35.13999938964844,34.4900016784668,34.97999954223633,34.344200134277344,2424800,54.03986053836887,51.04169150195901,53.74265052284817,,,,10,21,60,53,-60,-53,34.87000020345052,34.98822783271144,0.2667372391773666,-29.54908724044571,,,,,0
2022-02-08,35.18000030517578,35.34000015258789,34.97999954223633,35.25,34.60929489135742,2140100,56.656171052895324,49.79211609163436,51.43904959816903,,,,10,21,60,53,-60,-53,35.18999989827474,35.02491366281386,0.24825523850164236,44.332393939202795,,,,,0
2022-02-09,35.29999923706055,35.380001068115234,35.130001068115234,35.189998626708984,34.55038070678711,1962400,55.89468866420907,60.92436525821898,53.91939095060411,,,,10,21,60,53,-60,-53,35.233333587646484,35.06280819460161,0.23412253932768487,48.557304943688436,,,,,0
2022-02-10,35.099998474121094,35.29999923706055,34.779998779296875,34.91999816894531,34.2852897644043,3041800,52.47672560358102,61.450592284725076,57.38902454485947,,,,10,21,60,53,-60,-53,34.99999872843424,35.051388291662086,0.2008983618549864,-17.053254442807148,,,,,0
2022-02-11,35.0,35.70000076293945,34.83000183105469,35.689998626708984,35.04129409790039,3182800,59.99068881013145,71.53917883279566,64.6380454585799,,,,10,21,60,53,-60,-53,35.40666707356771,35.115984433826746,0.21722277601607334,89.21183590786863,,,,,0
2022-02-14,35.75,35.95000076293945,34.7599983215332,35.29999923706055,34.658382415771484,2924700,55.22772290799707,65.37673090760325,66.12216734170799,,,,10,21,60,53,-60,-53,35.336666107177734,35.156108374436016,0.21055640451164515,57.16844477231508,,,,,0
2022-02-15,35.27000045776367,35.70000076293945,35.15999984741211,35.41999816894531,34.77620315551758,3162300,56.37540902533976,66.6711899695552,67.8623665699847,,,,10,21,60,53,-60,-53,35.426666259765625,35.20530071722322,0.2125217023354202,69.44092143996025,,,,,0
2022-02-16,35.470001220703125,36.040000915527344,35.310001373291016,35.43000030517578,34.7860221862793,3203500,56.475558165317565,51.061330752472536,61.036417209876994,,,,10,21,60,53,-60,-53,35.59333419799805,35.27585225918228,0.2316053816954833,91.3858841827188,,,,,0
2022-02-17,35.33000183105469,35.88999938964844,35.220001220703125,35.880001068115234,35.22784423828125,2778500,60.83218506193757,65.10196480417925,60.94482850873567,,,,10,21,60,53,-60,-53,35.663333892822266,35.34630346529864,0.2471372082096911,85.5207598565064,,,,,0
2022-02-18,35.75,36.20000076293945,35.70000076293945,36.02000045776367,35.365299224853516,4006100,62.103105478863604,75.7812787157212,63.98152475745767,0.3267008638675719,0.2835395364388123,0.04316132742875961,10,21,60,53,-60,-53,35.973333994547524,35.460309016071164,0.29548043916726713,115.74933802097208,,,,,0
2022-02-22,36.0099983215332,36.20000076293945,35.40999984741211,35.84000015258789,35.18857192993164,3101000,59.43288214681689,80.12820814075042,73.67048388688363,0.33310594417279304,0.29345281798560846,0.039653126187184584,10,21,60,53,-60,-53,35.81666692097982,35.52510136241819,0.29476864269351477,65.94223770375378,,,,,0
2022-02-23,35.970001220703125,36.029998779296875,35.5,35.7400016784668,35.090389251708984,3308900,57.94237060494434,68.64862771834562,74.85270485827242,0.32635100409260787,0.30003245520700833,0.026318548885599535,10,21,60,53,-60,-53,35.756666819254555,35.56720417275208,0.27562209793150794,45.82667062966738,,,,,0
2022-02-24,35.52000045776367,35.709999084472656,33.66999816894531,34.310001373291016,33.68638229370117,4102000,41.79879440650897,47.91414218678897,65.56365934862833,0.20326547394063255,0.2806790589537332,-0.07741358501310064,10,21,60,53,-60,-53,34.563332875569664,35.384682118718914,0.37484521524382464,-146.0779382613503,,,,,0
2022-02-25,34.540000915527344,35.560001373291016,34.540000915527344,35.349998474121094,34.70747375488281,3752600,52.22418380777778,48.25364847528278,54.93880612680579,0.18747725780298907,0.2620386987235844,-0.0745614409205953,10,21,60,53,-60,-53,35.15000025431315,35.342012688826955,0.3416028914747304,-37.472835526434686,,,,,0
