Date,Open,High,Low,Close,Adj Close,Volume,RSI14,slowk,slowd,macd,macdsignal,macdhist,n1,n2,obLevel1,obLevel2,sLevel1,osLevel2,ap,esa,d,ci,tci,wt1,wt2,wt1 - wt2,wt1 & wt2 crossing
2022-01-03,161.97999572753906,162.64999389648438,159.8300018310547,161.0,159.06993103027344,1152600,,,,,,,10,21,60,53,-60,-53,161.15999857584634,,,,,,,,0
2022-01-04,162.0,165.02999877929688,161.0,164.1300048828125,162.16241455078125,1257800,,,,,,,10,21,60,53,-60,-53,163.38666788736978,,,,,,,,0
2022-01-05,164.3699951171875,165.80999755859375,160.6999969482422,160.6999969482422,158.77352905273438,1216600,,,,,,,10,21,60,53,-60,-53,162.40333048502603,,,,,,,,0
2022-01-06,160.39999389648438,162.5399932861328,159.30999755859375,161.55999755859375,159.6232147216797,982000,,,,,,,10,21,60,53,-60,-53,161.13666280110678,,,,,,,,0
2022-01-07,160.9199981689453,162.05999755859375,158.24000549316406,158.57000732421875,156.66908264160156,1523300,,,,,,,10,21,60,53,-60,-53,159.6233367919922,,,,,,,,0
2022-01-10,157.27000427246094,158.30999755859375,155.39999389648438,158.27000427246094,156.37266540527344,1323600,,,,,,,10,21,60,53,-60,-53,157.32666524251303,,,,,,,,0
2022-01-11,158.9199981689453,160.7899932861328,157.69000244140625,160.25999450683594,158.3387908935547,1031000,,,,,,,10,21,60,53,-60,-53,159.57999674479166,,,,,,,,0
2022-01-12,161.7100067138672,162.14999389648438,159.72000122070312,160.6999969482422,158.77352905273438,911000,,,,,,,10,21,60,53,-60,-53,160.8566640218099,,,,,,,,0
2022-01-13,161.05999755859375,162.35000610351562,159.35000610351562,159.6199951171875,157.7064666748047,1239600,,60.54498158087902,45.41502593781566,,,,10,21,60,53,-60,-53,160.44000244140625,,,,,,,,0
2022-01-14,157.72000122070312,161.08999633789062,157.72000122070312,160.74000549316406,158.81304931640625,2385200,,70.5945468734971,60.21154769734986,,,,10,21,60,53,-60,-53,159.8500010172526,160.57633260091148,,,,,,,0
2022-01-18,158.99000549316406,160.02000427246094,156.10000610351562,159.0500030517578,157.143310546875,2135600,,61.58461694283266,64.2413817990696,,,,10,21,60,53,-60,-53,158.39000447591147,160.17881839636604,,,,,,,0
2022-01-19,159.94000244140625,160.85000610351562,156.92999267578125,156.99000549316406,155.10800170898438,2388800,,46.091501895418666,59.42355523724948,,,,10,21,60,53,-60,-53,158.2566680908203,159.82933652263046,,,,,,,0
2022-01-20,157.80999755859375,158.64999389648438,153.67999267578125,154.0,152.1538543701172,2218700,,21.710302762504416,43.12880720025192,,,,10,21,60,53,-60,-53,155.44332885742188,159.03188058350162,,,,,,,0
2022-01-21,154.24000549316406,154.52000427246094,150.38999938964844,150.89999389648438,149.09100341796875,3608500,,7.565754092415328,25.122519583446145,,,,10,21,60,53,-60,-53,151.9366658528646,157.74184154156762,,,,,,,0
2022-01-24,148.6199951171875,152.85000610351562,145.08999633789062,152.50999450683594,150.6816864013672,2567000,34.154539101253,18.51281650831333,15.929624454411032,,,,10,21,60,53,-60,-53,150.1499989827474,156.36150653087304,,,,,,,0
2022-01-25,149.86000061035156,151.0800018310547,147.3000030517578,149.1999969482422,147.41139221191406,1543600,30.143695304842833,25.975383519987535,17.351318040238738,,,,10,21,60,53,-60,-53,149.1933339436849,155.05820242411156,,,,,,,0
2022-01-26,148.7899932861328,148.7899932861328,139.1300048828125,140.72000122070312,139.03305053710938,3361300,22.7672062198356,27.101774341766387,23.86332479002242,,,,10,21,60,53,-60,-53,142.87999979654947,152.84398376455482,,,,,,,0
2022-01-27,143.1699981689453,143.1699981689453,136.3300018310547,137.27000427246094,135.62442016601562,2558100,20.562563446854384,13.130610939262553,22.0692562670055,,,,10,21,60,53,-60,-53,138.92333475748697,150.31295667236066,,,,,,,0
2022-01-28,137.27000427246094,140.5,134.3000030517578,140.4199981689453,138.7366485595703,2461300,27.468619747394158,15.435015632675203,18.555800304568056,,,,10,21,60,53,-60,-53,138.40666707356772,148.14817674530738,5.665303293387737,-114.63357643605153,,,,,0
2022-01-31,139.47999572753906,143.22000122070312,139.00999450683594,143.00999450683594,141.29559326171875,1778800,32.65300467269416,30.02218476836663,19.529270446768138,,,,10,21,60,53,-60,-53,141.74666341145834,146.9842652300621,5.58753938888156,-62.49145290472435,,,,,0
2022-02-01,143.0500030517578,143.64999389648438,139.67999267578125,143.10000610351562,141.384521484375,2264300,32.83269026261154,48.543489338173025,31.333563246404964,,,,10,21,60,53,-60,-53,142.1433308919271,146.1040953504012,5.291762128807477,-49.89849457911643,,,,,0
2022-02-02,144.1999969482422,148.91000366210938,143.75999450683594,147.9600067138672,146.18626403808594,2025500,41.85342128348334,68.71207051944847,49.092581541996054,,,,10,21,60,53,-60,-53,146.87666829427084,146.2445631583775,4.444551766459452,9.481348087989202,,,,,0
2022-02-03,145.69000244140625,148.2100067138672,144.52000427246094,145.3000030517578,143.55813598632812,1674300,38.783276412009805,76.50670667502855,64.58742217755002,,,,10,21,60,53,-60,-53,146.01000467936197,146.20191616219287,3.6713444421633525,-3.484853861288644,,,,,0
2022-02-04,144.8800048828125,146.39999389648438,142.94000244140625,144.6199951171875,142.88629150390625,1593300,38.015551508334624,75.15171315635456,73.45683011694386,,,,10,21,60,53,-60,-53,144.65333048502603,145.92035512998072,3.2341953881254133,-26.117256234356617,,,,,0
2022-02-07,145.11000061035156,145.97000122070312,142.99000549316406,143.3699951171875,141.65126037597656,1780700,36.58201272893417,57.31194144051336,69.65678709063216,,,,10,21,60,53,-60,-53,144.11000061035156,145.59119976277543,2.9154687998160416,-33.86989089638755,,,,,0
2022-02-08,144.19000244140625,146.61000061035156,143.82000732421875,145.77999877929688,144.03237915039062,1033400,41.18685665172766,48.07201634388131,60.17855698024974,,,,10,21,60,53,-60,-53,145.40333557128906,145.55704263705064,2.4133303027152304,-4.246056872492606,,,,,0
2022-02-09,147.97999572753906,149.9600067138672,147.30999755859375,149.89999389648438,148.10299682617188,1090600,48.121914429222926,62.2315152284934,55.871824337629356,,,,10,21,60,53,-60,-53,149.0566660563151,146.19333780418964,2.495148111698908,76.50389539870801,,,,,0
2022-02-10,147.4199981689453,151.75999450683594,146.49000549316406,147.3800048828125,145.6132049560547,1426800,44.65359750558009,65.68548143801051,58.663004336795076,,,,10,21,60,53,-60,-53,148.5433349609375,146.62061001450743,2.3910711725591183,53.60846827413644,,,,,0
