Date,Open,High,Low,Close,Adj Close,Volume,RSI14,slowk,slowd,macd,macdsignal,macdhist,n1,n2,obLevel1,obLevel2,sLevel1,osLevel2,ap,esa,d,ci,tci,wt1,wt2,wt1 - wt2,wt1 & wt2 crossing
2022-01-03,155.77000427246094,158.63999938964844,155.24000549316406,158.25,155.093505859375,1049800,,,,,,,10,21,60,53,-60,-53,157.37666829427084,,,,,,,,0
2022-01-04,160.74000549316406,166.1999969482422,160.38999938964844,164.0,160.7288055419922,1325800,,,,,,,10,21,60,53,-60,-53,163.52999877929688,,,,,,,,0
2022-01-05,165.0,167.77000427246094,164.5800018310547,165.2899932861328,161.99305725097656,1396800,,,,,,,10,21,60,53,-60,-53,165.87999979654947,,,,,,,,0
2022-01-06,167.72999572753906,173.67999267578125,167.72999572753906,171.92999267578125,168.50062561035156,1675000,,,,,,,10,21,60,53,-60,-53,171.1133270263672,,,,,,,,0
2022-01-07,172.3800048828125,177.30999755859375,170.99000549316406,176.92999267578125,173.40087890625,1698100,,,,,,,10,21,60,53,-60,-53,175.07666524251303,,,,,,,,0
2022-01-10,179.44000244140625,180.0,175.3000030517578,177.49000549316406,173.94973754882812,1798800,,,,,,,10,21,60,53,-60,-53,177.59666951497397,,,,,,,,0
2022-01-11,178.07000732421875,179.19000244140625,175.9600067138672,178.1999969482422,174.64556884765625,1106600,,,,,,,10,21,60,53,-60,-53,177.78333536783853,,,,,,,,0
2022-01-12,178.5,180.49000549316406,178.17999267578125,179.52999877929688,175.94903564453125,1708300,,,,,,,10,21,60,53,-60,-53,179.3999989827474,,,,,,,,0
2022-01-13,182.22000122070312,184.77999877929688,181.07000732421875,183.2100067138672,179.55564880371094,1871800,,89.80608653281566,90.13637906768048,,,,10,21,60,53,-60,-53,183.02000427246094,,,,,,,,0
2022-01-14,181.0,185.3800048828125,179.74000549316406,185.33999633789062,181.6431427001953,1681000,,93.56484081022877,90.90183195959891,,,,10,21,60,53,-60,-53,183.4866689046224,173.42633361816405,,,,,,,0
2022-01-18,185.75999450683594,186.92999267578125,181.4499969482422,182.38999938964844,178.7519989013672,1629200,,82.27749713993175,88.54947482765873,,,,10,21,60,53,-60,-53,183.58999633789062,175.27427229447798,,,,,,,0
