Date,Open,High,Low,Close,Adj Close,Volume,RSI14,slowk,slowd,macd,macdsignal,macdhist,n1,n2,obLevel1,obLevel2,sLevel1,osLevel2,ap,esa,d,ci,tci,wt1,wt2,wt1 - wt2,wt1 & wt2 crossing
2022-01-03,175.1699981689453,177.60000610351562,174.75,177.14999389648438,174.63223266601562,2667500,,,,,,,10,21,60,53,-60,-53,176.5,,,,,,,,0
2022-01-04,177.67999267578125,179.52000427246094,174.1199951171875,175.5500030517578,173.0549774169922,3889300,,,,,,,10,21,60,53,-60,-53,176.39666748046875,,,,,,,,0
2022-01-05,175.32000732421875,177.17999267578125,172.72999572753906,172.83999633789062,170.3834686279297,3655200,,,,,,,10,21,60,53,-60,-53,174.24999491373697,,,,,,,,0
2022-01-06,173.10000610351562,174.9600067138672,172.0399932861328,173.38999938964844,170.92567443847656,3584400,,,,,,,10,21,60,53,-60,-53,173.4633331298828,,,,,,,,0
2022-01-07,173.10000610351562,173.75999450683594,166.0,168.83999633789062,166.44032287597656,6747500,,,,,,,10,21,60,53,-60,-53,169.53333028157553,,,,,,,,0
2022-01-10,168.11000061035156,170.72999572753906,165.3800048828125,170.39999389648438,167.9781494140625,6017100,,,,,,,10,21,60,53,-60,-53,168.83666483561197,,,,,,,,0
2022-01-11,168.77000427246094,174.02999877929688,168.4600067138672,173.6300048828125,171.16226196289062,3789300,,,,,,,10,21,60,53,-60,-53,172.04000345865884,,,,,,,,0
2022-01-12,175.38999938964844,175.38999938964844,171.97000122070312,173.75,171.28054809570312,1993400,,,,,,,10,21,60,53,-60,-53,173.70333353678384,,,,,,,,0
2022-01-13,175.61000061035156,176.27000427246094,169.24000549316406,169.77999877929688,167.36697387695312,3954000,,64.64523130295804,56.59918912758576,,,,10,21,60,53,-60,-53,171.76333618164062,,,,,,,,0
2022-01-14,168.41000366210938,172.1199951171875,168.08999633789062,172.0,169.555419921875,2869600,,61.60334708308496,63.086609769087794,,,,10,21,60,53,-60,-53,170.73666381835938,172.7223327636719,,,,,,,0
2022-01-18,168.69000244140625,170.1199951171875,166.1699981689453,166.5,164.13360595703125,4160300,,34.82033447123257,53.68963761909186,,,,10,21,60,53,-60,-53,167.59666442871094,171.79039306640627,,,,,,,0
2022-01-19,167.10000610351562,168.7899932861328,162.97000122070312,163.05999755859375,160.7424774169922,3736600,,21.57789361050453,39.33385838827403,,,,10,21,60,53,-60,-53,164.93999735514322,170.54486657344935,,,,,,,0
2022-01-20,163.82000732421875,164.75999450683594,158.60000610351562,158.6300048828125,156.3754425048828,4021300,,1.3712597743431625,19.256495952026764,,,,10,21,60,53,-60,-53,160.66333516438803,168.74822449907458,,,,,,,0
2022-01-21,158.82000732421875,162.67999267578125,156.9600067138672,159.52000427246094,157.2528076171875,5547500,,5.910992261447702,9.62004854876514,,,,10,21,60,53,-60,-53,159.72000122070312,167.1067293575525,,,,,,,0
2022-01-24,159.00999450683594,161.72000122070312,151.47000122070312,161.44000244140625,159.1455078125,6665200,28.590909771446725,23.50492727521115,10.262393103667348,,,,10,21,60,53,-60,-53,158.21000162760416,165.4891424975619,,,,,,,0
2022-01-25,157.38999938964844,159.58999633789062,155.4199981689453,155.77000427246094,153.5561065673828,4064200,24.51156105240691,31.723942753733763,20.379954096797547,,,,10,21,60,53,-60,-53,156.92666625976562,163.93232863614438,,,,,,,0
2022-01-26,159.0,165.10000610351562,157.33999633789062,159.77000427246094,157.49925231933594,5850000,31.89415525429374,46.39345762003175,33.874109216325564,,,,10,21,60,53,-60,-53,160.7366689046224,163.35129959404946,,,,,,,0
