Date,Open,High,Low,Close,Adj Close,Volume,RSI14,slowk,slowd,macd,macdsignal,macdhist,n1,n2,obLevel1,obLevel2,sLevel1,osLevel2,ap,esa,d,ci,tci,wt1,wt2,wt1 - wt2,wt1 & wt2 crossing
2022-01-03,129.88999938964844,129.92999267578125,126.54000091552734,128.4600067138672,128.4600067138672,464600,,,,,,,10,21,60,53,-60,-53,128.31000010172525,,,,,,,,0
2022-01-04,126.79000091552734,129.2100067138672,124.77999877929688,125.7300033569336,125.7300033569336,918500,,,,,,,10,21,60,53,-60,-53,126.57333628336589,,,,,,,,0
2022-01-05,126.79000091552734,126.79000091552734,124.01000213623047,124.48999786376953,124.48999786376953,472500,,,,,,,10,21,60,53,-60,-53,125.09666697184245,,,,,,,,0
2022-01-06,124.05000305175781,126.0,123.18000030517578,125.4800033569336,125.4800033569336,400000,,,,,,,10,21,60,53,-60,-53,124.8866678873698,,,,,,,,0
2022-01-07,125.08000183105469,125.37000274658203,123.25,124.16999816894531,124.16999816894531,535900,,,,,,,10,21,60,53,-60,-53,124.26333363850911,,,,,,,,0
2022-01-10,124.18000030517578,124.68000030517578,120.54000091552734,122.66999816894531,122.66999816894531,675100,,,,,,,10,21,60,53,-60,-53,122.62999979654948,,,,,,,,0
2022-01-11,121.52999877929688,125.94000244140625,121.16000366210938,125.94000244140625,125.94000244140625,513300,,,,,,,10,21,60,53,-60,-53,124.34666951497395,,,,,,,,0
2022-01-12,126.58000183105469,127.0,123.55999755859375,124.58000183105469,124.58000183105469,366400,,,,,,,10,21,60,53,-60,-53,125.04666646321614,,,,,,,,0
2022-01-13,124.41999816894531,124.7300033569336,120.36000061035156,120.36000061035156,120.36000061035156,510500,,49.64624904661965,49.78655801867881,,,,10,21,60,53,-60,-53,121.81666819254558,,,,,,,,0
2022-01-14,119.73999786376953,121.0,117.0,118.16000366210938,118.16000366210938,735000,,24.712919782296733,44.064853285072466,,,,10,21,60,53,-60,-53,118.72000122070312,124.16900100708008,,,,,,,0
2022-01-18,117.02999877929688,120.13999938964844,115.77999877929688,119.30000305175781,119.30000305175781,704500,,14.324206768810297,29.561125199242227,,,,10,21,60,53,-60,-53,118.4066670735677,123.12130392825965,,,,,,,0
2022-01-19,119.87000274658203,121.23999786376953,119.2699966430664,120.29000091552734,120.29000091552734,510900,,27.72290446802451,22.253343673043844,,,,10,21,60,53,-60,-53,120.26666514078777,122.60227869417385,,,,,,,0
2022-01-20,117.19999694824219,122.13999938964844,116.29000091552734,120.3499984741211,120.3499984741211,469700,,40.876699923629275,27.641270386821358,,,,10,21,60,53,-60,-53,119.5933329264323,122.05519764549356,,,,,,,0
2022-01-21,121.01000213623047,121.31999969482422,118.08999633789062,118.08999633789062,118.08999633789062,659800,,42.52607631001433,37.0418935672227,,,,10,21,60,53,-60,-53,119.16666412353516,121.53000973241022,,,,,,,0
2022-01-24,118.41000366210938,118.41000366210938,113.0999984741211,118.0999984741211,118.0999984741211,789200,27.749143906043177,47.56395491472457,43.65557704945605,,,,10,21,60,53,-60,-53,116.53666687011719,120.62212921199331,,,,,,,0
2022-01-25,117.66999816894531,117.7699966430664,114.36000061035156,115.61000061035156,115.61000061035156,559500,24.882970261456105,39.79864976694716,43.29622699722868,,,,10,21,60,53,-60,-53,115.91333262125652,119.7659843773139,,,,,,,0
2022-01-26,115.63999938964844,117.87000274658203,113.76000213623047,114.8499984741211,114.8499984741211,657100,24.06590703323109,34.14454719182327,40.50238395783166,,,,10,21,60,53,-60,-53,115.4933344523112,118.98913893640432,,,,,,,0
2022-01-27,115.87000274658203,117.91999816894531,114.75,114.75,114.75,422300,23.954451171596837,22.398973648835838,32.11405686920208,,,,10,21,60,53,-60,-53,115.80666605631511,118.41050750366082,,,,,,,0
2022-01-28,114.11000061035156,116.31999969482422,112.66999816894531,116.31999969482422,116.31999969482422,482000,29.476796831448944,34.34007643502789,30.294532425228994,,,,10,21,60,53,-60,-53,115.10333251953125,117.80920296109181,3.406809099332422,-52.95024097653509,,,,,0
2022-01-31,115.3499984741211,118.52999877929688,115.0,118.52999877929688,118.52999877929688,717400,36.470430934783096,61.22060806198766,39.31988604861712,,,,10,21,60,53,-60,-53,117.35333251953125,117.72631742626263,2.855204700677686,-8.708888873311412,,,,,0
2022-02-01,118.97000122070312,119.16000366210938,117.2699966430664,118.88999938964844,118.88999938964844,430700,37.556737218099315,86.47616901996001,60.678951172325185,,,,10,21,60,53,-60,-53,118.43999989827473,117.85607787571938,2.4422442137463536,15.939493117811,,,,,0
2022-02-02,118.3499984741211,120.19999694824219,118.05000305175781,120.0,120.0,558800,40.91166224083451,97.72789625249017,81.80822444481261,,,,10,21,60,53,-60,-53,119.41666666666667,118.13982129225525,2.230353515685457,38.1657097684806,,,,,0
2022-02-03,118.94000244140625,119.93000030517578,116.13999938964844,116.68000030517578,116.68000030517578,612800,34.87601799311383,82.14579260618613,88.78328595954544,,,,10,21,60,53,-60,-53,117.58333333333333,118.03864166336035,1.9076180273839236,-15.91193217548643,,,,,0
2022-02-04,115.0999984741211,120.69999694824219,114.0,120.25,120.25,1126400,44.37844333653682,81.29377041359668,87.05581975742433,,,,10,21,60,53,-60,-53,118.31666564941406,118.08919147900649,1.6021373261154965,9.465446217776414,,,,,0
2022-02-07,121.33000183105469,121.7300033569336,119.13999938964844,119.94999694824219,119.94999694824219,509700,43.800067060099764,74.50335795038127,79.3143069900547,,,,10,21,60,53,-60,-53,120.27333323160808,118.48630816129769,1.6357532796054775,72.83189107595328,,,,,0
2022-02-08,120.91999816894531,122.5999984741211,118.58999633789062,122.58999633789062,122.58999633789062,649800,49.97824191275586,90.04669361992126,81.94794066129974,,,,10,21,60,53,-60,-53,121.25999704996745,118.99061523196491,1.750958468404944,86.40531681941656,,,,,0
2022-02-09,124.43000030517578,125.20999908447266,120.69999694824219,121.30000305175781,121.30000305175781,739400,47.24517558047847,80.65897233729281,81.73634130253178,,,,10,21,60,53,-60,-53,122.40333302815755,119.61110937672721,1.9402794107731967,95.93888508795199,,,,,0
2022-02-10,120.05999755859375,124.38999938964844,119.55000305175781,121.0999984741211,121.0999984741211,769300,46.81769499595633,76.1134850768656,82.27305034469323,,,,10,21,60,53,-60,-53,121.68000030517578,119.98727136371787,1.8952702345340546,59.54221938431791,,,,,0
2022-02-11,124.0,124.0,119.75,120.29000091552734,120.29000091552734,711600,45.040281470717986,51.3788586544327,69.38377202286371,,,,10,21,60,53,-60,-53,121.34666697184245,120.2344342015587,1.7528997864885454,42.300679094032624,,,,,0
2022-02-14,120.37000274658203,121.41000366210938,118.95999908447266,120.58000183105469,120.58000183105469,584500,45.83317014442018,39.692202899804435,55.72818221036758,,,,10,21,60,53,-60,-53,120.31666819254558,120.24938583628358,1.4464238900837185,3.101089831423434,,,,,0
2022-02-15,121.1500015258789,122.5,120.58000183105469,121.80999755859375,121.80999755859375,551900,49.18186340250295,33.78009528517871,41.61705227980528,,,,10,21,60,53,-60,-53,121.62999979654948,120.50040655633192,1.3888183173807804,54.22323069336132,,,,,0
2022-02-16,121.7699966430664,122.61000061035156,120.70999908447266,121.22000122070312,121.22000122070312,491700,47.659827790488805,39.09371073541487,37.52200297346601,,,,10,21,60,53,-60,-53,121.51333363850911,120.68457511672777,1.2869892636354274,42.93009248786325,,,,,0
2022-02-17,120.1500015258789,121.43000030517578,118.43000030517578,118.43000030517578,118.43000030517578,599000,41.1711972764089,29.07354624635167,33.982450755648415,,,,10,21,60,53,-60,-53,119.43000030517578,120.4564706055365,1.2396221794036613,-55.2033954331963,,,,,0
2022-02-18,119.11000061035156,119.11000061035156,116.3499984741211,118.80999755859375,118.80999755859375,651100,42.32296342313404,26.972586572850172,31.71328118487224,-0.8542198862162138,-1.3867543105913631,0.5325344243751493,10,21,60,53,-60,-53,118.08999888102214,120.02620301926116,1.3662734446464537,-94.47616535941899,,,,,0
2022-02-22,118.18000030517578,118.91999816894531,115.5,116.47000122070312,116.47000122070312,841000,37.459400631058884,17.646623081277685,24.564251966826514,-1.039894451332131,-1.3173823387395167,0.2774878874073856,10,21,60,53,-60,-53,116.96333312988281,119.46931758482873,1.5734936283372654,-106.1749646271327,,,,,0
2022-02-23,116.11000061035156,118.44000244140625,114.44999694824219,114.54000091552734,114.54000091552734,561300,33.98998511855846,18.014286181328675,20.87783194515218,-1.3274754659944392,-1.3194009641905011,-0.008074501803938094,10,21,60,53,-60,-53,115.81000010172527,118.80398713335538,1.831765156208692,-108.96546141052771,,,,,0
2022-02-24,113.38999938964844,117.41000366210938,112.23999786376953,117.2699966430664,117.2699966430664,751800,42.1516003019422,23.159713343713403,19.606874202106592,-1.3198828642766784,-1.3194973442077367,-0.00038552006894176927,10,21,60,53,-60,-53,115.63999938964844,118.22871663449958,1.969392808689137,-87.6316542313444,,,,,0
2022-02-25,117.45999908447266,118.22000122070312,115.75,117.44000244140625,117.44000244140625,564000,42.62732731796998,43.84260522000119,28.33886824834776,-1.2853311284276572,-1.3126641010517208,0.027332972624063645,10,21,60,53,-60,-53,117.1366678873698,118.03016231683962,1.7737749215583531,-33.581653779193296,,,,,0
2022-02-28,116.27999877929688,117.80999755859375,115.0,117.29000091552734,117.29000091552734,1143800,42.296812653035296,68.67455699544145,45.22562518638535,-1.2555789656140348,-1.3012470739641837,0.045668108350148895,10,21,60,53,-60,-53,116.6999994913737,117.78831453039128,1.649145852005484,-43.99509955185188,-4.131209659029043,-4.131209659029043,,,0
2022-03-01,116.91000366210938,118.6500015258789,116.1500015258789,117.19999694824219,117.19999694824219,649800,42.08595446475288,76.22310986906008,62.91342402816758,-1.2251400780008765,-1.2860256747715222,0.060885596770645645,10,21,60,53,-60,-53,117.33333333333333,117.70559067638074,1.4169843049221975,-17.51406569356688,-5.347832934896119,-5.347832934896119,,,0
