Date,Open,High,Low,Close,Adj Close,Volume,RSI14,slowk,slowd,macd,macdsignal,macdhist,n1,n2,obLevel1,obLevel2,sLevel1,osLevel2,ap,esa,d,ci,tci,wt1,wt2,wt1 - wt2,wt1 & wt2 crossing
2022-01-03,155.64999389648438,160.60000610351562,155.64999389648438,159.77999877929688,157.31982421875,2224800,,,,,,,10,21,60,53,-60,-53,158.67666625976562,,,,,,,,0
2022-01-04,160.80999755859375,163.47000122070312,157.3000030517578,161.25,158.76719665527344,1550300,,,,,,,10,21,60,53,-60,-53,160.67333475748697,,,,,,,,0
2022-01-05,160.5800018310547,162.88999938964844,157.9600067138672,158.0800018310547,155.64599609375,1909600,,,,,,,10,21,60,53,-60,-53,159.6433359781901,,,,,,,,0
2022-01-06,158.08999633789062,160.6199951171875,156.44000244140625,158.13999938964844,155.705078125,1502900,,,,,,,10,21,60,53,-60,-53,158.3999989827474,,,,,,,,0
2022-01-07,158.7100067138672,159.77999877929688,154.08999633789062,154.2100067138672,151.83558654785156,1685300,,,,,,,10,21,60,53,-60,-53,156.02666727701822,,,,,,,,0
2022-01-10,152.35000610351562,154.2899932861328,149.36000061035156,154.08999633789062,151.71743774414062,2181400,,,,,,,10,21,60,53,-60,-53,152.57999674479166,,,,,,,,0
2022-01-11,151.6300048828125,156.64999389648438,151.22000122070312,156.08999633789062,153.68663024902344,1642200,,,,,,,10,21,60,53,-60,-53,154.65333048502603,,,,,,,,0
2022-01-12,157.52999877929688,159.02999877929688,154.66000366210938,156.11000061035156,153.70632934570312,1154300,,,,,,,10,21,60,53,-60,-53,156.6000010172526,,,,,,,,0
2022-01-13,156.72000122070312,158.02999877929688,152.25999450683594,152.6199951171875,150.2700653076172,1525300,,46.99132434859794,40.96970074528318,,,,10,21,60,53,-60,-53,154.30332946777344,,,,,,,,0
2022-01-14,151.10000610351562,155.77000427246094,151.0,155.64999389648438,153.25340270996094,1225200,,52.09305436835527,48.9403845328344,,,,10,21,60,53,-60,-53,154.13999938964844,156.56966603597004,,,,,,,0
2022-01-18,153.22999572753906,153.74000549316406,150.10000610351562,151.64999389648438,149.31500244140625,1837500,,37.896506737218,45.660295151390415,,,,10,21,60,53,-60,-53,151.8300018310547,155.7079089078036,,,,,,,0
2022-01-19,152.07000732421875,152.4499969482422,145.36000061035156,145.8800048828125,143.6338653564453,2124900,,28.735853655868244,39.57513825381385,,,,10,21,60,53,-60,-53,147.89666748046875,154.28768319374274,,,,,,,0
2022-01-20,147.10000610351562,148.82000732421875,142.8800048828125,142.99000549316406,140.78836059570312,1946800,,7.295719777262808,24.64269339011636,,,,10,21,60,53,-60,-53,144.89667256673178,152.5802267161044,,,,,,,0
2022-01-21,142.42999267578125,145.02000427246094,139.61000061035156,139.89999389648438,137.7459259033203,1999800,,2.1081904836421317,12.713254638924404,,,,10,21,60,53,-60,-53,141.50999959309897,150.56745814828523,,,,,,,0
