Date,Open,High,Low,Close,Adj Close,Volume,RSI14,slowk,slowd,macd,macdsignal,macdhist,n1,n2,obLevel1,obLevel2,sLevel1,osLevel2,ap,esa,d,ci,tci,wt1,wt2,wt1 - wt2,wt1 & wt2 crossing
2022-01-03,86.06999969482422,89.1500015258789,85.9800033569336,87.7699966430664,87.7699966430664,2437800,,,,,,,10,21,60,53,-60,-53,87.63333384195964,,,,,,,,0
2022-01-04,88.8499984741211,89.19999694824219,86.44999694824219,87.48999786376953,87.48999786376953,2292300,,,,,,,10,21,60,53,-60,-53,87.7133305867513,,,,,,,,0
2022-01-05,86.63999938964844,87.7699966430664,83.73999786376953,84.25,84.25,3439900,,,,,,,10,21,60,53,-60,-53,85.25333150227864,,,,,,,,0
2022-01-06,85.26000213623047,86.0999984741211,83.22000122070312,84.63999938964844,84.63999938964844,2583200,,,,,,,10,21,60,53,-60,-53,84.65333302815755,,,,,,,,0
2022-01-07,84.58000183105469,86.37999725341797,84.48999786376953,84.55000305175781,84.55000305175781,1720400,,,,,,,10,21,60,53,-60,-53,85.13999938964844,,,,,,,,0
2022-01-10,84.12999725341797,84.69999694824219,79.81999969482422,82.16999816894531,82.16999816894531,3340000,,,,,,,10,21,60,53,-60,-53,82.22999827067058,,,,,,,,0
2022-01-11,81.33000183105469,86.19999694824219,81.12999725341797,85.30000305175781,85.30000305175781,3198800,,,,,,,10,21,60,53,-60,-53,84.20999908447266,,,,,,,,0
2022-01-12,86.16999816894531,87.05999755859375,85.52999877929688,85.80000305175781,85.80000305175781,2636000,,,,,,,10,21,60,53,-60,-53,86.12999979654948,,,,,,,,0
2022-01-13,85.91999816894531,87.44000244140625,83.91000366210938,84.2300033569336,84.2300033569336,2403800,,69.80056168774907,55.800850511810474,,,,10,21,60,53,-60,-53,85.1933364868164,,,,,,,,0
2022-01-14,91.48999786376953,92.37999725341797,89.02999877929688,91.47000122070312,91.47000122070312,10750500,,77.74186867186422,68.80091435198058,,,,10,21,60,53,-60,-53,90.95999908447266,85.91166610717772,,,,,,,0
2022-01-18,90.81999969482422,93.68000030517578,89.6500015258789,91.08999633789062,91.08999633789062,3595200,,76.66379113420521,74.73540716460617,,,,10,21,60,53,-60,-53,91.47333272298177,86.92287821914209,,,,,,,0
2022-01-19,91.62000274658203,92.05000305175781,88.94999694824219,89.05999755859375,89.05999755859375,3154800,,74.943223649025,76.44962781836482,,,,10,21,60,53,-60,-53,90.01999918619792,87.48599112224315,,,,,,,0
2022-01-20,89.97000122070312,90.87999725341797,86.79000091552734,87.0999984741211,87.0999984741211,3178300,,54.9085980601881,68.83853761447277,,,,10,21,60,53,-60,-53,88.2566655476888,87.62611374505146,,,,,,,0
2022-01-21,86.87000274658203,87.91999816894531,84.36000061035156,85.6500015258789,85.6500015258789,3871800,,33.06816098881351,54.306660899342205,,,,10,21,60,53,-60,-53,85.97666676839192,87.32621429474972,,,,,,,0
2022-01-24,81.80000305175781,84.91000366210938,78.69000244140625,84.80000305175781,84.80000305175781,5484500,44.17419803802726,29.08421978676823,39.02032627858995,,,,10,21,60,53,-60,-53,82.80000305175781,86.50326679602392,,,,,,,0
2022-01-25,82.76000213623047,87.56999969482422,81.83999633789062,86.45999908447266,86.45999908447266,3114200,47.83283383998398,37.58679457646911,33.24639178401696,,,,10,21,60,53,-60,-53,85.28999837239583,86.28267253718245,,,,,,,0
2022-01-26,87.77999877929688,89.4000015258789,85.22000122070312,86.12999725341797,86.12999725341797,3153000,47.170993528464535,53.317596426225975,39.99620359648778,,,,10,21,60,53,-60,-53,86.91666666666667,86.39794419708868,,,,,,,0
2022-01-27,86.56999969482422,86.91000366210938,82.0199966430664,82.75,82.75,2870400,40.92501317930213,52.366916523494126,47.75710250872974,,,,10,21,60,53,-60,-53,83.8933334350586,85.94256042217411,,,,,,,0
2022-01-28,83.0199966430664,84.16999816894531,81.02999877929688,84.12999725341797,84.12999725341797,2296000,44.175136343955224,49.911900471513235,51.86547114041111,,,,10,21,60,53,-60,-53,83.10999806722005,85.42754908490974,2.3694333257520457,-65.20689968360871,,,,,0
2022-01-31,83.56999969482422,85.72000122070312,82.62999725341797,85.44999694824219,85.44999694824219,2949500,47.16921719397769,47.16989700769508,49.81623800090082,,,,10,21,60,53,-60,-53,84.5999984741211,85.27708533749363,2.0617339689557714,-21.89376752990974,,,,,0
2022-02-01,85.80000305175781,88.51000213623047,85.16000366210938,88.19000244140625,88.19000244140625,2931600,52.8252014610912,63.048279217448346,53.376692232218886,,,,10,21,60,53,-60,-53,87.2866694132487,85.6424642603582,1.985819638762087,55.19820366349972,,,,,0
2022-02-02,87.93000030517578,88.06999969482422,85.47000122070312,86.12000274658203,86.12000274658203,2750900,48.59271261892079,68.79979393297118,59.67265671937154,,,,10,21,60,53,-60,-53,86.55333455403645,85.80807704102698,1.760262888625249,28.22523528825543,,,,,0
2022-02-03,85.47000122070312,87.18000030517578,84.16999816894531,84.2300033569336,84.2300033569336,2631400,45.04402389960306,65.45752176994567,65.76853164012174,,,,10,21,60,53,-60,-53,85.19333394368489,85.69630556878296,1.5316644770748526,-21.89215861246743,,,,,0
2022-02-04,83.69999694824219,85.91999816894531,82.81999969482422,85.5,85.5,2884400,47.80251708624155,53.21282383058276,62.49004651116653,,,,10,21,60,53,-60,-53,84.74666595458984,85.52364382074785,1.394448729635426,-37.14623801484355,,,,,0
2022-02-07,85.91999816894531,89.08000183105469,85.5999984741211,88.08999633789062,88.08999633789062,3352500,52.985395675171596,58.59184727035926,59.08739762362922,,,,10,21,60,53,-60,-53,87.58999888102214,85.89934474079772,1.4483042588334256,77.82223612719821,,,,,0
2022-02-08,88.69999694824219,90.80999755859375,87.77999877929688,89.83999633789062,89.83999633789062,3248100,56.153367436319066,73.61818580212571,61.807618967689244,,,,10,21,60,53,-60,-53,89.47666422526042,86.54976646524548,1.717139440866428,113.63463717068487,,,,,0
2022-02-09,91.19000244140625,94.1500015258789,90.37000274658203,93.79000091552734,93.79000091552734,3521600,62.32434004076131,89.62253914184112,73.9441907381087,,,,10,21,60,53,-60,-53,92.77000172932942,87.68071833144256,2.3302565239610518,145.60009010612893,,,,,0
2022-02-10,92.80000305175781,95.56999969482422,92.27999877929688,94.18000030517578,94.18000030517578,3357400,62.8798326822539,91.26014675577376,84.83362389991352,,,,10,21,60,53,-60,-53,94.00999959309895,88.83149674265282,2.848119492412885,121.21455026123185,,,,,0
2022-02-11,94.25,96.44999694824219,91.2300033569336,91.91000366210938,91.91000366210938,4205400,57.560154459895664,81.35912401069832,87.4139366361044,,,,10,21,60,53,-60,-53,93.19666798909505,89.62516424200595,2.9796439023540144,79.90896147617939,,,,,0
2022-02-14,92.1500015258789,94.38999938964844,91.3499984741211,92.05999755859375,92.05999755859375,2323500,57.81411962925988,65.54013565842779,79.38646880829997,,,,10,21,60,53,-60,-53,92.5999984741211,90.16604319329961,2.880427789348099,56.333189808872895,,,,,0
2022-02-15,93.69000244140625,96.5,92.8499984741211,96.26000213623047,96.26000213623047,4095700,64.2629370435318,67.86907492612198,71.58944486508271,,,,10,21,60,53,-60,-53,95.20333353678386,91.0819141648422,3.1060626225469274,88.45967543226051,,,,,0
2022-02-16,93.2699966430664,95.66999816894531,91.87999725341797,94.2300033569336,94.2300033569336,4118900,59.52647737688559,67.45883974084941,66.95601677513307,,,,10,21,60,53,-60,-53,93.92666625976562,91.59914181846464,2.9645102259567553,52.341966888190974,,,,,0
2022-02-17,93.5,95.47000122070312,93.04000091552734,93.87000274658203,93.87000274658203,2704600,58.70020162198718,67.70193042022603,67.67661502906581,,,,10,21,60,53,-60,-53,94.12666829427083,92.05869208679304,2.8015040407787604,49.21109464478777,,,,,0
2022-02-18,93.16000366210938,95.05000305175781,92.13999938964844,93.1500015258789,93.1500015258789,3008900,56.99617941345968,47.324144889089546,60.82830501672168,2.0150221023328214,1.2446970460166018,0.7703250563162196,10,21,60,53,-60,-53,93.44666798909505,92.31105134175705,2.4986154237895306,30.29989159931521,,,,,0
