Date,Open,High,Low,Close,Adj Close,Volume,RSI14,slowk,slowd,macd,macdsignal,macdhist,n1,n2,obLevel1,obLevel2,sLevel1,osLevel2,ap,esa,d,ci,tci,wt1,wt2,wt1 - wt2,wt1 & wt2 crossing
2022-01-03,21.860000610351562,22.139999389648438,21.760000228881836,22.110000610351562,21.3990478515625,2404600,,,,,,,10,21,60,53,-60,-53,22.003333409627277,,,,,,,,0
2022-01-04,22.25,22.959999084472656,22.239999771118164,22.850000381469727,22.115253448486328,2547200,,,,,,,10,21,60,53,-60,-53,22.683333079020183,,,,,,,,0
2022-01-05,22.950000762939453,23.290000915527344,22.90999984741211,23.040000915527344,22.299144744873047,4003200,,,,,,,10,21,60,53,-60,-53,23.080000559488933,,,,,,,,0
2022-01-06,23.260000228881836,23.43000030517578,22.84000015258789,23.079999923706055,22.33785629272461,2852800,,,,,,,10,21,60,53,-60,-53,23.116666793823242,,,,,,,,0
2022-01-07,23.09000015258789,23.34000015258789,23.079999923706055,23.139999389648438,22.39592742919922,2260300,,,,,,,10,21,60,53,-60,-53,23.18666648864746,,,,,,,,0
2022-01-10,22.969999313354492,23.280000686645508,22.920000076293945,23.260000228881836,22.512069702148438,3957500,,,,,,,10,21,60,53,-60,-53,23.15333366394043,,,,,,,,0
2022-01-11,23.309999465942383,23.31999969482422,22.979999542236328,23.06999969482422,22.32817840576172,2580500,,,,,,,10,21,60,53,-60,-53,23.123332977294922,,,,,,,,0
2022-01-12,23.09000015258789,23.469999313354492,23.010000228881836,23.43000030517578,22.676603317260742,2577500,,,,,,,10,21,60,53,-60,-53,23.303333282470703,,,,,,,,0
2022-01-13,23.549999237060547,24.0,23.43000030517578,23.68000030517578,22.918563842773438,3076000,,67.6681007792731,69.85382436207514,,,,10,21,60,53,-60,-53,23.703333536783855,,,,,,,,0
2022-01-14,23.540000915527344,23.8700008392334,23.450000762939453,23.850000381469727,23.083099365234375,3124700,,83.37749487019163,74.6094420518025,,,,10,21,60,53,-60,-53,23.723333994547527,23.107666778564454,,,,,,,0
2022-01-18,23.889999389648438,23.920000076293945,23.559999465942383,23.65999984741211,22.899208068847656,2183900,,74.3827362173938,75.14277728895284,,,,10,21,60,53,-60,-53,23.713333129882812,23.21778793334961,,,,,,,0
2022-01-19,23.760000228881836,23.889999389648438,23.209999084472656,23.299999237060547,22.55078125,2759100,,60.690215999728906,72.81681569577144,,,,10,21,60,53,-60,-53,23.466665903727215,23.263038473418263,,,,,,,0
2022-01-20,23.299999237060547,23.56999969482422,23.0,23.06999969482422,22.32817840576172,2855200,,34.319824010123504,56.4642587424154,,,,10,21,60,53,-60,-53,23.213333129882812,23.25400113823,,,,,,,0
2022-01-21,23.079999923706055,23.3700008392334,22.950000762939453,23.0,22.26042938232422,3186800,,13.81578984474424,36.27527661819888,,,,10,21,60,53,-60,-53,23.106667200724285,23.227213149592597,,,,,,,0
2022-01-24,22.229999542236328,23.459999084472656,22.139999389648438,23.40999984741211,22.657245635986328,3727500,69.23075186756459,27.834282151239893,25.323298668702545,,,,10,21,60,53,-60,-53,23.003332773844402,23.186507626729288,,,,,,,0
2022-01-25,23.219999313354492,23.459999084472656,22.600000381469727,23.34000015258789,22.589496612548828,2992200,67.72038173120471,48.35811637975552,30.002729458579882,,,,10,21,60,53,-60,-53,23.133333206176758,23.176839550265193,,,,,,,0
2022-01-26,23.510000228881836,23.790000915527344,23.06999969482422,23.309999465942383,22.560461044311523,3002600,67.04527528990901,70.2762716422664,48.82289005775393,,,,10,21,60,53,-60,-53,23.390000025431316,23.215596000295395,,,,,,,0
2022-01-27,23.389999389648438,23.770000457763672,22.90999984741211,23.149999618530273,22.40560531616211,2962700,63.4143804957657,66.89752686745739,61.84397162982643,,,,10,21,60,53,-60,-53,23.27666664123535,23.226699753193568,,,,,,,0
2022-01-28,22.950000762939453,23.0,22.25,23.0,22.26042938232422,3745100,60.126854174119934,61.41410311541028,66.19596720837801,,,,10,21,60,53,-60,-53,22.75,23.140027070794737,0.23171329809864893,-112.2154185064476,,,,,0
2022-01-31,22.780000686645508,23.360000610351562,22.56999969482422,23.209999084472656,22.463674545288086,13593700,63.01746788167889,58.55694840547627,62.28952612944798,,,,10,21,60,53,-60,-53,23.046666463216145,23.123052414871356,0.20347196238166035,-25.027511001550685,,,,,0
2022-02-01,23.15999984741211,23.600000381469727,23.149999618530273,23.459999084472656,22.705638885498047,6249600,66.16243394898476,64.34336305039075,61.43813819042577,,,,10,21,60,53,-60,-53,23.40333302815755,23.174012526377936,0.20817169681765205,73.43953902324131,,,,,0
2022-02-02,23.43000030517578,23.639999389648438,23.3700008392334,23.5,22.74435043334961,3006800,66.65110362851667,74.38190185938086,65.76073777174929,,,,10,21,60,53,-60,-53,23.503333409627277,23.23388905060509,0.2193121808548404,81.9058804583011,,,,,0
